YEAR  MO  DA  HR    LAT     LON Rn2200100
2016   7  10  12  40.05  -90.40  0.50E-12
2016   7  10  12  40.10  -90.40  0.22E-11
2016   7  10  12  40.15  -90.40  0.13E-10
2016   7  10  12  40.20  -90.40  0.85E-11
2016   7  10  12  39.95  -90.35  0.29E-12
2016   7  10  12  40.00  -90.35  0.12E-11
2016   7  10  12  40.05  -90.35  0.34E-11
2016   7  10  12  40.10  -90.35  0.95E-11
2016   7  10  12  40.15  -90.35  0.37E-10
2016   7  10  12  40.20  -90.35  0.87E-11
2016   7  10  12  39.90  -90.30  0.15E-12
2016   7  10  12  39.95  -90.30  0.10E-11
2016   7  10  12  40.00  -90.30  0.54E-11
2016   7  10  12  40.05  -90.30  0.88E-11
2016   7  10  12  40.10  -90.30  0.34E-10
2016   7  10  12  40.15  -90.30  0.44E-10
2016   7  10  12  40.20  -90.30  0.25E-11
2016   7  10  12  39.90  -90.25  0.10E-11
2016   7  10  12  39.95  -90.25  0.46E-11
2016   7  10  12  40.00  -90.25  0.10E-10
2016   7  10  12  40.05  -90.25  0.25E-10
2016   7  10  12  40.10  -90.25  0.67E-10
2016   7  10  12  40.15  -90.25  0.19E-10
2016   7  10  12  40.20  -90.25  0.27E-11
2016   7  10  12  39.85  -90.20  0.39E-12
2016   7  10  12  39.90  -90.20  0.26E-11
2016   7  10  12  39.95  -90.20  0.11E-10
2016   7  10  12  40.00  -90.20  0.16E-10
2016   7  10  12  40.05  -90.20  0.55E-10
2016   7  10  12  40.10  -90.20  0.62E-10
2016   7  10  12  40.15  -90.20  0.65E-11
2016   7  10  12  40.20  -90.20  0.13E-11
2016   7  10  12  39.85  -90.15  0.17E-11
2016   7  10  12  39.90  -90.15  0.74E-11
2016   7  10  12  39.95  -90.15  0.15E-10
2016   7  10  12  40.00  -90.15  0.40E-10
2016   7  10  12  40.05  -90.15  0.97E-10
2016   7  10  12  40.10  -90.15  0.24E-10
2016   7  10  12  40.15  -90.15  0.21E-11
2016   7  10  12  39.80  -90.10  0.19E-12
2016   7  10  12  39.85  -90.10  0.41E-11
2016   7  10  12  39.90  -90.10  0.18E-10
2016   7  10  12  39.95  -90.10  0.27E-10
2016   7  10  12  40.00  -90.10  0.10E-09
2016   7  10  12  40.05  -90.10  0.89E-10
2016   7  10  12  40.10  -90.10  0.19E-11
2016   7  10  12  39.80  -90.05  0.33E-11
2016   7  10  12  39.85  -90.05  0.16E-10
2016   7  10  12  39.90  -90.05  0.31E-10
2016   7  10  12  39.95  -90.05  0.69E-10
2016   7  10  12  40.00  -90.05  0.18E-09
2016   7  10  12  40.05  -90.05  0.25E-10
2016   7  10  12  39.75  -90.00  0.29E-12
2016   7  10  12  39.80  -90.00  0.99E-11
2016   7  10  12  39.85  -90.00  0.46E-10
2016   7  10  12  39.90  -90.00  0.88E-10
2016   7  10  12  39.95  -90.00  0.25E-09
2016   7  10  12  40.00  -90.00  0.17E-09
2016   7  10  12  39.75  -89.95  0.58E-12
2016   7  10  12  39.80  -89.95  0.37E-10
2016   7  10  12  39.85  -89.95  0.10E-09
2016   7  10  12  39.90  -89.95  0.11E-09
2016   7  10  12  39.95  -89.95  0.19E-10
2016   7  10  12  39.80  -89.90  0.86E-11
2016   7  10  12  39.85  -89.90  0.57E-11
2016   7  10  12  39.90  -89.90  0.50E-12
