YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   9  23  12  40.60  -91.05  0.59E-12
2015   9  23  12  40.65  -91.05  0.14E-11
2015   9  23  12  40.60  -91.00  0.83E-11
2015   9  23  12  40.65  -91.00  0.25E-11
2015   9  23  12  40.70  -91.00  0.74E-13
2015   9  23  12  40.55  -90.95  0.41E-11
2015   9  23  12  40.60  -90.95  0.17E-10
2015   9  23  12  40.65  -90.95  0.15E-11
2015   9  23  12  40.55  -90.90  0.25E-10
2015   9  23  12  40.60  -90.90  0.77E-11
2015   9  23  12  40.65  -90.90  0.31E-12
2015   9  23  12  40.70  -90.90  0.15E-12
2015   9  23  12  40.50  -90.85  0.15E-10
2015   9  23  12  40.55  -90.85  0.28E-10
2015   9  23  12  40.60  -90.85  0.16E-11
2015   9  23  12  40.65  -90.85  0.40E-12
2015   9  23  12  40.70  -90.85  0.85E-13
2015   9  23  12  40.45  -90.80  0.10E-11
2015   9  23  12  40.50  -90.80  0.43E-10
2015   9  23  12  40.55  -90.80  0.85E-11
2015   9  23  12  40.60  -90.80  0.66E-12
2015   9  23  12  40.65  -90.80  0.25E-12
2015   9  23  12  40.45  -90.75  0.36E-10
2015   9  23  12  40.50  -90.75  0.29E-10
2015   9  23  12  40.55  -90.75  0.15E-11
2015   9  23  12  40.60  -90.75  0.51E-12
2015   9  23  12  40.40  -90.70  0.11E-10
2015   9  23  12  40.45  -90.70  0.63E-10
2015   9  23  12  40.50  -90.70  0.44E-11
2015   9  23  12  40.55  -90.70  0.41E-12
2015   9  23  12  40.60  -90.70  0.85E-13
2015   9  23  12  40.35  -90.65  0.52E-12
2015   9  23  12  40.40  -90.65  0.72E-10
2015   9  23  12  40.45  -90.65  0.18E-10
2015   9  23  12  40.50  -90.65  0.65E-12
2015   9  23  12  40.55  -90.65  0.17E-12
2015   9  23  12  40.35  -90.60  0.41E-10
2015   9  23  12  40.40  -90.60  0.59E-10
2015   9  23  12  40.45  -90.60  0.18E-11
2015   9  23  12  40.50  -90.60  0.84E-13
2015   9  23  12  40.30  -90.55  0.86E-11
2015   9  23  12  40.35  -90.55  0.10E-09
2015   9  23  12  40.40  -90.55  0.64E-11
2015   9  23  12  40.45  -90.55  0.17E-12
2015   9  23  12  40.25  -90.50  0.19E-11
2015   9  23  12  40.30  -90.50  0.94E-10
2015   9  23  12  40.35  -90.50  0.34E-10
2015   9  23  12  40.40  -90.50  0.84E-13
2015   9  23  12  40.25  -90.45  0.51E-10
2015   9  23  12  40.30  -90.45  0.90E-10
2015   9  23  12  40.35  -90.45  0.34E-12
2015   9  23  12  40.20  -90.40  0.18E-10
2015   9  23  12  40.25  -90.40  0.13E-09
2015   9  23  12  40.30  -90.40  0.63E-11
2015   9  23  12  40.15  -90.35  0.48E-11
2015   9  23  12  40.20  -90.35  0.12E-09
2015   9  23  12  40.25  -90.35  0.48E-10
2015   9  23  12  40.15  -90.30  0.72E-10
2015   9  23  12  40.20  -90.30  0.11E-09
2015   9  23  12  40.25  -90.30  0.17E-12
2015   9  23  12  40.10  -90.25  0.26E-10
2015   9  23  12  40.15  -90.25  0.17E-09
2015   9  23  12  40.20  -90.25  0.78E-11
2015   9  23  12  40.05  -90.20  0.39E-12
2015   9  23  12  40.10  -90.20  0.15E-09
2015   9  23  12  40.15  -90.20  0.62E-10
2015   9  23  12  40.05  -90.15  0.62E-10
2015   9  23  12  40.10  -90.15  0.17E-09
2015   9  23  12  40.05  -90.10  0.23E-09
2015   9  23  12  40.10  -90.10  0.49E-11
2015   9  23  12  40.00  -90.05  0.12E-09
2015   9  23  12  40.05  -90.05  0.13E-09
2015   9  23  12  40.00  -90.00  0.73E-10
