YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   2  28  12  40.40  -91.10  0.56E-13
2015   2  28  12  40.35  -91.05  0.33E-12
2015   2  28  12  40.40  -91.05  0.17E-11
2015   2  28  12  40.45  -91.05  0.11E-11
2015   2  28  12  40.50  -91.05  0.32E-12
2015   2  28  12  40.30  -91.00  0.33E-12
2015   2  28  12  40.35  -91.00  0.31E-11
2015   2  28  12  40.40  -91.00  0.92E-11
2015   2  28  12  40.45  -91.00  0.75E-11
2015   2  28  12  40.50  -91.00  0.28E-11
2015   2  28  12  40.55  -91.00  0.20E-12
2015   2  28  12  40.60  -91.00  0.49E-13
2015   2  28  12  40.30  -90.95  0.14E-11
2015   2  28  12  40.35  -90.95  0.98E-11
2015   2  28  12  40.40  -90.95  0.17E-10
2015   2  28  12  40.45  -90.95  0.13E-10
2015   2  28  12  40.50  -90.95  0.48E-11
2015   2  28  12  40.55  -90.95  0.15E-11
2015   2  28  12  40.60  -90.95  0.15E-12
2015   2  28  12  40.25  -90.90  0.33E-12
2015   2  28  12  40.30  -90.90  0.58E-11
2015   2  28  12  40.35  -90.90  0.18E-10
2015   2  28  12  40.40  -90.90  0.18E-10
2015   2  28  12  40.45  -90.90  0.10E-10
2015   2  28  12  40.50  -90.90  0.35E-11
2015   2  28  12  40.55  -90.90  0.49E-12
2015   2  28  12  40.60  -90.90  0.99E-13
2015   2  28  12  40.25  -90.85  0.26E-11
2015   2  28  12  40.30  -90.85  0.16E-10
2015   2  28  12  40.35  -90.85  0.25E-10
2015   2  28  12  40.40  -90.85  0.15E-10
2015   2  28  12  40.45  -90.85  0.59E-11
2015   2  28  12  40.50  -90.85  0.16E-11
2015   2  28  12  40.55  -90.85  0.20E-12
2015   2  28  12  40.20  -90.80  0.11E-12
2015   2  28  12  40.25  -90.80  0.75E-11
2015   2  28  12  40.30  -90.80  0.27E-10
2015   2  28  12  40.35  -90.80  0.22E-10
2015   2  28  12  40.40  -90.80  0.11E-10
2015   2  28  12  40.45  -90.80  0.30E-11
2015   2  28  12  40.50  -90.80  0.52E-12
2015   2  28  12  40.55  -90.80  0.59E-13
2015   2  28  12  40.20  -90.75  0.13E-11
2015   2  28  12  40.25  -90.75  0.18E-10
2015   2  28  12  40.30  -90.75  0.29E-10
2015   2  28  12  40.35  -90.75  0.18E-10
2015   2  28  12  40.40  -90.75  0.50E-11
2015   2  28  12  40.45  -90.75  0.13E-11
2015   2  28  12  40.50  -90.75  0.18E-12
2015   2  28  12  40.20  -90.70  0.56E-11
2015   2  28  12  40.25  -90.70  0.31E-10
2015   2  28  12  40.30  -90.70  0.28E-10
2015   2  28  12  40.35  -90.70  0.11E-10
2015   2  28  12  40.40  -90.70  0.27E-11
2015   2  28  12  40.45  -90.70  0.41E-12
2015   2  28  12  40.15  -90.65  0.12E-12
2015   2  28  12  40.20  -90.65  0.16E-10
2015   2  28  12  40.25  -90.65  0.41E-10
2015   2  28  12  40.30  -90.65  0.20E-10
2015   2  28  12  40.35  -90.65  0.55E-11
2015   2  28  12  40.40  -90.65  0.14E-11
2015   2  28  12  40.45  -90.65  0.12E-12
2015   2  28  12  40.15  -90.60  0.30E-11
2015   2  28  12  40.20  -90.60  0.33E-10
2015   2  28  12  40.25  -90.60  0.38E-10
2015   2  28  12  40.30  -90.60  0.11E-10
2015   2  28  12  40.35  -90.60  0.29E-11
2015   2  28  12  40.40  -90.60  0.29E-12
2015   2  28  12  40.15  -90.55  0.12E-10
2015   2  28  12  40.20  -90.55  0.48E-10
2015   2  28  12  40.25  -90.55  0.25E-10
2015   2  28  12  40.30  -90.55  0.58E-11
2015   2  28  12  40.35  -90.55  0.12E-11
2015   2  28  12  40.10  -90.50  0.39E-12
2015   2  28  12  40.15  -90.50  0.29E-10
2015   2  28  12  40.20  -90.50  0.50E-10
2015   2  28  12  40.25  -90.50  0.13E-10
2015   2  28  12  40.30  -90.50  0.24E-11
2015   2  28  12  40.35  -90.50  0.12E-12
2015   2  28  12  40.10  -90.45  0.39E-11
2015   2  28  12  40.15  -90.45  0.53E-10
2015   2  28  12  40.20  -90.45  0.33E-10
2015   2  28  12  40.25  -90.45  0.66E-11
2015   2  28  12  40.30  -90.45  0.14E-11
2015   2  28  12  40.10  -90.40  0.15E-10
2015   2  28  12  40.15  -90.40  0.65E-10
2015   2  28  12  40.20  -90.40  0.15E-10
2015   2  28  12  40.25  -90.40  0.40E-11
2015   2  28  12  40.30  -90.40  0.24E-12
2015   2  28  12  40.10  -90.35  0.40E-10
2015   2  28  12  40.15  -90.35  0.53E-10
2015   2  28  12  40.20  -90.35  0.89E-11
2015   2  28  12  40.25  -90.35  0.18E-11
2015   2  28  12  40.05  -90.30  0.89E-12
2015   2  28  12  40.10  -90.30  0.73E-10
2015   2  28  12  40.15  -90.30  0.28E-10
2015   2  28  12  40.20  -90.30  0.48E-11
2015   2  28  12  40.25  -90.30  0.24E-12
2015   2  28  12  40.05  -90.25  0.12E-10
2015   2  28  12  40.10  -90.25  0.86E-10
2015   2  28  12  40.15  -90.25  0.13E-10
2015   2  28  12  40.20  -90.25  0.23E-11
2015   2  28  12  40.05  -90.20  0.51E-10
2015   2  28  12  40.10  -90.20  0.68E-10
2015   2  28  12  40.15  -90.20  0.72E-11
2015   2  28  12  40.20  -90.20  0.59E-12
2015   2  28  12  40.00  -90.15  0.11E-12
2015   2  28  12  40.05  -90.15  0.11E-09
2015   2  28  12  40.10  -90.15  0.24E-10
2015   2  28  12  40.15  -90.15  0.42E-11
2015   2  28  12  40.00  -90.10  0.16E-11
2015   2  28  12  40.05  -90.10  0.15E-09
2015   2  28  12  40.10  -90.10  0.16E-10
2015   2  28  12  40.15  -90.10  0.78E-12
2015   2  28  12  40.00  -90.05  0.13E-09
2015   2  28  12  40.05  -90.05  0.70E-10
2015   2  28  12  40.10  -90.05  0.85E-11
2015   2  28  12  40.00  -90.00  0.71E-10
2015   2  28  12  40.05  -90.00  0.55E-10
2015   2  28  12  40.10  -90.00  0.18E-11
2015   2  28  12  40.05  -89.95  0.44E-12
