YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   6  24  12  39.30  -90.35  0.19E-12
2015   6  24  12  39.35  -90.35  0.51E-12
2015   6  24  12  39.40  -90.35  0.32E-12
2015   6  24  12  39.45  -90.35  0.43E-12
2015   6  24  12  39.50  -90.35  0.22E-12
2015   6  24  12  39.55  -90.35  0.11E-12
2015   6  24  12  39.60  -90.35  0.11E-12
2015   6  24  12  39.25  -90.30  0.39E-12
2015   6  24  12  39.30  -90.30  0.11E-11
2015   6  24  12  39.35  -90.30  0.24E-11
2015   6  24  12  39.40  -90.30  0.35E-11
2015   6  24  12  39.45  -90.30  0.30E-11
2015   6  24  12  39.50  -90.30  0.45E-11
2015   6  24  12  39.55  -90.30  0.39E-11
2015   6  24  12  39.60  -90.30  0.29E-11
2015   6  24  12  39.65  -90.30  0.37E-11
2015   6  24  12  39.70  -90.30  0.11E-11
2015   6  24  12  39.25  -90.25  0.11E-11
2015   6  24  12  39.30  -90.25  0.56E-11
2015   6  24  12  39.35  -90.25  0.83E-11
2015   6  24  12  39.40  -90.25  0.14E-10
2015   6  24  12  39.45  -90.25  0.12E-10
2015   6  24  12  39.50  -90.25  0.14E-10
2015   6  24  12  39.55  -90.25  0.16E-10
2015   6  24  12  39.60  -90.25  0.15E-10
2015   6  24  12  39.65  -90.25  0.17E-10
2015   6  24  12  39.70  -90.25  0.15E-10
2015   6  24  12  39.75  -90.25  0.80E-11
2015   6  24  12  39.80  -90.25  0.89E-12
2015   6  24  12  39.25  -90.20  0.48E-12
2015   6  24  12  39.30  -90.20  0.45E-11
2015   6  24  12  39.35  -90.20  0.12E-10
2015   6  24  12  39.40  -90.20  0.16E-10
2015   6  24  12  39.45  -90.20  0.20E-10
2015   6  24  12  39.50  -90.20  0.18E-10
2015   6  24  12  39.55  -90.20  0.21E-10
2015   6  24  12  39.60  -90.20  0.22E-10
2015   6  24  12  39.65  -90.20  0.23E-10
2015   6  24  12  39.70  -90.20  0.27E-10
2015   6  24  12  39.75  -90.20  0.32E-10
2015   6  24  12  39.80  -90.20  0.24E-10
2015   6  24  12  39.85  -90.20  0.38E-11
2015   6  24  12  39.30  -90.15  0.77E-12
2015   6  24  12  39.35  -90.15  0.57E-11
2015   6  24  12  39.40  -90.15  0.17E-10
2015   6  24  12  39.45  -90.15  0.23E-10
2015   6  24  12  39.50  -90.15  0.29E-10
2015   6  24  12  39.55  -90.15  0.27E-10
2015   6  24  12  39.60  -90.15  0.27E-10
2015   6  24  12  39.65  -90.15  0.30E-10
2015   6  24  12  39.70  -90.15  0.33E-10
2015   6  24  12  39.75  -90.15  0.41E-10
2015   6  24  12  39.80  -90.15  0.52E-10
2015   6  24  12  39.85  -90.15  0.41E-10
2015   6  24  12  39.90  -90.15  0.60E-11
2015   6  24  12  39.40  -90.10  0.14E-11
2015   6  24  12  39.45  -90.10  0.10E-10
2015   6  24  12  39.50  -90.10  0.24E-10
2015   6  24  12  39.55  -90.10  0.41E-10
2015   6  24  12  39.60  -90.10  0.45E-10
2015   6  24  12  39.65  -90.10  0.47E-10
2015   6  24  12  39.70  -90.10  0.47E-10
2015   6  24  12  39.75  -90.10  0.52E-10
2015   6  24  12  39.80  -90.10  0.61E-10
2015   6  24  12  39.85  -90.10  0.76E-10
2015   6  24  12  39.90  -90.10  0.82E-10
2015   6  24  12  39.95  -90.10  0.78E-11
2015   6  24  12  39.55  -90.05  0.16E-11
2015   6  24  12  39.60  -90.05  0.11E-10
2015   6  24  12  39.65  -90.05  0.22E-10
2015   6  24  12  39.70  -90.05  0.41E-10
2015   6  24  12  39.75  -90.05  0.54E-10
2015   6  24  12  39.80  -90.05  0.82E-10
2015   6  24  12  39.85  -90.05  0.91E-10
2015   6  24  12  39.90  -90.05  0.14E-09
2015   6  24  12  39.95  -90.05  0.14E-09
2015   6  24  12  40.00  -90.05  0.12E-10
2015   6  24  12  39.80  -90.00  0.53E-12
2015   6  24  12  39.85  -90.00  0.15E-10
2015   6  24  12  39.90  -90.00  0.40E-10
2015   6  24  12  39.95  -90.00  0.99E-10
2015   6  24  12  40.00  -90.00  0.11E-09
