YEAR  MO  DA  HR    LAT     LON Rn2200100
2017   7   6  12  39.65  -90.60  0.63E-11
2017   7   6  12  39.70  -90.60  0.25E-10
2017   7   6  12  39.75  -90.60  0.10E-10
2017   7   6  12  39.65  -90.55  0.21E-10
2017   7   6  12  39.70  -90.55  0.29E-10
2017   7   6  12  39.75  -90.55  0.40E-10
2017   7   6  12  39.80  -90.55  0.74E-11
2017   7   6  12  39.65  -90.50  0.16E-10
2017   7   6  12  39.70  -90.50  0.32E-10
2017   7   6  12  39.75  -90.50  0.43E-10
2017   7   6  12  39.80  -90.50  0.42E-10
2017   7   6  12  39.65  -90.45  0.63E-11
2017   7   6  12  39.70  -90.45  0.27E-10
2017   7   6  12  39.75  -90.45  0.33E-10
2017   7   6  12  39.80  -90.45  0.63E-10
2017   7   6  12  39.85  -90.45  0.12E-10
2017   7   6  12  39.70  -90.40  0.19E-10
2017   7   6  12  39.75  -90.40  0.31E-10
2017   7   6  12  39.80  -90.40  0.49E-10
2017   7   6  12  39.85  -90.40  0.57E-10
2017   7   6  12  39.70  -90.35  0.76E-11
2017   7   6  12  39.75  -90.35  0.28E-10
2017   7   6  12  39.80  -90.35  0.33E-10
2017   7   6  12  39.85  -90.35  0.89E-10
2017   7   6  12  39.90  -90.35  0.44E-11
2017   7   6  12  39.70  -90.30  0.66E-12
2017   7   6  12  39.75  -90.30  0.24E-10
2017   7   6  12  39.80  -90.30  0.33E-10
2017   7   6  12  39.85  -90.30  0.58E-10
2017   7   6  12  39.90  -90.30  0.63E-10
2017   7   6  12  39.75  -90.25  0.12E-10
2017   7   6  12  39.80  -90.25  0.33E-10
2017   7   6  12  39.85  -90.25  0.50E-10
2017   7   6  12  39.90  -90.25  0.11E-09
2017   7   6  12  39.75  -90.20  0.17E-11
2017   7   6  12  39.80  -90.20  0.30E-10
2017   7   6  12  39.85  -90.20  0.42E-10
2017   7   6  12  39.90  -90.20  0.10E-09
2017   7   6  12  39.95  -90.20  0.39E-10
2017   7   6  12  39.75  -90.15  0.17E-12
2017   7   6  12  39.80  -90.15  0.23E-10
2017   7   6  12  39.85  -90.15  0.43E-10
2017   7   6  12  39.90  -90.15  0.64E-10
2017   7   6  12  39.95  -90.15  0.12E-09
2017   7   6  12  39.80  -90.10  0.80E-11
2017   7   6  12  39.85  -90.10  0.51E-10
2017   7   6  12  39.90  -90.10  0.68E-10
2017   7   6  12  39.95  -90.10  0.18E-09
2017   7   6  12  39.80  -90.05  0.33E-12
2017   7   6  12  39.85  -90.05  0.43E-10
2017   7   6  12  39.90  -90.05  0.79E-10
2017   7   6  12  39.95  -90.05  0.15E-09
2017   7   6  12  40.00  -90.05  0.11E-09
2017   7   6  12  39.85  -90.00  0.88E-11
2017   7   6  12  39.90  -90.00  0.54E-10
2017   7   6  12  39.95  -90.00  0.13E-09
2017   7   6  12  40.00  -90.00  0.14E-09
