YEAR  MO  DA  HR    LAT     LON Rn2200100
2014   5  29  12  39.90  -91.45  0.28E-11
2014   5  29  12  39.95  -91.45  0.12E-12
2014   5  29  12  39.90  -91.40  0.12E-10
2014   5  29  12  39.95  -91.40  0.53E-12
2014   5  29  12  39.90  -91.35  0.22E-10
2014   5  29  12  39.95  -91.35  0.11E-11
2014   5  29  12  39.90  -91.30  0.27E-10
2014   5  29  12  39.95  -91.30  0.24E-11
2014   5  29  12  39.90  -91.25  0.31E-10
2014   5  29  12  39.95  -91.25  0.51E-11
2014   5  29  12  39.90  -91.20  0.32E-10
2014   5  29  12  39.95  -91.20  0.12E-10
2014   5  29  12  39.90  -91.15  0.22E-10
2014   5  29  12  39.95  -91.15  0.28E-10
2014   5  29  12  39.90  -91.10  0.91E-11
2014   5  29  12  39.95  -91.10  0.46E-10
2014   5  29  12  39.90  -91.05  0.11E-11
2014   5  29  12  39.95  -91.05  0.58E-10
2014   5  29  12  39.95  -91.00  0.63E-10
2014   5  29  12  40.00  -91.00  0.98E-13
2014   5  29  12  39.95  -90.95  0.69E-10
2014   5  29  12  40.00  -90.95  0.34E-12
2014   5  29  12  39.95  -90.90  0.73E-10
2014   5  29  12  40.00  -90.90  0.11E-11
2014   5  29  12  39.95  -90.85  0.73E-10
2014   5  29  12  40.00  -90.85  0.43E-11
2014   5  29  12  39.95  -90.80  0.68E-10
2014   5  29  12  40.00  -90.80  0.12E-10
2014   5  29  12  39.95  -90.75  0.62E-10
2014   5  29  12  40.00  -90.75  0.23E-10
2014   5  29  12  39.95  -90.70  0.53E-10
2014   5  29  12  40.00  -90.70  0.36E-10
2014   5  29  12  39.95  -90.65  0.45E-10
2014   5  29  12  40.00  -90.65  0.48E-10
2014   5  29  12  39.95  -90.60  0.37E-10
2014   5  29  12  40.00  -90.60  0.60E-10
2014   5  29  12  39.95  -90.55  0.29E-10
2014   5  29  12  40.00  -90.55  0.73E-10
2014   5  29  12  39.95  -90.50  0.21E-10
2014   5  29  12  40.00  -90.50  0.82E-10
2014   5  29  12  39.95  -90.45  0.15E-10
2014   5  29  12  40.00  -90.45  0.10E-09
2014   5  29  12  39.95  -90.40  0.76E-11
2014   5  29  12  40.00  -90.40  0.11E-09
2014   5  29  12  39.95  -90.35  0.17E-11
2014   5  29  12  40.00  -90.35  0.12E-09
2014   5  29  12  40.00  -90.30  0.12E-09
2014   5  29  12  40.00  -90.25  0.14E-09
2014   5  29  12  40.00  -90.20  0.15E-09
2014   5  29  12  40.00  -90.15  0.16E-09
2014   5  29  12  40.00  -90.10  0.17E-09
2014   5  29  12  40.00  -90.05  0.17E-09
2014   5  29  12  40.00  -90.00  0.52E-10
