YEAR  MO  DA  HR    LAT     LON Rn2200100
2007   8  11  12  39.95  -91.30  0.23E-12
2007   8  11  12  40.00  -91.30  0.88E-13
2007   8  11  12  40.05  -91.30  0.12E-12
2007   8  11  12  39.90  -91.25  0.38E-12
2007   8  11  12  39.95  -91.25  0.85E-12
2007   8  11  12  40.00  -91.25  0.84E-12
2007   8  11  12  40.05  -91.25  0.27E-12
2007   8  11  12  40.10  -91.25  0.65E-13
2007   8  11  12  39.85  -91.20  0.88E-13
2007   8  11  12  39.90  -91.20  0.74E-12
2007   8  11  12  39.95  -91.20  0.16E-11
2007   8  11  12  40.00  -91.20  0.21E-11
2007   8  11  12  40.05  -91.20  0.84E-12
2007   8  11  12  40.10  -91.20  0.16E-12
2007   8  11  12  39.80  -91.15  0.88E-13
2007   8  11  12  39.85  -91.15  0.30E-12
2007   8  11  12  39.90  -91.15  0.16E-11
2007   8  11  12  39.95  -91.15  0.25E-11
2007   8  11  12  40.00  -91.15  0.35E-11
2007   8  11  12  40.05  -91.15  0.19E-11
2007   8  11  12  40.10  -91.15  0.59E-12
2007   8  11  12  40.15  -91.15  0.20E-12
2007   8  11  12  39.80  -91.10  0.12E-12
2007   8  11  12  39.85  -91.10  0.88E-12
2007   8  11  12  39.90  -91.10  0.19E-11
2007   8  11  12  39.95  -91.10  0.47E-11
2007   8  11  12  40.00  -91.10  0.35E-11
2007   8  11  12  40.05  -91.10  0.31E-11
2007   8  11  12  40.10  -91.10  0.22E-11
2007   8  11  12  40.15  -91.10  0.23E-12
2007   8  11  12  39.80  -91.05  0.27E-12
2007   8  11  12  39.85  -91.05  0.10E-11
2007   8  11  12  39.90  -91.05  0.22E-11
2007   8  11  12  39.95  -91.05  0.63E-11
2007   8  11  12  40.00  -91.05  0.45E-11
2007   8  11  12  40.05  -91.05  0.43E-11
2007   8  11  12  40.10  -91.05  0.35E-11
2007   8  11  12  40.15  -91.05  0.62E-12
2007   8  11  12  39.75  -91.00  0.15E-12
2007   8  11  12  39.80  -91.00  0.29E-12
2007   8  11  12  39.85  -91.00  0.19E-11
2007   8  11  12  39.90  -91.00  0.39E-11
2007   8  11  12  39.95  -91.00  0.60E-11
2007   8  11  12  40.00  -91.00  0.67E-11
2007   8  11  12  40.05  -91.00  0.51E-11
2007   8  11  12  40.10  -91.00  0.43E-11
2007   8  11  12  40.15  -91.00  0.15E-11
2007   8  11  12  40.20  -91.00  0.33E-13
2007   8  11  12  39.75  -90.95  0.97E-13
2007   8  11  12  39.80  -90.95  0.63E-12
2007   8  11  12  39.85  -90.95  0.20E-11
2007   8  11  12  39.90  -90.95  0.61E-11
2007   8  11  12  39.95  -90.95  0.60E-11
2007   8  11  12  40.00  -90.95  0.74E-11
2007   8  11  12  40.05  -90.95  0.64E-11
2007   8  11  12  40.10  -90.95  0.45E-11
2007   8  11  12  40.15  -90.95  0.42E-11
2007   8  11  12  40.20  -90.95  0.65E-13
2007   8  11  12  39.75  -90.90  0.24E-12
2007   8  11  12  39.80  -90.90  0.13E-11
2007   8  11  12  39.85  -90.90  0.33E-11
2007   8  11  12  39.90  -90.90  0.67E-11
2007   8  11  12  39.95  -90.90  0.70E-11
2007   8  11  12  40.00  -90.90  0.68E-11
2007   8  11  12  40.05  -90.90  0.71E-11
2007   8  11  12  40.10  -90.90  0.76E-11
2007   8  11  12  40.15  -90.90  0.63E-11
2007   8  11  12  40.20  -90.90  0.13E-12
2007   8  11  12  39.70  -90.85  0.49E-13
2007   8  11  12  39.75  -90.85  0.44E-12
2007   8  11  12  39.80  -90.85  0.15E-11
2007   8  11  12  39.85  -90.85  0.45E-11
2007   8  11  12  39.90  -90.85  0.74E-11
2007   8  11  12  39.95  -90.85  0.77E-11
2007   8  11  12  40.00  -90.85  0.65E-11
2007   8  11  12  40.05  -90.85  0.79E-11
2007   8  11  12  40.10  -90.85  0.10E-10
2007   8  11  12  40.15  -90.85  0.12E-10
2007   8  11  12  40.20  -90.85  0.33E-13
2007   8  11  12  39.70  -90.80  0.12E-12
2007   8  11  12  39.75  -90.80  0.56E-12
2007   8  11  12  39.80  -90.80  0.22E-11
2007   8  11  12  39.85  -90.80  0.62E-11
2007   8  11  12  39.90  -90.80  0.78E-11
2007   8  11  12  39.95  -90.80  0.84E-11
2007   8  11  12  40.00  -90.80  0.75E-11
2007   8  11  12  40.05  -90.80  0.10E-10
2007   8  11  12  40.10  -90.80  0.11E-10
2007   8  11  12  40.15  -90.80  0.16E-10
2007   8  11  12  39.70  -90.75  0.29E-12
2007   8  11  12  39.75  -90.75  0.91E-12
2007   8  11  12  39.80  -90.75  0.31E-11
2007   8  11  12  39.85  -90.75  0.72E-11
2007   8  11  12  39.90  -90.75  0.78E-11
2007   8  11  12  39.95  -90.75  0.75E-11
2007   8  11  12  40.00  -90.75  0.87E-11
2007   8  11  12  40.05  -90.75  0.10E-10
2007   8  11  12  40.10  -90.75  0.16E-10
2007   8  11  12  40.15  -90.75  0.16E-10
2007   8  11  12  39.70  -90.70  0.29E-12
2007   8  11  12  39.75  -90.70  0.13E-11
2007   8  11  12  39.80  -90.70  0.37E-11
2007   8  11  12  39.85  -90.70  0.83E-11
2007   8  11  12  39.90  -90.70  0.79E-11
2007   8  11  12  39.95  -90.70  0.65E-11
2007   8  11  12  40.00  -90.70  0.99E-11
2007   8  11  12  40.05  -90.70  0.11E-10
2007   8  11  12  40.10  -90.70  0.22E-10
2007   8  11  12  40.15  -90.70  0.12E-10
2007   8  11  12  39.70  -90.65  0.26E-12
2007   8  11  12  39.75  -90.65  0.16E-11
2007   8  11  12  39.80  -90.65  0.48E-11
2007   8  11  12  39.85  -90.65  0.97E-11
2007   8  11  12  39.90  -90.65  0.81E-11
2007   8  11  12  39.95  -90.65  0.82E-11
2007   8  11  12  40.00  -90.65  0.11E-10
2007   8  11  12  40.05  -90.65  0.12E-10
2007   8  11  12  40.10  -90.65  0.29E-10
2007   8  11  12  40.15  -90.65  0.75E-11
2007   8  11  12  39.70  -90.60  0.80E-12
2007   8  11  12  39.75  -90.60  0.19E-11
2007   8  11  12  39.80  -90.60  0.65E-11
2007   8  11  12  39.85  -90.60  0.91E-11
2007   8  11  12  39.90  -90.60  0.90E-11
2007   8  11  12  39.95  -90.60  0.98E-11
2007   8  11  12  40.00  -90.60  0.11E-10
2007   8  11  12  40.05  -90.60  0.14E-10
2007   8  11  12  40.10  -90.60  0.36E-10
2007   8  11  12  40.15  -90.60  0.16E-11
2007   8  11  12  39.70  -90.55  0.83E-12
2007   8  11  12  39.75  -90.55  0.24E-11
2007   8  11  12  39.80  -90.55  0.75E-11
2007   8  11  12  39.85  -90.55  0.95E-11
2007   8  11  12  39.90  -90.55  0.90E-11
2007   8  11  12  39.95  -90.55  0.11E-10
2007   8  11  12  40.00  -90.55  0.11E-10
2007   8  11  12  40.05  -90.55  0.20E-10
2007   8  11  12  40.10  -90.55  0.33E-10
2007   8  11  12  39.70  -90.50  0.11E-11
2007   8  11  12  39.75  -90.50  0.31E-11
2007   8  11  12  39.80  -90.50  0.92E-11
2007   8  11  12  39.85  -90.50  0.89E-11
2007   8  11  12  39.90  -90.50  0.98E-11
2007   8  11  12  39.95  -90.50  0.13E-10
2007   8  11  12  40.00  -90.50  0.13E-10
2007   8  11  12  40.05  -90.50  0.27E-10
2007   8  11  12  40.10  -90.50  0.26E-10
2007   8  11  12  39.70  -90.45  0.10E-11
2007   8  11  12  39.75  -90.45  0.42E-11
2007   8  11  12  39.80  -90.45  0.94E-11
2007   8  11  12  39.85  -90.45  0.97E-11
2007   8  11  12  39.90  -90.45  0.10E-10
2007   8  11  12  39.95  -90.45  0.13E-10
2007   8  11  12  40.00  -90.45  0.15E-10
2007   8  11  12  40.05  -90.45  0.34E-10
2007   8  11  12  40.10  -90.45  0.20E-10
2007   8  11  12  39.70  -90.40  0.95E-12
2007   8  11  12  39.75  -90.40  0.39E-11
2007   8  11  12  39.80  -90.40  0.10E-10
2007   8  11  12  39.85  -90.40  0.11E-10
2007   8  11  12  39.90  -90.40  0.12E-10
