YEAR  MO  DA  HR    LAT     LON Rn2200100
2007   9  10  12  39.05  -90.75  0.72E-13
2007   9  10  12  39.10  -90.75  0.72E-13
2007   9  10  12  39.15  -90.75  0.72E-13
2007   9  10  12  39.20  -90.75  0.16E-12
2007   9  10  12  39.25  -90.75  0.81E-13
2007   9  10  12  39.00  -90.70  0.36E-12
2007   9  10  12  39.05  -90.70  0.12E-11
2007   9  10  12  39.10  -90.70  0.12E-11
2007   9  10  12  39.15  -90.70  0.77E-12
2007   9  10  12  39.20  -90.70  0.40E-12
2007   9  10  12  39.25  -90.70  0.16E-12
2007   9  10  12  39.00  -90.65  0.40E-11
2007   9  10  12  39.05  -90.65  0.92E-11
2007   9  10  12  39.10  -90.65  0.59E-11
2007   9  10  12  39.15  -90.65  0.40E-11
2007   9  10  12  39.20  -90.65  0.10E-11
2007   9  10  12  39.25  -90.65  0.97E-12
2007   9  10  12  39.30  -90.65  0.24E-12
2007   9  10  12  39.35  -90.65  0.24E-12
2007   9  10  12  39.00  -90.60  0.51E-12
2007   9  10  12  39.05  -90.60  0.10E-10
2007   9  10  12  39.10  -90.60  0.15E-10
2007   9  10  12  39.15  -90.60  0.13E-10
2007   9  10  12  39.20  -90.60  0.81E-11
2007   9  10  12  39.25  -90.60  0.39E-11
2007   9  10  12  39.30  -90.60  0.14E-11
2007   9  10  12  39.35  -90.60  0.56E-12
2007   9  10  12  39.05  -90.55  0.28E-11
2007   9  10  12  39.10  -90.55  0.14E-10
2007   9  10  12  39.15  -90.55  0.17E-10
2007   9  10  12  39.20  -90.55  0.15E-10
2007   9  10  12  39.25  -90.55  0.14E-10
2007   9  10  12  39.30  -90.55  0.89E-11
2007   9  10  12  39.35  -90.55  0.44E-11
2007   9  10  12  39.40  -90.55  0.13E-11
2007   9  10  12  39.45  -90.55  0.73E-12
2007   9  10  12  39.55  -90.55  0.81E-13
2007   9  10  12  39.10  -90.50  0.62E-11
2007   9  10  12  39.15  -90.50  0.17E-10
2007   9  10  12  39.20  -90.50  0.18E-10
2007   9  10  12  39.25  -90.50  0.17E-10
2007   9  10  12  39.30  -90.50  0.15E-10
2007   9  10  12  39.35  -90.50  0.15E-10
2007   9  10  12  39.40  -90.50  0.92E-11
2007   9  10  12  39.45  -90.50  0.50E-11
2007   9  10  12  39.50  -90.50  0.15E-11
2007   9  10  12  39.55  -90.50  0.24E-12
2007   9  10  12  39.10  -90.45  0.72E-13
2007   9  10  12  39.15  -90.45  0.75E-11
2007   9  10  12  39.20  -90.45  0.21E-10
2007   9  10  12  39.25  -90.45  0.22E-10
2007   9  10  12  39.30  -90.45  0.17E-10
2007   9  10  12  39.35  -90.45  0.16E-10
2007   9  10  12  39.40  -90.45  0.14E-10
2007   9  10  12  39.45  -90.45  0.14E-10
2007   9  10  12  39.50  -90.45  0.10E-10
2007   9  10  12  39.55  -90.45  0.45E-11
2007   9  10  12  39.60  -90.45  0.49E-12
2007   9  10  12  39.15  -90.40  0.14E-12
2007   9  10  12  39.20  -90.40  0.81E-11
2007   9  10  12  39.25  -90.40  0.23E-10
2007   9  10  12  39.30  -90.40  0.24E-10
2007   9  10  12  39.35  -90.40  0.22E-10
2007   9  10  12  39.40  -90.40  0.20E-10
2007   9  10  12  39.45  -90.40  0.15E-10
2007   9  10  12  39.50  -90.40  0.16E-10
2007   9  10  12  39.55  -90.40  0.14E-10
2007   9  10  12  39.60  -90.40  0.10E-10
2007   9  10  12  39.65  -90.40  0.28E-11
2007   9  10  12  39.70  -90.40  0.16E-12
2007   9  10  12  39.25  -90.35  0.52E-11
2007   9  10  12  39.30  -90.35  0.27E-10
2007   9  10  12  39.35  -90.35  0.29E-10
2007   9  10  12  39.40  -90.35  0.26E-10
2007   9  10  12  39.45  -90.35  0.20E-10
2007   9  10  12  39.50  -90.35  0.17E-10
2007   9  10  12  39.55  -90.35  0.17E-10
2007   9  10  12  39.60  -90.35  0.16E-10
2007   9  10  12  39.65  -90.35  0.16E-10
2007   9  10  12  39.70  -90.35  0.90E-11
2007   9  10  12  39.75  -90.35  0.41E-12
2007   9  10  12  39.30  -90.30  0.15E-11
2007   9  10  12  39.35  -90.30  0.18E-10
2007   9  10  12  39.40  -90.30  0.41E-10
2007   9  10  12  39.45  -90.30  0.33E-10
2007   9  10  12  39.50  -90.30  0.24E-10
2007   9  10  12  39.55  -90.30  0.21E-10
2007   9  10  12  39.60  -90.30  0.19E-10
2007   9  10  12  39.65  -90.30  0.17E-10
2007   9  10  12  39.70  -90.30  0.17E-10
2007   9  10  12  39.75  -90.30  0.15E-10
2007   9  10  12  39.80  -90.30  0.23E-11
2007   9  10  12  39.40  -90.25  0.58E-11
2007   9  10  12  39.45  -90.25  0.36E-10
2007   9  10  12  39.50  -90.25  0.53E-10
2007   9  10  12  39.55  -90.25  0.36E-10
2007   9  10  12  39.60  -90.25  0.25E-10
2007   9  10  12  39.65  -90.25  0.22E-10
2007   9  10  12  39.70  -90.25  0.20E-10
2007   9  10  12  39.75  -90.25  0.21E-10
2007   9  10  12  39.80  -90.25  0.19E-10
2007   9  10  12  39.85  -90.25  0.31E-11
2007   9  10  12  39.50  -90.20  0.67E-11
2007   9  10  12  39.55  -90.20  0.43E-10
2007   9  10  12  39.60  -90.20  0.75E-10
2007   9  10  12  39.65  -90.20  0.42E-10
2007   9  10  12  39.70  -90.20  0.28E-10
2007   9  10  12  39.75  -90.20  0.26E-10
2007   9  10  12  39.80  -90.20  0.28E-10
2007   9  10  12  39.85  -90.20  0.23E-10
2007   9  10  12  39.90  -90.20  0.33E-12
2007   9  10  12  39.60  -90.15  0.32E-11
2007   9  10  12  39.65  -90.15  0.60E-10
2007   9  10  12  39.70  -90.15  0.92E-10
2007   9  10  12  39.75  -90.15  0.47E-10
2007   9  10  12  39.80  -90.15  0.32E-10
2007   9  10  12  39.85  -90.15  0.36E-10
2007   9  10  12  39.90  -90.15  0.29E-10
2007   9  10  12  39.70  -90.10  0.11E-11
2007   9  10  12  39.75  -90.10  0.71E-10
2007   9  10  12  39.80  -90.10  0.11E-09
2007   9  10  12  39.85  -90.10  0.69E-10
2007   9  10  12  39.90  -90.10  0.52E-10
2007   9  10  12  39.95  -90.10  0.28E-10
2007   9  10  12  39.85  -90.05  0.72E-10
2007   9  10  12  39.90  -90.05  0.14E-09
2007   9  10  12  39.95  -90.05  0.13E-09
2007   9  10  12  40.00  -90.05  0.22E-11
2007   9  10  12  39.95  -90.00  0.73E-10
2007   9  10  12  40.00  -90.00  0.74E-10
