YEAR  MO  DA  HR    LAT     LON Rn2200100
2021   5  10  12  37.90 -110.05  0.10E-11
2021   5  10  12  37.95 -110.05  0.73E-11
2021   5  10  12  38.00 -110.05  0.10E-11
2021   5  10  12  37.90 -110.00  0.49E-11
2021   5  10  12  37.95 -110.00  0.11E-10
2021   5  10  12  38.00 -110.00  0.56E-11
2021   5  10  12  37.90 -109.95  0.95E-11
2021   5  10  12  37.95 -109.95  0.13E-10
2021   5  10  12  38.00 -109.95  0.94E-11
2021   5  10  12  38.05 -109.95  0.17E-11
2021   5  10  12  37.85 -109.90  0.10E-11
2021   5  10  12  37.90 -109.90  0.13E-10
2021   5  10  12  37.95 -109.90  0.15E-10
2021   5  10  12  38.00 -109.90  0.10E-10
2021   5  10  12  38.05 -109.90  0.53E-11
2021   5  10  12  37.85 -109.85  0.32E-11
2021   5  10  12  37.90 -109.85  0.16E-10
2021   5  10  12  37.95 -109.85  0.16E-10
2021   5  10  12  38.00 -109.85  0.11E-10
2021   5  10  12  38.05 -109.85  0.11E-10
2021   5  10  12  38.10 -109.85  0.36E-12
2021   5  10  12  37.85 -109.80  0.67E-11
2021   5  10  12  37.90 -109.80  0.16E-10
2021   5  10  12  37.95 -109.80  0.17E-10
2021   5  10  12  38.00 -109.80  0.11E-10
2021   5  10  12  38.05 -109.80  0.13E-10
2021   5  10  12  38.10 -109.80  0.37E-11
2021   5  10  12  37.85 -109.75  0.91E-11
2021   5  10  12  37.90 -109.75  0.16E-10
2021   5  10  12  37.95 -109.75  0.16E-10
2021   5  10  12  38.00 -109.75  0.13E-10
2021   5  10  12  38.05 -109.75  0.13E-10
2021   5  10  12  38.10 -109.75  0.72E-11
2021   5  10  12  37.85 -109.70  0.12E-10
2021   5  10  12  37.90 -109.70  0.16E-10
2021   5  10  12  37.95 -109.70  0.14E-10
2021   5  10  12  38.00 -109.70  0.17E-10
2021   5  10  12  38.05 -109.70  0.12E-10
2021   5  10  12  38.10 -109.70  0.12E-10
2021   5  10  12  37.85 -109.65  0.14E-10
2021   5  10  12  37.90 -109.65  0.17E-10
2021   5  10  12  37.95 -109.65  0.14E-10
2021   5  10  12  38.00 -109.65  0.17E-10
2021   5  10  12  38.05 -109.65  0.13E-10
2021   5  10  12  38.10 -109.65  0.17E-10
2021   5  10  12  37.85 -109.60  0.14E-10
