YEAR  MO  DA  HR    LAT     LON Rn2200100
2016   6   3  12  40.10  -90.10  0.65E-11
2016   6   3  12  40.00  -90.05  0.88E-11
2016   6   3  12  40.05  -90.05  0.12E-09
2016   6   3  12  40.10  -90.05  0.41E-10
2016   6   3  12  40.00  -90.00  0.23E-09
2016   6   3  12  40.05  -90.00  0.95E-10
2016   6   3  12  40.10  -90.00  0.54E-11
2016   6   3  12  39.95  -89.95  0.90E-10
2016   6   3  12  40.00  -89.95  0.20E-09
2016   6   3  12  40.05  -89.95  0.29E-10
2016   6   3  12  39.90  -89.90  0.17E-10
2016   6   3  12  39.95  -89.90  0.18E-09
2016   6   3  12  40.00  -89.90  0.11E-09
2016   6   3  12  40.05  -89.90  0.50E-12
2016   6   3  12  39.90  -89.85  0.90E-10
2016   6   3  12  39.95  -89.85  0.14E-09
2016   6   3  12  40.00  -89.85  0.26E-10
2016   6   3  12  39.85  -89.80  0.35E-10
2016   6   3  12  39.90  -89.80  0.12E-09
2016   6   3  12  39.95  -89.80  0.83E-10
2016   6   3  12  39.80  -89.75  0.17E-11
2016   6   3  12  39.85  -89.75  0.70E-10
2016   6   3  12  39.90  -89.75  0.14E-09
2016   6   3  12  39.95  -89.75  0.18E-11
2016   6   3  12  39.80  -89.70  0.29E-10
2016   6   3  12  39.85  -89.70  0.12E-09
2016   6   3  12  39.90  -89.70  0.44E-10
2016   6   3  12  39.75  -89.65  0.27E-11
2016   6   3  12  39.80  -89.65  0.86E-10
2016   6   3  12  39.85  -89.65  0.93E-10
2016   6   3  12  39.75  -89.60  0.31E-10
2016   6   3  12  39.80  -89.60  0.13E-09
2016   6   3  12  39.85  -89.60  0.33E-12
2016   6   3  12  39.70  -89.55  0.16E-11
2016   6   3  12  39.75  -89.55  0.13E-09
2016   6   3  12  39.80  -89.55  0.22E-10
2016   6   3  12  39.70  -89.50  0.48E-10
2016   6   3  12  39.75  -89.50  0.42E-10
2016   6   3  12  39.70  -89.45  0.92E-11
