YEAR  MO  DA  HR    LAT     LON Rn2200100
2017   5  13  12  39.90  -90.05  0.70E-11
2017   5  13  12  39.95  -90.05  0.93E-10
2017   5  13  12  39.95  -90.00  0.10E-09
2017   5  13  12  40.00  -90.00  0.47E-09
2017   5  13  12  40.05  -90.00  0.24E-09
2017   5  13  12  40.10  -90.00  0.66E-10
2017   5  13  12  40.15  -90.00  0.17E-10
2017   5  13  12  40.05  -89.95  0.23E-09
2017   5  13  12  40.10  -89.95  0.30E-09
2017   5  13  12  40.15  -89.95  0.13E-09
2017   5  13  12  40.20  -89.95  0.50E-10
2017   5  13  12  40.25  -89.95  0.46E-11
2017   5  13  12  40.10  -89.90  0.37E-10
2017   5  13  12  40.15  -89.90  0.20E-09
2017   5  13  12  40.20  -89.90  0.22E-09
2017   5  13  12  40.25  -89.90  0.89E-10
2017   5  13  12  40.30  -89.90  0.54E-11
2017   5  13  12  40.15  -89.85  0.17E-12
2017   5  13  12  40.20  -89.85  0.34E-10
2017   5  13  12  40.25  -89.85  0.14E-09
2017   5  13  12  40.30  -89.85  0.13E-09
2017   5  13  12  40.35  -89.85  0.75E-11
2017   5  13  12  40.25  -89.80  0.42E-11
2017   5  13  12  40.30  -89.80  0.24E-10
2017   5  13  12  40.35  -89.80  0.27E-10
2017   5  13  12  40.25  -89.75  0.33E-12
