YEAR  MO  DA  HR    LAT     LON Rn2200100
2013   4  16  12  39.70  -90.10  0.64E-13
2013   4  16  12  39.45  -90.05  0.89E-12
2013   4  16  12  39.50  -90.05  0.26E-11
2013   4  16  12  39.55  -90.05  0.42E-11
2013   4  16  12  39.60  -90.05  0.66E-11
2013   4  16  12  39.65  -90.05  0.76E-11
2013   4  16  12  39.70  -90.05  0.83E-11
2013   4  16  12  39.75  -90.05  0.90E-11
2013   4  16  12  39.80  -90.05  0.95E-11
2013   4  16  12  39.85  -90.05  0.78E-11
2013   4  16  12  39.90  -90.05  0.51E-11
2013   4  16  12  39.95  -90.05  0.80E-12
2013   4  16  12  39.35  -90.00  0.29E-12
2013   4  16  12  39.40  -90.00  0.28E-11
2013   4  16  12  39.45  -90.00  0.52E-11
2013   4  16  12  39.50  -90.00  0.48E-11
2013   4  16  12  39.55  -90.00  0.65E-11
2013   4  16  12  39.60  -90.00  0.62E-11
2013   4  16  12  39.65  -90.00  0.68E-11
2013   4  16  12  39.70  -90.00  0.79E-11
2013   4  16  12  39.75  -90.00  0.10E-10
2013   4  16  12  39.80  -90.00  0.13E-10
2013   4  16  12  39.85  -90.00  0.17E-10
2013   4  16  12  39.90  -90.00  0.22E-10
2013   4  16  12  39.95  -90.00  0.56E-10
2013   4  16  12  40.00  -90.00  0.33E-10
2013   4  16  12  39.30  -89.95  0.51E-12
2013   4  16  12  39.35  -89.95  0.36E-11
2013   4  16  12  39.40  -89.95  0.50E-11
2013   4  16  12  39.45  -89.95  0.51E-11
2013   4  16  12  39.50  -89.95  0.51E-11
2013   4  16  12  39.55  -89.95  0.61E-11
2013   4  16  12  39.60  -89.95  0.66E-11
2013   4  16  12  39.65  -89.95  0.71E-11
2013   4  16  12  39.70  -89.95  0.81E-11
2013   4  16  12  39.75  -89.95  0.96E-11
2013   4  16  12  39.80  -89.95  0.12E-10
2013   4  16  12  39.85  -89.95  0.17E-10
2013   4  16  12  39.90  -89.95  0.49E-10
2013   4  16  12  39.95  -89.95  0.55E-10
2013   4  16  12  39.25  -89.90  0.63E-12
2013   4  16  12  39.30  -89.90  0.39E-11
2013   4  16  12  39.35  -89.90  0.45E-11
2013   4  16  12  39.40  -89.90  0.48E-11
2013   4  16  12  39.45  -89.90  0.53E-11
2013   4  16  12  39.50  -89.90  0.49E-11
2013   4  16  12  39.55  -89.90  0.65E-11
2013   4  16  12  39.60  -89.90  0.61E-11
2013   4  16  12  39.65  -89.90  0.68E-11
2013   4  16  12  39.70  -89.90  0.81E-11
2013   4  16  12  39.75  -89.90  0.97E-11
2013   4  16  12  39.80  -89.90  0.13E-10
2013   4  16  12  39.85  -89.90  0.45E-10
2013   4  16  12  39.90  -89.90  0.45E-10
2013   4  16  12  39.20  -89.85  0.63E-13
2013   4  16  12  39.25  -89.85  0.30E-11
2013   4  16  12  39.30  -89.85  0.46E-11
2013   4  16  12  39.35  -89.85  0.48E-11
2013   4  16  12  39.40  -89.85  0.48E-11
2013   4  16  12  39.45  -89.85  0.54E-11
2013   4  16  12  39.50  -89.85  0.53E-11
2013   4  16  12  39.55  -89.85  0.70E-11
2013   4  16  12  39.60  -89.85  0.65E-11
2013   4  16  12  39.65  -89.85  0.70E-11
2013   4  16  12  39.70  -89.85  0.90E-11
2013   4  16  12  39.75  -89.85  0.12E-10
2013   4  16  12  39.80  -89.85  0.39E-10
2013   4  16  12  39.85  -89.85  0.39E-10
2013   4  16  12  39.20  -89.80  0.12E-11
2013   4  16  12  39.25  -89.80  0.43E-11
2013   4  16  12  39.30  -89.80  0.47E-11
2013   4  16  12  39.35  -89.80  0.47E-11
2013   4  16  12  39.40  -89.80  0.54E-11
2013   4  16  12  39.45  -89.80  0.52E-11
2013   4  16  12  39.50  -89.80  0.53E-11
2013   4  16  12  39.55  -89.80  0.69E-11
2013   4  16  12  39.60  -89.80  0.67E-11
2013   4  16  12  39.65  -89.80  0.74E-11
2013   4  16  12  39.70  -89.80  0.10E-10
2013   4  16  12  39.75  -89.80  0.47E-10
2013   4  16  12  39.80  -89.80  0.35E-10
2013   4  16  12  39.15  -89.75  0.13E-12
2013   4  16  12  39.20  -89.75  0.35E-11
2013   4  16  12  39.25  -89.75  0.45E-11
2013   4  16  12  39.30  -89.75  0.47E-11
2013   4  16  12  39.35  -89.75  0.52E-11
2013   4  16  12  39.40  -89.75  0.50E-11
2013   4  16  12  39.45  -89.75  0.52E-11
2013   4  16  12  39.50  -89.75  0.61E-11
2013   4  16  12  39.55  -89.75  0.68E-11
2013   4  16  12  39.60  -89.75  0.72E-11
2013   4  16  12  39.65  -89.75  0.94E-11
2013   4  16  12  39.70  -89.75  0.43E-10
2013   4  16  12  39.75  -89.75  0.27E-10
2013   4  16  12  39.15  -89.70  0.10E-11
2013   4  16  12  39.20  -89.70  0.42E-11
2013   4  16  12  39.25  -89.70  0.46E-11
2013   4  16  12  39.30  -89.70  0.48E-11
2013   4  16  12  39.35  -89.70  0.48E-11
2013   4  16  12  39.40  -89.70  0.50E-11
2013   4  16  12  39.45  -89.70  0.58E-11
2013   4  16  12  39.50  -89.70  0.67E-11
2013   4  16  12  39.55  -89.70  0.69E-11
2013   4  16  12  39.60  -89.70  0.12E-10
2013   4  16  12  39.65  -89.70  0.40E-10
2013   4  16  12  39.70  -89.70  0.29E-10
2013   4  16  12  39.15  -89.65  0.28E-11
2013   4  16  12  39.20  -89.65  0.51E-11
2013   4  16  12  39.25  -89.65  0.50E-11
2013   4  16  12  39.30  -89.65  0.54E-11
2013   4  16  12  39.35  -89.65  0.53E-11
2013   4  16  12  39.40  -89.65  0.60E-11
2013   4  16  12  39.45  -89.65  0.68E-11
2013   4  16  12  39.50  -89.65  0.77E-11
2013   4  16  12  39.55  -89.65  0.11E-10
2013   4  16  12  39.60  -89.65  0.34E-10
2013   4  16  12  39.65  -89.65  0.30E-10
2013   4  16  12  39.70  -89.65  0.97E-13
2013   4  16  12  39.10  -89.60  0.35E-12
2013   4  16  12  39.15  -89.60  0.46E-11
2013   4  16  12  39.20  -89.60  0.52E-11
2013   4  16  12  39.25  -89.60  0.55E-11
2013   4  16  12  39.30  -89.60  0.56E-11
2013   4  16  12  39.35  -89.60  0.63E-11
2013   4  16  12  39.40  -89.60  0.69E-11
2013   4  16  12  39.45  -89.60  0.80E-11
2013   4  16  12  39.50  -89.60  0.11E-10
2013   4  16  12  39.55  -89.60  0.28E-10
2013   4  16  12  39.60  -89.60  0.35E-10
2013   4  16  12  39.65  -89.60  0.39E-12
2013   4  16  12  39.10  -89.55  0.14E-11
2013   4  16  12  39.15  -89.55  0.56E-11
2013   4  16  12  39.20  -89.55  0.62E-11
2013   4  16  12  39.25  -89.55  0.65E-11
2013   4  16  12  39.30  -89.55  0.67E-11
2013   4  16  12  39.35  -89.55  0.73E-11
2013   4  16  12  39.40  -89.55  0.87E-11
2013   4  16  12  39.45  -89.55  0.11E-10
2013   4  16  12  39.50  -89.55  0.23E-10
2013   4  16  12  39.55  -89.55  0.37E-10
2013   4  16  12  39.60  -89.55  0.20E-11
2013   4  16  12  39.10  -89.50  0.33E-11
2013   4  16  12  39.15  -89.50  0.68E-11
2013   4  16  12  39.20  -89.50  0.65E-11
2013   4  16  12  39.25  -89.50  0.71E-11
2013   4  16  12  39.30  -89.50  0.77E-11
2013   4  16  12  39.35  -89.50  0.87E-11
2013   4  16  12  39.40  -89.50  0.11E-10
2013   4  16  12  39.45  -89.50  0.18E-10
2013   4  16  12  39.50  -89.50  0.36E-10
2013   4  16  12  39.55  -89.50  0.55E-11
2013   4  16  12  39.05  -89.45  0.13E-12
2013   4  16  12  39.10  -89.45  0.48E-11
2013   4  16  12  39.15  -89.45  0.75E-11
2013   4  16  12  39.20  -89.45  0.77E-11
2013   4  16  12  39.25  -89.45  0.78E-11
