YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   7   4  12  39.25  -90.20  0.73E-12
2015   7   4  12  39.25  -90.15  0.15E-11
2015   7   4  12  39.30  -90.15  0.18E-10
2015   7   4  12  39.35  -90.15  0.37E-10
2015   7   4  12  39.40  -90.15  0.30E-10
2015   7   4  12  39.45  -90.15  0.28E-10
2015   7   4  12  39.50  -90.15  0.28E-10
2015   7   4  12  39.55  -90.15  0.27E-10
2015   7   4  12  39.60  -90.15  0.25E-10
2015   7   4  12  39.65  -90.15  0.19E-10
2015   7   4  12  39.70  -90.15  0.38E-11
2015   7   4  12  39.35  -90.10  0.16E-11
2015   7   4  12  39.40  -90.10  0.31E-10
2015   7   4  12  39.45  -90.10  0.53E-10
2015   7   4  12  39.50  -90.10  0.58E-10
2015   7   4  12  39.55  -90.10  0.63E-10
2015   7   4  12  39.60  -90.10  0.57E-10
2015   7   4  12  39.65  -90.10  0.55E-10
2015   7   4  12  39.70  -90.10  0.65E-10
2015   7   4  12  39.75  -90.10  0.61E-10
2015   7   4  12  39.80  -90.10  0.37E-10
2015   7   4  12  39.85  -90.10  0.14E-11
2015   7   4  12  39.45  -90.05  0.29E-11
2015   7   4  12  39.50  -90.05  0.26E-10
2015   7   4  12  39.55  -90.05  0.53E-10
2015   7   4  12  39.60  -90.05  0.61E-10
2015   7   4  12  39.65  -90.05  0.63E-10
2015   7   4  12  39.70  -90.05  0.68E-10
2015   7   4  12  39.75  -90.05  0.66E-10
2015   7   4  12  39.80  -90.05  0.90E-10
2015   7   4  12  39.85  -90.05  0.10E-09
2015   7   4  12  39.90  -90.05  0.88E-10
2015   7   4  12  39.95  -90.05  0.20E-10
2015   7   4  12  39.55  -90.00  0.16E-12
2015   7   4  12  39.60  -90.00  0.18E-10
2015   7   4  12  39.65  -90.00  0.47E-10
2015   7   4  12  39.70  -90.00  0.79E-10
2015   7   4  12  39.75  -90.00  0.11E-09
2015   7   4  12  39.80  -90.00  0.14E-09
2015   7   4  12  39.85  -90.00  0.18E-09
2015   7   4  12  39.90  -90.00  0.23E-09
2015   7   4  12  39.95  -90.00  0.30E-09
2015   7   4  12  40.00  -90.00  0.16E-09
