YEAR  MO  DA  HR    LAT     LON Rn2200100
2022   2   1  12  38.10 -109.30  0.20E-11
2022   2   1  12  38.15 -109.30  0.19E-10
2022   2   1  12  38.20 -109.30  0.15E-12
2022   2   1  12  38.10 -109.25  0.29E-10
2022   2   1  12  38.15 -109.25  0.14E-09
2022   2   1  12  38.20 -109.25  0.24E-11
2022   2   1  12  38.05 -109.20  0.77E-12
2022   2   1  12  38.10 -109.20  0.65E-10
2022   2   1  12  38.15 -109.20  0.34E-09
2022   2   1  12  38.20 -109.20  0.67E-11
2022   2   1  12  38.25 -109.20  0.74E-12
2022   2   1  12  38.05 -109.15  0.12E-10
2022   2   1  12  38.10 -109.15  0.79E-10
2022   2   1  12  38.15 -109.15  0.49E-09
2022   2   1  12  38.20 -109.15  0.21E-10
2022   2   1  12  38.25 -109.15  0.75E-12
2022   2   1  12  38.05 -109.10  0.16E-10
2022   2   1  12  38.10 -109.10  0.26E-10
2022   2   1  12  38.15 -109.10  0.11E-09
2022   2   1  12  38.20 -109.10  0.74E-10
2022   2   1  12  38.25 -109.10  0.45E-11
2022   2   1  12  38.05 -109.05  0.18E-11
2022   2   1  12  38.10 -109.05  0.16E-10
2022   2   1  12  38.15 -109.05  0.40E-10
2022   2   1  12  38.20 -109.05  0.91E-10
2022   2   1  12  38.25 -109.05  0.14E-10
2022   2   1  12  38.30 -109.05  0.14E-12
2022   2   1  12  38.05 -109.00  0.15E-12
2022   2   1  12  38.10 -109.00  0.85E-11
2022   2   1  12  38.15 -109.00  0.28E-10
2022   2   1  12  38.20 -109.00  0.71E-10
2022   2   1  12  38.25 -109.00  0.27E-10
2022   2   1  12  38.30 -109.00  0.20E-11
2022   2   1  12  38.10 -108.95  0.25E-11
2022   2   1  12  38.15 -108.95  0.15E-10
2022   2   1  12  38.20 -108.95  0.50E-10
2022   2   1  12  38.25 -108.95  0.33E-10
2022   2   1  12  38.30 -108.95  0.45E-11
2022   2   1  12  38.10 -108.90  0.29E-12
2022   2   1  12  38.15 -108.90  0.85E-11
2022   2   1  12  38.20 -108.90  0.22E-10
2022   2   1  12  38.25 -108.90  0.28E-10
2022   2   1  12  38.30 -108.90  0.43E-11
2022   2   1  12  38.15 -108.85  0.15E-11
2022   2   1  12  38.20 -108.85  0.18E-10
2022   2   1  12  38.25 -108.85  0.19E-10
2022   2   1  12  38.30 -108.85  0.40E-12
2022   2   1  12  38.15 -108.80  0.13E-11
2022   2   1  12  38.20 -108.80  0.12E-10
2022   2   1  12  38.25 -108.80  0.49E-11
2022   2   1  12  38.15 -108.75  0.53E-12
2022   2   1  12  38.20 -108.75  0.30E-11
2022   2   1  12  38.25 -108.75  0.53E-12
2022   2   1  12  38.20 -108.70  0.11E-11
2022   2   1  12  38.25 -108.70  0.13E-12
2022   2   2   0  38.10 -109.40  0.29E-12
2022   2   2   0  38.00 -109.35  0.43E-12
2022   2   2   0  38.05 -109.35  0.11E-10
2022   2   2   0  38.10 -109.35  0.11E-10
2022   2   2   0  38.00 -109.30  0.11E-10
2022   2   2   0  38.05 -109.30  0.40E-10
2022   2   2   0  38.10 -109.30  0.63E-10
2022   2   2   0  38.15 -109.30  0.89E-11
2022   2   2   0  37.95 -109.25  0.18E-11
2022   2   2   0  38.00 -109.25  0.36E-10
2022   2   2   0  38.05 -109.25  0.69E-10
2022   2   2   0  38.10 -109.25  0.14E-09
2022   2   2   0  38.15 -109.25  0.69E-10
2022   2   2   0  38.20 -109.25  0.29E-12
2022   2   2   0  37.95 -109.20  0.98E-11
2022   2   2   0  38.00 -109.20  0.57E-10
2022   2   2   0  38.05 -109.20  0.13E-09
2022   2   2   0  38.10 -109.20  0.37E-09
2022   2   2   0  38.15 -109.20  0.54E-09
2022   2   2   0  38.20 -109.20  0.29E-11
2022   2   2   0  38.25 -109.20  0.15E-12
2022   2   2   0  37.90 -109.15  0.56E-12
2022   2   2   0  37.95 -109.15  0.22E-10
2022   2   2   0  38.00 -109.15  0.72E-10
2022   2   2   0  38.05 -109.15  0.26E-09
2022   2   2   0  38.10 -109.15  0.44E-09
2022   2   2   0  38.15 -109.15  0.87E-09
2022   2   2   0  38.20 -109.15  0.81E-11
2022   2   2   0  38.25 -109.15  0.56E-12
2022   2   2   0  37.90 -109.10  0.24E-11
2022   2   2   0  37.95 -109.10  0.30E-10
2022   2   2   0  38.00 -109.10  0.94E-10
2022   2   2   0  38.05 -109.10  0.27E-09
2022   2   2   0  38.10 -109.10  0.23E-09
2022   2   2   0  38.15 -109.10  0.92E-10
2022   2   2   0  38.20 -109.10  0.17E-10
2022   2   2   0  38.25 -109.10  0.66E-11
2022   2   2   0  37.90 -109.05  0.36E-11
2022   2   2   0  37.95 -109.05  0.31E-10
2022   2   2   0  38.00 -109.05  0.11E-09
2022   2   2   0  38.05 -109.05  0.18E-09
2022   2   2   0  38.10 -109.05  0.15E-09
2022   2   2   0  38.15 -109.05  0.36E-10
2022   2   2   0  38.20 -109.05  0.14E-10
2022   2   2   0  38.25 -109.05  0.97E-11
2022   2   2   0  38.30 -109.05  0.88E-12
2022   2   2   0  37.90 -109.00  0.22E-11
2022   2   2   0  37.95 -109.00  0.33E-10
2022   2   2   0  38.00 -109.00  0.11E-09
2022   2   2   0  38.05 -109.00  0.13E-09
2022   2   2   0  38.10 -109.00  0.70E-10
2022   2   2   0  38.15 -109.00  0.36E-10
