YEAR  MO  DA  HR    LAT     LON Rn2200100
2015  11  13  12  40.00  -90.00  0.21E-10
2015  11  13  12  40.00  -89.95  0.44E-10
2015  11  13  12  39.95  -89.90  0.22E-11
2015  11  13  12  40.00  -89.90  0.43E-10
2015  11  13  12  39.95  -89.85  0.35E-10
2015  11  13  12  40.00  -89.85  0.98E-11
2015  11  13  12  39.95  -89.80  0.42E-10
2015  11  13  12  39.95  -89.75  0.39E-10
2015  11  13  12  39.90  -89.70  0.15E-13
2015  11  13  12  39.95  -89.70  0.37E-10
2015  11  13  12  39.90  -89.65  0.40E-11
2015  11  13  12  39.95  -89.65  0.32E-10
2015  11  13  12  39.90  -89.60  0.22E-10
2015  11  13  12  39.95  -89.60  0.13E-10
2015  11  13  12  39.90  -89.55  0.29E-10
2015  11  13  12  39.95  -89.55  0.41E-11
2015  11  13  12  39.85  -89.50  0.29E-13
2015  11  13  12  39.90  -89.50  0.31E-10
2015  11  13  12  39.95  -89.50  0.53E-12
2015  11  13  12  39.85  -89.45  0.10E-11
2015  11  13  12  39.90  -89.45  0.29E-10
2015  11  13  12  39.95  -89.45  0.15E-13
2015  11  13  12  39.85  -89.40  0.59E-11
2015  11  13  12  39.90  -89.40  0.23E-10
2015  11  13  12  39.85  -89.35  0.16E-10
2015  11  13  12  39.90  -89.35  0.12E-10
2015  11  13  12  39.80  -89.30  0.29E-13
2015  11  13  12  39.85  -89.30  0.24E-10
2015  11  13  12  39.90  -89.30  0.39E-11
2015  11  13  12  39.80  -89.25  0.48E-12
2015  11  13  12  39.85  -89.25  0.26E-10
2015  11  13  12  39.90  -89.25  0.13E-11
2015  11  13  12  39.80  -89.20  0.30E-11
2015  11  13  12  39.85  -89.20  0.23E-10
2015  11  13  12  39.90  -89.20  0.26E-12
2015  11  13  12  39.80  -89.15  0.69E-11
2015  11  13  12  39.85  -89.15  0.19E-10
2015  11  13  12  39.90  -89.15  0.44E-13
2015  11  13  12  39.75  -89.10  0.15E-13
2015  11  13  12  39.80  -89.10  0.13E-10
2015  11  13  12  39.85  -89.10  0.13E-10
2015  11  13  12  39.75  -89.05  0.18E-12
2015  11  13  12  39.80  -89.05  0.19E-10
2015  11  13  12  39.85  -89.05  0.64E-11
2015  11  13  12  39.75  -89.00  0.11E-11
2015  11  13  12  39.80  -89.00  0.21E-10
2015  11  13  12  39.85  -89.00  0.25E-11
2015  11  13  12  39.75  -88.95  0.43E-11
2015  11  13  12  39.80  -88.95  0.21E-10
2015  11  13  12  39.85  -88.95  0.76E-12
2015  11  13  12  39.75  -88.90  0.80E-11
2015  11  13  12  39.80  -88.90  0.17E-10
2015  11  13  12  39.85  -88.90  0.39E-12
2015  11  13  12  39.70  -88.85  0.15E-12
2015  11  13  12  39.75  -88.85  0.12E-10
2015  11  13  12  39.80  -88.85  0.13E-10
2015  11  13  12  39.85  -88.85  0.13E-12
2015  11  13  12  39.70  -88.80  0.48E-12
2015  11  13  12  39.75  -88.80  0.16E-10
2015  11  13  12  39.80  -88.80  0.86E-11
2015  11  13  12  39.85  -88.80  0.29E-13
2015  11  13  12  39.70  -88.75  0.14E-11
2015  11  13  12  39.75  -88.75  0.18E-10
2015  11  13  12  39.80  -88.75  0.51E-11
2015  11  13  12  39.70  -88.70  0.41E-11
2015  11  13  12  39.75  -88.70  0.18E-10
2015  11  13  12  39.80  -88.70  0.25E-11
2015  11  13  12  39.65  -88.65  0.29E-13
2015  11  13  12  39.70  -88.65  0.70E-11
2015  11  13  12  39.75  -88.65  0.16E-10
2015  11  13  12  39.80  -88.65  0.11E-11
2015  11  13  12  39.65  -88.60  0.20E-12
2015  11  13  12  39.70  -88.60  0.10E-10
2015  11  13  12  39.75  -88.60  0.13E-10
2015  11  13  12  39.80  -88.60  0.35E-12
2015  11  13  12  39.65  -88.55  0.74E-12
2015  11  13  12  39.70  -88.55  0.14E-10
2015  11  13  12  39.75  -88.55  0.10E-10
2015  11  13  12  39.80  -88.55  0.15E-12
2015  11  13  12  39.65  -88.50  0.17E-11
2015  11  13  12  39.70  -88.50  0.16E-10
2015  11  13  12  39.75  -88.50  0.69E-11
2015  11  13  12  39.80  -88.50  0.15E-13
2015  11  13  12  39.60  -88.45  0.15E-13
2015  11  13  12  39.65  -88.45  0.35E-11
2015  11  13  12  39.70  -88.45  0.16E-10
2015  11  13  12  39.75  -88.45  0.45E-11
2015  11  13  12  39.60  -88.40  0.73E-13
2015  11  13  12  39.65  -88.40  0.58E-11
2015  11  13  12  39.70  -88.40  0.15E-10
2015  11  13  12  39.75  -88.40  0.26E-11
2015  11  13  12  39.60  -88.35  0.28E-12
2015  11  13  12  39.65  -88.35  0.86E-11
2015  11  13  12  39.70  -88.35  0.14E-10
2015  11  13  12  39.75  -88.35  0.14E-11
2015  11  13  12  39.60  -88.30  0.58E-12
2015  11  13  12  39.65  -88.30  0.10E-10
2015  11  13  12  39.70  -88.30  0.11E-10
2015  11  13  12  39.75  -88.30  0.66E-12
2015  11  13  12  39.60  -88.25  0.15E-11
2015  11  13  12  39.65  -88.25  0.12E-10
2015  11  13  12  39.70  -88.25  0.89E-11
2015  11  13  12  39.75  -88.25  0.37E-12
2015  11  13  12  39.60  -88.20  0.29E-11
2015  11  13  12  39.65  -88.20  0.13E-10
2015  11  13  12  39.70  -88.20  0.62E-11
2015  11  13  12  39.75  -88.20  0.15E-12
2015  11  13  12  39.55  -88.15  0.87E-13
2015  11  13  12  39.60  -88.15  0.48E-11
2015  11  13  12  39.65  -88.15  0.13E-10
2015  11  13  12  39.70  -88.15  0.46E-11
2015  11  13  12  39.75  -88.15  0.44E-13
2015  11  13  12  39.55  -88.10  0.23E-12
2015  11  13  12  39.60  -88.10  0.67E-11
2015  11  13  12  39.65  -88.10  0.12E-10
2015  11  13  12  39.70  -88.10  0.29E-11
2015  11  13  12  39.75  -88.10  0.44E-13
2015  11  13  12  39.55  -88.05  0.68E-12
2015  11  13  12  39.60  -88.05  0.88E-11
2015  11  13  12  39.65  -88.05  0.10E-10
2015  11  13  12  39.70  -88.05  0.22E-11
2015  11  13  12  39.50  -88.00  0.15E-13
2015  11  13  12  39.55  -88.00  0.93E-12
2015  11  13  12  39.60  -88.00  0.10E-10
2015  11  13  12  39.65  -88.00  0.87E-11
2015  11  13  12  39.70  -88.00  0.13E-11
2015  11  13  12  39.50  -87.95  0.29E-13
2015  11  13  12  39.55  -87.95  0.19E-11
2015  11  13  12  39.60  -87.95  0.11E-10
2015  11  13  12  39.65  -87.95  0.71E-11
2015  11  13  12  39.70  -87.95  0.63E-12
2015  11  13  12  39.50  -87.90  0.29E-13
2015  11  13  12  39.55  -87.90  0.36E-11
2015  11  13  12  39.60  -87.90  0.11E-10
2015  11  13  12  39.65  -87.90  0.57E-11
2015  11  13  12  39.70  -87.90  0.28E-12
2015  11  13  12  39.50  -87.85  0.15E-12
2015  11  13  12  39.55  -87.85  0.53E-11
2015  11  13  12  39.60  -87.85  0.11E-10
2015  11  13  12  39.65  -87.85  0.41E-11
2015  11  13  12  39.70  -87.85  0.18E-12
2015  11  13  12  39.50  -87.80  0.33E-12
2015  11  13  12  39.55  -87.80  0.71E-11
2015  11  13  12  39.60  -87.80  0.10E-10
2015  11  13  12  39.65  -87.80  0.32E-11
2015  11  13  12  39.70  -87.80  0.15E-13
2015  11  13  12  39.50  -87.75  0.83E-12
2015  11  13  12  39.55  -87.75  0.81E-11
2015  11  13  12  39.60  -87.75  0.87E-11
2015  11  13  12  39.65  -87.75  0.23E-11
2015  11  13  12  39.50  -87.70  0.13E-11
2015  11  13  12  39.55  -87.70  0.94E-11
2015  11  13  12  39.60  -87.70  0.76E-11
2015  11  13  12  39.65  -87.70  0.13E-11
2015  11  13  12  39.45  -87.65  0.29E-13
2015  11  13  12  39.50  -87.65  0.23E-11
2015  11  13  12  39.55  -87.65  0.95E-11
2015  11  13  12  39.60  -87.65  0.67E-11
2015  11  13  12  39.65  -87.65  0.92E-12
2015  11  13  12  39.45  -87.60  0.58E-13
2015  11  13  12  39.50  -87.60  0.37E-11
2015  11  13  12  39.55  -87.60  0.94E-11
2015  11  13  12  39.60  -87.60  0.50E-11
2015  11  13  12  39.65  -87.60  0.54E-12
2015  11  13  12  39.45  -87.55  0.17E-12
2015  11  13  12  39.50  -87.55  0.50E-11
2015  11  13  12  39.55  -87.55  0.95E-11
2015  11  13  12  39.60  -87.55  0.41E-11
