YEAR  MO  DA  HR    LAT     LON Rn2200100
2017   8  31  12  38.95  -91.10  0.72E-13
2017   8  31  12  39.00  -91.10  0.72E-13
2017   8  31  12  38.95  -91.05  0.36E-12
2017   8  31  12  39.00  -91.05  0.52E-12
2017   8  31  12  39.05  -91.05  0.83E-13
2017   8  31  12  38.95  -91.00  0.27E-11
2017   8  31  12  39.00  -91.00  0.74E-11
2017   8  31  12  39.05  -91.00  0.16E-11
2017   8  31  12  39.10  -91.00  0.25E-12
2017   8  31  12  39.00  -90.95  0.10E-10
2017   8  31  12  39.05  -90.95  0.18E-10
2017   8  31  12  39.10  -90.95  0.17E-11
2017   8  31  12  39.15  -90.95  0.25E-12
2017   8  31  12  39.05  -90.90  0.15E-10
2017   8  31  12  39.10  -90.90  0.28E-10
2017   8  31  12  39.15  -90.90  0.33E-11
2017   8  31  12  39.20  -90.90  0.41E-12
2017   8  31  12  39.10  -90.85  0.16E-10
2017   8  31  12  39.15  -90.85  0.40E-10
2017   8  31  12  39.20  -90.85  0.35E-11
2017   8  31  12  39.25  -90.85  0.17E-12
2017   8  31  12  39.15  -90.80  0.13E-10
2017   8  31  12  39.20  -90.80  0.54E-10
2017   8  31  12  39.25  -90.80  0.35E-11
2017   8  31  12  39.30  -90.80  0.83E-13
2017   8  31  12  39.20  -90.75  0.15E-10
2017   8  31  12  39.25  -90.75  0.61E-10
2017   8  31  12  39.30  -90.75  0.32E-11
2017   8  31  12  39.25  -90.70  0.17E-10
2017   8  31  12  39.30  -90.70  0.75E-10
2017   8  31  12  39.35  -90.70  0.26E-11
2017   8  31  12  39.30  -90.65  0.11E-10
2017   8  31  12  39.35  -90.65  0.85E-10
2017   8  31  12  39.40  -90.65  0.18E-11
2017   8  31  12  39.35  -90.60  0.16E-10
2017   8  31  12  39.40  -90.60  0.90E-10
2017   8  31  12  39.45  -90.60  0.19E-11
2017   8  31  12  39.40  -90.55  0.16E-10
2017   8  31  12  39.45  -90.55  0.96E-10
2017   8  31  12  39.50  -90.55  0.29E-11
2017   8  31  12  39.45  -90.50  0.19E-10
2017   8  31  12  39.50  -90.50  0.11E-09
2017   8  31  12  39.55  -90.50  0.11E-11
2017   8  31  12  39.50  -90.45  0.32E-10
2017   8  31  12  39.55  -90.45  0.99E-10
2017   8  31  12  39.60  -90.45  0.10E-11
2017   8  31  12  39.55  -90.40  0.40E-10
2017   8  31  12  39.60  -90.40  0.97E-10
2017   8  31  12  39.65  -90.40  0.58E-12
2017   8  31  12  39.60  -90.35  0.47E-10
2017   8  31  12  39.65  -90.35  0.10E-09
2017   8  31  12  39.70  -90.35  0.17E-12
2017   8  31  12  39.65  -90.30  0.54E-10
2017   8  31  12  39.70  -90.30  0.11E-09
2017   8  31  12  39.75  -90.30  0.49E-12
2017   8  31  12  39.70  -90.25  0.58E-10
2017   8  31  12  39.75  -90.25  0.12E-09
2017   8  31  12  39.80  -90.25  0.50E-11
2017   8  31  12  39.75  -90.20  0.62E-10
2017   8  31  12  39.80  -90.20  0.12E-09
2017   8  31  12  39.85  -90.20  0.68E-11
2017   8  31  12  39.80  -90.15  0.64E-10
2017   8  31  12  39.85  -90.15  0.15E-09
2017   8  31  12  39.90  -90.15  0.24E-11
2017   8  31  12  39.85  -90.10  0.49E-10
2017   8  31  12  39.90  -90.10  0.18E-09
2017   8  31  12  39.95  -90.10  0.22E-11
2017   8  31  12  39.90  -90.05  0.33E-10
2017   8  31  12  39.95  -90.05  0.21E-09
2017   8  31  12  39.95  -90.00  0.18E-10
2017   8  31  12  40.00  -90.00  0.79E-10
