YEAR  MO  DA  HR    LAT     LON Rn2200100
2011   6  29  12  40.00  -90.00  0.18E-09
2011   6  29  12  39.95  -89.95  0.29E-10
2011   6  29  12  40.00  -89.95  0.39E-09
2011   6  29  12  40.05  -89.95  0.28E-10
2011   6  29  12  39.95  -89.90  0.78E-10
2011   6  29  12  40.00  -89.90  0.15E-09
2011   6  29  12  40.05  -89.90  0.19E-09
2011   6  29  12  40.10  -89.90  0.17E-12
2011   6  29  12  39.90  -89.85  0.16E-10
2011   6  29  12  39.95  -89.85  0.70E-10
2011   6  29  12  40.00  -89.85  0.87E-10
2011   6  29  12  40.05  -89.85  0.20E-09
2011   6  29  12  40.10  -89.85  0.10E-10
2011   6  29  12  40.15  -89.85  0.12E-11
2011   6  29  12  39.90  -89.80  0.37E-10
2011   6  29  12  39.95  -89.80  0.47E-10
2011   6  29  12  40.00  -89.80  0.75E-10
2011   6  29  12  40.05  -89.80  0.16E-09
2011   6  29  12  40.10  -89.80  0.16E-10
2011   6  29  12  39.85  -89.75  0.29E-12
2011   6  29  12  39.90  -89.75  0.47E-10
2011   6  29  12  39.95  -89.75  0.53E-10
2011   6  29  12  40.00  -89.75  0.68E-10
2011   6  29  12  40.05  -89.75  0.81E-10
2011   6  29  12  40.10  -89.75  0.84E-12
2011   6  29  12  39.85  -89.70  0.10E-11
2011   6  29  12  39.90  -89.70  0.41E-10
2011   6  29  12  39.95  -89.70  0.74E-10
2011   6  29  12  40.00  -89.70  0.60E-10
2011   6  29  12  40.05  -89.70  0.10E-10
2011   6  29  12  39.85  -89.65  0.59E-12
2011   6  29  12  39.90  -89.65  0.31E-10
2011   6  29  12  39.95  -89.65  0.33E-10
2011   6  29  12  40.00  -89.65  0.39E-11
2011   6  29  12  39.90  -89.60  0.31E-11
2011   6  29  12  39.95  -89.60  0.16E-11
