YEAR  MO  DA  HR    LAT     LON Rn2200100
2010   4  20  12  39.75  -91.40  0.34E-12
2010   4  20  12  39.80  -91.40  0.49E-12
2010   4  20  12  39.75  -91.35  0.68E-12
2010   4  20  12  39.80  -91.35  0.51E-11
2010   4  20  12  39.75  -91.30  0.29E-12
2010   4  20  12  39.80  -91.30  0.12E-10
2010   4  20  12  39.85  -91.30  0.15E-12
2010   4  20  12  39.75  -91.25  0.97E-13
2010   4  20  12  39.80  -91.25  0.20E-10
2010   4  20  12  39.85  -91.25  0.76E-12
2010   4  20  12  39.80  -91.20  0.21E-10
2010   4  20  12  39.85  -91.20  0.73E-11
2010   4  20  12  39.80  -91.15  0.18E-10
2010   4  20  12  39.85  -91.15  0.19E-10
2010   4  20  12  39.80  -91.10  0.15E-10
2010   4  20  12  39.85  -91.10  0.28E-10
2010   4  20  12  39.80  -91.05  0.13E-10
2010   4  20  12  39.85  -91.05  0.42E-10
2010   4  20  12  39.80  -91.00  0.11E-10
2010   4  20  12  39.85  -91.00  0.43E-10
2010   4  20  12  39.90  -91.00  0.32E-11
2010   4  20  12  39.80  -90.95  0.99E-11
2010   4  20  12  39.85  -90.95  0.41E-10
2010   4  20  12  39.90  -90.95  0.16E-10
2010   4  20  12  39.80  -90.90  0.84E-11
2010   4  20  12  39.85  -90.90  0.34E-10
2010   4  20  12  39.90  -90.90  0.33E-10
2010   4  20  12  39.80  -90.85  0.80E-11
2010   4  20  12  39.85  -90.85  0.31E-10
2010   4  20  12  39.90  -90.85  0.39E-10
2010   4  20  12  39.80  -90.80  0.75E-11
2010   4  20  12  39.85  -90.80  0.27E-10
2010   4  20  12  39.90  -90.80  0.51E-10
2010   4  20  12  39.80  -90.75  0.79E-11
2010   4  20  12  39.85  -90.75  0.23E-10
2010   4  20  12  39.90  -90.75  0.63E-10
2010   4  20  12  39.80  -90.70  0.70E-11
2010   4  20  12  39.85  -90.70  0.25E-10
2010   4  20  12  39.90  -90.70  0.68E-10
2010   4  20  12  39.80  -90.65  0.64E-11
2010   4  20  12  39.85  -90.65  0.25E-10
2010   4  20  12  39.90  -90.65  0.80E-10
2010   4  20  12  39.80  -90.60  0.48E-11
2010   4  20  12  39.85  -90.60  0.21E-10
2010   4  20  12  39.90  -90.60  0.83E-10
2010   4  20  12  39.95  -90.60  0.46E-11
2010   4  20  12  39.80  -90.55  0.29E-11
2010   4  20  12  39.85  -90.55  0.23E-10
2010   4  20  12  39.90  -90.55  0.56E-10
2010   4  20  12  39.95  -90.55  0.31E-10
2010   4  20  12  39.80  -90.50  0.29E-12
2010   4  20  12  39.85  -90.50  0.27E-10
2010   4  20  12  39.90  -90.50  0.47E-10
2010   4  20  12  39.95  -90.50  0.48E-10
2010   4  20  12  39.85  -90.45  0.20E-10
2010   4  20  12  39.90  -90.45  0.35E-10
2010   4  20  12  39.95  -90.45  0.68E-10
2010   4  20  12  39.85  -90.40  0.14E-10
2010   4  20  12  39.90  -90.40  0.33E-10
2010   4  20  12  39.95  -90.40  0.83E-10
2010   4  20  12  39.85  -90.35  0.71E-11
2010   4  20  12  39.90  -90.35  0.37E-10
2010   4  20  12  39.95  -90.35  0.90E-10
2010   4  20  12  39.90  -90.30  0.37E-10
2010   4  20  12  39.95  -90.30  0.10E-09
2010   4  20  12  39.90  -90.25  0.29E-10
2010   4  20  12  39.95  -90.25  0.11E-09
2010   4  20  12  39.90  -90.20  0.11E-10
2010   4  20  12  39.95  -90.20  0.13E-09
2010   4  20  12  40.00  -90.20  0.17E-11
2010   4  20  12  39.95  -90.15  0.92E-10
2010   4  20  12  40.00  -90.15  0.60E-10
2010   4  20  12  39.95  -90.10  0.43E-10
2010   4  20  12  40.00  -90.10  0.11E-09
2010   4  20  12  39.95  -90.05  0.93E-11
2010   4  20  12  40.00  -90.05  0.15E-09
2010   4  20  12  40.00  -90.00  0.22E-10
