YEAR  MO  DA  HR    LAT     LON Rn2200100
2007   3   6  12  39.00 -109.85  0.20E-11
2007   3   6  12  38.95 -109.80  0.47E-11
2007   3   6  12  39.00 -109.80  0.62E-11
2007   3   6  12  38.85 -109.75  0.79E-12
2007   3   6  12  38.90 -109.75  0.61E-11
2007   3   6  12  38.95 -109.75  0.17E-10
2007   3   6  12  39.00 -109.75  0.70E-12
2007   3   6  12  38.75 -109.70  0.12E-12
2007   3   6  12  38.80 -109.70  0.25E-11
2007   3   6  12  38.85 -109.70  0.11E-10
2007   3   6  12  38.90 -109.70  0.23E-10
2007   3   6  12  38.95 -109.70  0.77E-11
2007   3   6  12  38.65 -109.65  0.12E-11
2007   3   6  12  38.70 -109.65  0.27E-11
2007   3   6  12  38.75 -109.65  0.81E-11
2007   3   6  12  38.80 -109.65  0.13E-10
2007   3   6  12  38.85 -109.65  0.23E-10
2007   3   6  12  38.90 -109.65  0.19E-10
2007   3   6  12  38.95 -109.65  0.48E-12
2007   3   6  12  38.55 -109.60  0.25E-12
2007   3   6  12  38.60 -109.60  0.50E-11
2007   3   6  12  38.65 -109.60  0.87E-11
2007   3   6  12  38.70 -109.60  0.11E-10
2007   3   6  12  38.75 -109.60  0.14E-10
2007   3   6  12  38.80 -109.60  0.22E-10
2007   3   6  12  38.85 -109.60  0.28E-10
2007   3   6  12  38.90 -109.60  0.33E-11
2007   3   6  12  38.50 -109.55  0.36E-11
2007   3   6  12  38.55 -109.55  0.96E-11
2007   3   6  12  38.60 -109.55  0.11E-10
2007   3   6  12  38.65 -109.55  0.12E-10
2007   3   6  12  38.70 -109.55  0.15E-10
2007   3   6  12  38.75 -109.55  0.21E-10
2007   3   6  12  38.80 -109.55  0.34E-10
2007   3   6  12  38.85 -109.55  0.68E-11
2007   3   6  12  38.90 -109.55  0.21E-12
2007   3   6  12  38.40 -109.50  0.43E-12
2007   3   6  12  38.45 -109.50  0.76E-11
2007   3   6  12  38.50 -109.50  0.12E-10
2007   3   6  12  38.55 -109.50  0.13E-10
2007   3   6  12  38.60 -109.50  0.13E-10
2007   3   6  12  38.65 -109.50  0.15E-10
2007   3   6  12  38.70 -109.50  0.22E-10
2007   3   6  12  38.75 -109.50  0.40E-10
2007   3   6  12  38.80 -109.50  0.10E-10
2007   3   6  12  38.85 -109.50  0.64E-12
2007   3   6  12  38.35 -109.45  0.19E-12
2007   3   6  12  38.40 -109.45  0.12E-10
2007   3   6  12  38.45 -109.45  0.16E-10
2007   3   6  12  38.50 -109.45  0.14E-10
2007   3   6  12  38.55 -109.45  0.12E-10
2007   3   6  12  38.60 -109.45  0.17E-10
2007   3   6  12  38.65 -109.45  0.29E-10
2007   3   6  12  38.70 -109.45  0.43E-10
2007   3   6  12  38.75 -109.45  0.11E-10
2007   3   6  12  38.80 -109.45  0.15E-11
2007   3   6  12  38.35 -109.40  0.15E-10
2007   3   6  12  38.40 -109.40  0.18E-10
2007   3   6  12  38.45 -109.40  0.17E-10
2007   3   6  12  38.50 -109.40  0.15E-10
2007   3   6  12  38.55 -109.40  0.21E-10
2007   3   6  12  38.60 -109.40  0.37E-10
2007   3   6  12  38.65 -109.40  0.49E-10
2007   3   6  12  38.70 -109.40  0.10E-10
2007   3   6  12  38.75 -109.40  0.17E-11
2007   3   6  12  38.80 -109.40  0.67E-13
2007   3   6  12  38.30 -109.35  0.17E-10
2007   3   6  12  38.35 -109.35  0.23E-10
2007   3   6  12  38.40 -109.35  0.19E-10
2007   3   6  12  38.45 -109.35  0.18E-10
2007   3   6  12  38.50 -109.35  0.24E-10
2007   3   6  12  38.55 -109.35  0.63E-10
2007   3   6  12  38.60 -109.35  0.45E-10
2007   3   6  12  38.65 -109.35  0.63E-11
2007   3   6  12  38.70 -109.35  0.12E-11
2007   3   6  12  38.75 -109.35  0.67E-13
2007   3   6  12  38.25 -109.30  0.17E-10
2007   3   6  12  38.30 -109.30  0.37E-10
2007   3   6  12  38.35 -109.30  0.26E-10
2007   3   6  12  38.40 -109.30  0.25E-10
2007   3   6  12  38.45 -109.30  0.67E-10
2007   3   6  12  38.50 -109.30  0.77E-10
2007   3   6  12  38.55 -109.30  0.25E-10
2007   3   6  12  38.60 -109.30  0.34E-11
2007   3   6  12  38.65 -109.30  0.44E-12
2007   3   6  12  38.20 -109.25  0.18E-10
2007   3   6  12  38.25 -109.25  0.43E-10
2007   3   6  12  38.30 -109.25  0.45E-10
2007   3   6  12  38.35 -109.25  0.94E-10
2007   3   6  12  38.40 -109.25  0.11E-09
2007   3   6  12  38.45 -109.25  0.41E-10
2007   3   6  12  38.50 -109.25  0.41E-11
2007   3   6  12  38.55 -109.25  0.57E-12
2007   3   6  12  38.20 -109.20  0.11E-09
2007   3   6  12  38.25 -109.20  0.20E-09
2007   3   6  12  38.30 -109.20  0.13E-09
2007   3   6  12  38.35 -109.20  0.37E-10
2007   3   6  12  38.40 -109.20  0.14E-11
2007   3   6  12  38.45 -109.20  0.10E-12
2007   3   6  12  38.15 -109.15  0.13E-09
2007   3   6  12  38.20 -109.15  0.17E-09
2007   3   6  12  38.25 -109.15  0.14E-10
2007   3   7   0  39.75 -111.05  0.33E-12
2007   3   7   0  39.80 -111.05  0.15E-11
2007   3   7   0  39.85 -111.05  0.49E-12
2007   3   7   0  39.70 -111.00  0.19E-11
2007   3   7   0  39.75 -111.00  0.99E-11
2007   3   7   0  39.80 -111.00  0.11E-10
2007   3   7   0  39.85 -111.00  0.20E-11
2007   3   7   0  39.65 -110.95  0.33E-11
2007   3   7   0  39.70 -110.95  0.20E-10
2007   3   7   0  39.75 -110.95  0.19E-10
2007   3   7   0  39.80 -110.95  0.11E-10
2007   3   7   0  39.85 -110.95  0.33E-12
2007   3   7   0  39.60 -110.90  0.34E-11
2007   3   7   0  39.65 -110.90  0.29E-10
2007   3   7   0  39.70 -110.90  0.24E-10
2007   3   7   0  39.75 -110.90  0.17E-10
2007   3   7   0  39.80 -110.90  0.45E-11
2007   3   7   0  39.85 -110.90  0.81E-13
2007   3   7   0  39.55 -110.85  0.44E-11
2007   3   7   0  39.60 -110.85  0.37E-10
2007   3   7   0  39.65 -110.85  0.29E-10
2007   3   7   0  39.70 -110.85  0.18E-10
2007   3   7   0  39.75 -110.85  0.74E-11
2007   3   7   0  39.80 -110.85  0.13E-11
2007   3   7   0  39.45 -110.80  0.73E-13
2007   3   7   0  39.50 -110.80  0.92E-11
2007   3   7   0  39.55 -110.80  0.39E-10
2007   3   7   0  39.60 -110.80  0.35E-10
2007   3   7   0  39.65 -110.80  0.21E-10
2007   3   7   0  39.70 -110.80  0.12E-10
2007   3   7   0  39.75 -110.80  0.58E-11
2007   3   7   0  39.80 -110.80  0.57E-12
2007   3   7   0  39.40 -110.75  0.22E-11
2007   3   7   0  39.45 -110.75  0.18E-10
2007   3   7   0  39.50 -110.75  0.39E-10
2007   3   7   0  39.55 -110.75  0.47E-10
2007   3   7   0  39.60 -110.75  0.19E-10
2007   3   7   0  39.65 -110.75  0.82E-11
2007   3   7   0  39.70 -110.75  0.48E-11
2007   3   7   0  39.75 -110.75  0.22E-11
2007   3   7   0  39.30 -110.70  0.99E-13
2007   3   7   0  39.35 -110.70  0.10E-10
2007   3   7   0  39.40 -110.70  0.28E-10
2007   3   7   0  39.45 -110.70  0.39E-10
2007   3   7   0  39.50 -110.70  0.46E-10
2007   3   7   0  39.55 -110.70  0.23E-10
2007   3   7   0  39.60 -110.70  0.12E-10
2007   3   7   0  39.65 -110.70  0.64E-11
2007   3   7   0  39.70 -110.70  0.25E-11
2007   3   7   0  39.75 -110.70  0.84E-12
2007   3   7   0  39.80 -110.70  0.81E-13
2007   3   7   0  39.25 -110.65  0.23E-11
2007   3   7   0  39.30 -110.65  0.18E-10
2007   3   7   0  39.35 -110.65  0.31E-10
2007   3   7   0  39.40 -110.65  0.34E-10
2007   3   7   0  39.45 -110.65  0.36E-10
2007   3   7   0  39.50 -110.65  0.25E-10
2007   3   7   0  39.55 -110.65  0.10E-10
2007   3   7   0  39.60 -110.65  0.39E-11
2007   3   7   0  39.65 -110.65  0.35E-11
2007   3   7   0  39.70 -110.65  0.19E-11
2007   3   7   0  39.20 -110.60  0.63E-11
2007   3   7   0  39.25 -110.60  0.25E-10
2007   3   7   0  39.30 -110.60  0.28E-10
2007   3   7   0  39.35 -110.60  0.29E-10
2007   3   7   0  39.40 -110.60  0.29E-10
2007   3   7   0  39.45 -110.60  0.30E-10
2007   3   7   0  39.50 -110.60  0.12E-10
2007   3   7   0  39.55 -110.60  0.58E-11
2007   3   7   0  39.60 -110.60  0.40E-11
2007   3   7   0  39.65 -110.60  0.22E-11
2007   3   7   0  39.70 -110.60  0.11E-11
2007   3   7   0  39.10 -110.55  0.59E-13
2007   3   7   0  39.15 -110.55  0.91E-11
2007   3   7   0  39.20 -110.55  0.25E-10
2007   3   7   0  39.25 -110.55  0.24E-10
2007   3   7   0  39.30 -110.55  0.27E-10
2007   3   7   0  39.35 -110.55  0.25E-10
2007   3   7   0  39.40 -110.55  0.25E-10
2007   3   7   0  39.45 -110.55  0.19E-10
2007   3   7   0  39.50 -110.55  0.43E-11
2007   3   7   0  39.55 -110.55  0.20E-11
2007   3   7   0  39.60 -110.55  0.20E-11
2007   3   7   0  39.65 -110.55  0.11E-11
2007   3   7   0  39.70 -110.55  0.16E-12
2007   3   7   0  39.10 -110.50  0.14E-10
2007   3   7   0  39.15 -110.50  0.31E-10
2007   3   7   0  39.20 -110.50  0.30E-10
2007   3   7   0  39.25 -110.50  0.24E-10
2007   3   7   0  39.30 -110.50  0.19E-10
2007   3   7   0  39.35 -110.50  0.21E-10
2007   3   7   0  39.40 -110.50  0.25E-10
2007   3   7   0  39.45 -110.50  0.63E-11
2007   3   7   0  39.50 -110.50  0.35E-11
2007   3   7   0  39.55 -110.50  0.21E-11
2007   3   7   0  39.60 -110.50  0.11E-11
2007   3   7   0  39.65 -110.50  0.89E-12
2007   3   7   0  39.05 -110.45  0.14E-10
2007   3   7   0  39.10 -110.45  0.30E-10
2007   3   7   0  39.15 -110.45  0.26E-10
2007   3   7   0  39.20 -110.45  0.24E-10
2007   3   7   0  39.25 -110.45  0.21E-10
2007   3   7   0  39.30 -110.45  0.19E-10
2007   3   7   0  39.35 -110.45  0.24E-10
2007   3   7   0  39.40 -110.45  0.11E-10
2007   3   7   0  39.45 -110.45  0.25E-11
2007   3   7   0  39.50 -110.45  0.95E-12
2007   3   7   0  39.55 -110.45  0.11E-11
2007   3   7   0  39.60 -110.45  0.12E-11
2007   3   7   0  39.65 -110.45  0.27E-12
2007   3   7   0  39.00 -110.40  0.14E-10
2007   3   7   0  39.05 -110.40  0.33E-10
2007   3   7   0  39.10 -110.40  0.25E-10
2007   3   7   0  39.15 -110.40  0.24E-10
2007   3   7   0  39.20 -110.40  0.19E-10
2007   3   7   0  39.25 -110.40  0.18E-10
2007   3   7   0  39.30 -110.40  0.19E-10
2007   3   7   0  39.35 -110.40  0.21E-10
2007   3   7   0  39.40 -110.40  0.37E-11
2007   3   7   0  39.45 -110.40  0.83E-12
2007   3   7   0  39.50 -110.40  0.19E-12
2007   3   7   0  39.60 -110.40  0.19E-12
2007   3   7   0  39.65 -110.40  0.81E-13
2007   3   7   0  38.95 -110.35  0.11E-10
2007   3   7   0  39.00 -110.35  0.36E-10
2007   3   7   0  39.05 -110.35  0.25E-10
2007   3   7   0  39.10 -110.35  0.23E-10
2007   3   7   0  39.15 -110.35  0.20E-10
2007   3   7   0  39.20 -110.35  0.17E-10
2007   3   7   0  39.25 -110.35  0.18E-10
2007   3   7   0  39.30 -110.35  0.25E-10
2007   3   7   0  39.35 -110.35  0.71E-11
2007   3   7   0  39.40 -110.35  0.22E-11
2007   3   7   0  39.45 -110.35  0.11E-11
2007   3   7   0  39.50 -110.35  0.61E-12
2007   3   7   0  38.90 -110.30  0.66E-11
2007   3   7   0  38.95 -110.30  0.40E-10
2007   3   7   0  39.00 -110.30  0.29E-10
2007   3   7   0  39.05 -110.30  0.26E-10
2007   3   7   0  39.10 -110.30  0.19E-10
2007   3   7   0  39.15 -110.30  0.16E-10
2007   3   7   0  39.20 -110.30  0.15E-10
2007   3   7   0  39.25 -110.30  0.22E-10
2007   3   7   0  39.30 -110.30  0.16E-10
2007   3   7   0  39.35 -110.30  0.22E-11
2007   3   7   0  39.40 -110.30  0.39E-12
2007   3   7   0  39.45 -110.30  0.95E-13
2007   3   7   0  39.50 -110.30  0.94E-13
2007   3   7   0  39.55 -110.30  0.28E-12
2007   3   7   0  38.85 -110.25  0.24E-11
2007   3   7   0  38.90 -110.25  0.36E-10
2007   3   7   0  38.95 -110.25  0.25E-10
2007   3   7   0  39.00 -110.25  0.20E-10
2007   3   7   0  39.05 -110.25  0.19E-10
2007   3   7   0  39.10 -110.25  0.18E-10
2007   3   7   0  39.15 -110.25  0.12E-10
2007   3   7   0  39.20 -110.25  0.17E-10
2007   3   7   0  39.25 -110.25  0.22E-10
2007   3   7   0  39.30 -110.25  0.44E-11
2007   3   7   0  39.35 -110.25  0.15E-12
2007   3   7   0  39.45 -110.25  0.96E-13
2007   3   7   0  38.80 -110.20  0.18E-12
2007   3   7   0  38.85 -110.20  0.31E-10
2007   3   7   0  38.90 -110.20  0.30E-10
2007   3   7   0  38.95 -110.20  0.23E-10
2007   3   7   0  39.00 -110.20  0.18E-10
2007   3   7   0  39.05 -110.20  0.17E-10
2007   3   7   0  39.10 -110.20  0.13E-10
2007   3   7   0  39.15 -110.20  0.14E-10
2007   3   7   0  39.20 -110.20  0.21E-10
2007   3   7   0  39.25 -110.20  0.10E-10
2007   3   7   0  39.30 -110.20  0.91E-12
2007   3   7   0  38.80 -110.15  0.19E-10
2007   3   7   0  38.85 -110.15  0.37E-10
2007   3   7   0  38.90 -110.15  0.25E-10
2007   3   7   0  38.95 -110.15  0.18E-10
2007   3   7   0  39.00 -110.15  0.17E-10
2007   3   7   0  39.05 -110.15  0.14E-10
2007   3   7   0  39.10 -110.15  0.12E-10
2007   3   7   0  39.15 -110.15  0.16E-10
2007   3   7   0  39.20 -110.15  0.20E-10
2007   3   7   0  39.25 -110.15  0.26E-11
2007   3   7   0  38.75 -110.10  0.76E-11
2007   3   7   0  38.80 -110.10  0.42E-10
2007   3   7   0  38.85 -110.10  0.26E-10
2007   3   7   0  38.90 -110.10  0.18E-10
2007   3   7   0  38.95 -110.10  0.18E-10
2007   3   7   0  39.00 -110.10  0.17E-10
2007   3   7   0  39.05 -110.10  0.11E-10
2007   3   7   0  39.10 -110.10  0.14E-10
2007   3   7   0  39.15 -110.10  0.22E-10
2007   3   7   0  39.20 -110.10  0.67E-11
2007   3   7   0  39.25 -110.10  0.25E-12
2007   3   7   0  38.70 -110.05  0.79E-12
2007   3   7   0  38.75 -110.05  0.38E-10
2007   3   7   0  38.80 -110.05  0.31E-10
2007   3   7   0  38.85 -110.05  0.20E-10
2007   3   7   0  38.90 -110.05  0.18E-10
2007   3   7   0  38.95 -110.05  0.16E-10
2007   3   7   0  39.00 -110.05  0.12E-10
2007   3   7   0  39.05 -110.05  0.13E-10
2007   3   7   0  39.10 -110.05  0.18E-10
2007   3   7   0  39.15 -110.05  0.16E-10
2007   3   7   0  39.20 -110.05  0.12E-11
2007   3   7   0  38.70 -110.00  0.26E-10
2007   3   7   0  38.75 -110.00  0.39E-10
2007   3   7   0  38.80 -110.00  0.24E-10
2007   3   7   0  38.85 -110.00  0.18E-10
2007   3   7   0  38.90 -110.00  0.16E-10
2007   3   7   0  38.95 -110.00  0.15E-10
2007   3   7   0  39.00 -110.00  0.11E-10
2007   3   7   0  39.05 -110.00  0.15E-10
2007   3   7   0  39.10 -110.00  0.22E-10
2007   3   7   0  39.15 -110.00  0.39E-11
2007   3   7   0  38.65 -109.95  0.91E-11
2007   3   7   0  38.70 -109.95  0.48E-10
2007   3   7   0  38.75 -109.95  0.27E-10
2007   3   7   0  38.80 -109.95  0.18E-10
2007   3   7   0  38.85 -109.95  0.20E-10
2007   3   7   0  38.90 -109.95  0.16E-10
2007   3   7   0  38.95 -109.95  0.11E-10
2007   3   7   0  39.00 -109.95  0.13E-10
2007   3   7   0  39.05 -109.95  0.21E-10
2007   3   7   0  39.10 -109.95  0.12E-10
2007   3   7   0  39.15 -109.95  0.38E-12
2007   3   7   0  38.60 -109.90  0.61E-13
2007   3   7   0  38.65 -109.90  0.46E-10
2007   3   7   0  38.70 -109.90  0.33E-10
2007   3   7   0  38.75 -109.90  0.21E-10
2007   3   7   0  38.80 -109.90  0.16E-10
2007   3   7   0  38.85 -109.90  0.17E-10
2007   3   7   0  38.90 -109.90  0.15E-10
2007   3   7   0  38.95 -109.90  0.12E-10
2007   3   7   0  39.00 -109.90  0.17E-10
2007   3   7   0  39.05 -109.90  0.20E-10
2007   3   7   0  39.10 -109.90  0.20E-11
2007   3   7   0  38.60 -109.85  0.30E-10
2007   3   7   0  38.65 -109.85  0.46E-10
2007   3   7   0  38.70 -109.85  0.26E-10
2007   3   7   0  38.75 -109.85  0.20E-10
2007   3   7   0  38.80 -109.85  0.17E-10
2007   3   7   0  38.85 -109.85  0.17E-10
2007   3   7   0  38.90 -109.85  0.11E-10
2007   3   7   0  38.95 -109.85  0.14E-10
2007   3   7   0  39.00 -109.85  0.21E-10
2007   3   7   0  39.05 -109.85  0.72E-11
2007   3   7   0  39.10 -109.85  0.87E-13
2007   3   7   0  38.55 -109.80  0.84E-11
2007   3   7   0  38.60 -109.80  0.58E-10
2007   3   7   0  38.65 -109.80  0.30E-10
2007   3   7   0  38.70 -109.80  0.21E-10
2007   3   7   0  38.75 -109.80  0.19E-10
2007   3   7   0  38.80 -109.80  0.18E-10
2007   3   7   0  38.85 -109.80  0.13E-10
2007   3   7   0  38.90 -109.80  0.13E-10
2007   3   7   0  38.95 -109.80  0.15E-10
2007   3   7   0  39.00 -109.80  0.11E-10
2007   3   7   0  39.05 -109.80  0.78E-12
2007   3   7   0  38.50 -109.75  0.13E-12
2007   3   7   0  38.55 -109.75  0.54E-10
2007   3   7   0  38.60 -109.75  0.38E-10
2007   3   7   0  38.65 -109.75  0.24E-10
2007   3   7   0  38.70 -109.75  0.19E-10
2007   3   7   0  38.75 -109.75  0.19E-10
2007   3   7   0  38.80 -109.75  0.16E-10
2007   3   7   0  38.85 -109.75  0.12E-10
2007   3   7   0  38.90 -109.75  0.94E-11
2007   3   7   0  38.95 -109.75  0.80E-11
2007   3   7   0  39.00 -109.75  0.32E-11
2007   3   7   0  38.50 -109.70  0.33E-10
2007   3   7   0  38.55 -109.70  0.55E-10
2007   3   7   0  38.60 -109.70  0.31E-10
2007   3   7   0  38.65 -109.70  0.24E-10
2007   3   7   0  38.70 -109.70  0.20E-10
2007   3   7   0  38.75 -109.70  0.16E-10
2007   3   7   0  38.80 -109.70  0.10E-10
2007   3   7   0  38.85 -109.70  0.40E-11
2007   3   7   0  38.90 -109.70  0.35E-11
2007   3   7   0  38.95 -109.70  0.34E-11
2007   3   7   0  39.00 -109.70  0.14E-12
2007   3   7   0  38.45 -109.65  0.98E-11
2007   3   7   0  38.50 -109.65  0.70E-10
2007   3   7   0  38.55 -109.65  0.37E-10
2007   3   7   0  38.60 -109.65  0.24E-10
2007   3   7   0  38.65 -109.65  0.20E-10
2007   3   7   0  38.70 -109.65  0.16E-10
2007   3   7   0  38.75 -109.65  0.76E-11
2007   3   7   0  38.80 -109.65  0.17E-11
2007   3   7   0  38.85 -109.65  0.10E-11
2007   3   7   0  38.90 -109.65  0.19E-11
2007   3   7   0  38.95 -109.65  0.67E-12
2007   3   7   0  38.45 -109.60  0.65E-10
2007   3   7   0  38.50 -109.60  0.45E-10
2007   3   7   0  38.55 -109.60  0.27E-10
2007   3   7   0  38.60 -109.60  0.17E-10
2007   3   7   0  38.65 -109.60  0.12E-10
2007   3   7   0  38.70 -109.60  0.93E-11
2007   3   7   0  38.75 -109.60  0.11E-11
2007   3   7   0  38.80 -109.60  0.43E-12
2007   3   7   0  38.85 -109.60  0.67E-12
2007   3   7   0  38.90 -109.60  0.93E-12
2007   3   7   0  38.95 -109.60  0.53E-13
2007   3   7   0  38.40 -109.55  0.37E-10
2007   3   7   0  38.45 -109.55  0.69E-10
2007   3   7   0  38.50 -109.55  0.30E-10
2007   3   7   0  38.55 -109.55  0.14E-10
2007   3   7   0  38.60 -109.55  0.11E-10
2007   3   7   0  38.65 -109.55  0.96E-11
2007   3   7   0  38.70 -109.55  0.36E-11
2007   3   7   0  38.75 -109.55  0.29E-12
2007   3   7   0  38.80 -109.55  0.61E-13
2007   3   7   0  38.85 -109.55  0.18E-12
2007   3   7   0  38.90 -109.55  0.53E-13
2007   3   7   0  38.35 -109.50  0.99E-11
2007   3   7   0  38.40 -109.50  0.91E-10
2007   3   7   0  38.45 -109.50  0.34E-10
2007   3   7   0  38.50 -109.50  0.16E-10
2007   3   7   0  38.55 -109.50  0.12E-10
2007   3   7   0  38.60 -109.50  0.10E-10
2007   3   7   0  38.65 -109.50  0.58E-11
2007   3   7   0  38.70 -109.50  0.26E-12
2007   3   7   0  38.35 -109.45  0.74E-10
2007   3   7   0  38.40 -109.45  0.45E-10
