YEAR  MO  DA  HR    LAT     LON Rn2200100
2010   5  26  12  40.30  -90.45  0.38E-11
2010   5  26  12  40.35  -90.45  0.18E-10
2010   5  26  12  40.40  -90.45  0.45E-10
2010   5  26  12  40.45  -90.45  0.67E-10
2010   5  26  12  40.25  -90.40  0.87E-11
2010   5  26  12  40.30  -90.40  0.19E-10
2010   5  26  12  40.35  -90.40  0.33E-10
2010   5  26  12  40.40  -90.40  0.35E-10
2010   5  26  12  40.45  -90.40  0.71E-10
2010   5  26  12  40.50  -90.40  0.37E-10
2010   5  26  12  40.20  -90.35  0.12E-10
2010   5  26  12  40.25  -90.35  0.17E-10
2010   5  26  12  40.30  -90.35  0.24E-10
2010   5  26  12  40.35  -90.35  0.32E-10
2010   5  26  12  40.40  -90.35  0.34E-10
2010   5  26  12  40.45  -90.35  0.53E-10
2010   5  26  12  40.50  -90.35  0.46E-10
2010   5  26  12  40.15  -90.30  0.18E-10
2010   5  26  12  40.20  -90.30  0.18E-10
2010   5  26  12  40.25  -90.30  0.25E-10
2010   5  26  12  40.30  -90.30  0.35E-10
2010   5  26  12  40.35  -90.30  0.34E-10
2010   5  26  12  40.40  -90.30  0.39E-10
2010   5  26  12  40.45  -90.30  0.45E-10
2010   5  26  12  40.50  -90.30  0.19E-10
2010   5  26  12  40.10  -90.25  0.19E-10
2010   5  26  12  40.15  -90.25  0.26E-10
2010   5  26  12  40.20  -90.25  0.23E-10
2010   5  26  12  40.25  -90.25  0.31E-10
2010   5  26  12  40.30  -90.25  0.35E-10
2010   5  26  12  40.35  -90.25  0.34E-10
2010   5  26  12  40.40  -90.25  0.32E-10
2010   5  26  12  40.45  -90.25  0.38E-10
2010   5  26  12  40.50  -90.25  0.12E-11
2010   5  26  12  40.05  -90.20  0.11E-10
2010   5  26  12  40.10  -90.20  0.37E-10
2010   5  26  12  40.15  -90.20  0.25E-10
2010   5  26  12  40.20  -90.20  0.31E-10
2010   5  26  12  40.25  -90.20  0.46E-10
2010   5  26  12  40.30  -90.20  0.27E-10
2010   5  26  12  40.35  -90.20  0.32E-10
2010   5  26  12  40.40  -90.20  0.33E-10
2010   5  26  12  40.45  -90.20  0.64E-11
2010   5  26  12  40.00  -90.15  0.38E-11
2010   5  26  12  40.05  -90.15  0.31E-10
2010   5  26  12  40.10  -90.15  0.43E-10
2010   5  26  12  40.15  -90.15  0.43E-10
2010   5  26  12  40.20  -90.15  0.42E-10
2010   5  26  12  40.25  -90.15  0.31E-10
2010   5  26  12  40.30  -90.15  0.26E-10
2010   5  26  12  40.35  -90.15  0.26E-10
2010   5  26  12  40.40  -90.15  0.11E-10
2010   5  26  12  40.00  -90.10  0.20E-10
2010   5  26  12  40.05  -90.10  0.70E-10
2010   5  26  12  40.10  -90.10  0.60E-10
2010   5  26  12  40.15  -90.10  0.54E-10
2010   5  26  12  40.20  -90.10  0.38E-10
2010   5  26  12  40.25  -90.10  0.29E-10
2010   5  26  12  40.30  -90.10  0.23E-10
2010   5  26  12  40.35  -90.10  0.71E-11
2010   5  26  12  40.00  -90.05  0.54E-10
2010   5  26  12  40.05  -90.05  0.11E-09
2010   5  26  12  40.10  -90.05  0.68E-10
2010   5  26  12  40.15  -90.05  0.35E-10
2010   5  26  12  40.20  -90.05  0.33E-10
2010   5  26  12  40.25  -90.05  0.18E-10
2010   5  26  12  40.30  -90.05  0.61E-11
2010   5  26  12  40.00  -90.00  0.13E-09
2010   5  26  12  40.05  -90.00  0.96E-10
2010   5  26  12  40.10  -90.00  0.60E-10
2010   5  26  12  40.15  -90.00  0.40E-10
2010   5  26  12  40.20  -90.00  0.12E-10
2010   5  26  12  40.25  -90.00  0.31E-11
2010   5  26  12  40.00  -89.95  0.18E-10
2010   5  26  12  40.05  -89.95  0.65E-10
2010   5  26  12  40.10  -89.95  0.19E-10
2010   5  26  12  40.15  -89.95  0.12E-10
