YEAR  MO  DA  HR    LAT     LON Rn2200100
2012  11   4  12  39.30  -90.65  0.36E-11
2012  11   4  12  39.35  -90.65  0.29E-12
2012  11   4  12  39.30  -90.60  0.65E-11
2012  11   4  12  39.35  -90.60  0.21E-10
2012  11   4  12  39.40  -90.60  0.15E-12
2012  11   4  12  39.35  -90.55  0.24E-10
2012  11   4  12  39.40  -90.55  0.36E-10
2012  11   4  12  39.45  -90.55  0.65E-12
2012  11   4  12  39.40  -90.50  0.42E-10
2012  11   4  12  39.45  -90.50  0.44E-10
2012  11   4  12  39.50  -90.50  0.65E-12
2012  11   4  12  39.45  -90.45  0.51E-10
2012  11   4  12  39.50  -90.45  0.61E-10
2012  11   4  12  39.55  -90.45  0.65E-11
2012  11   4  12  39.50  -90.40  0.48E-10
2012  11   4  12  39.55  -90.40  0.85E-10
2012  11   4  12  39.60  -90.40  0.22E-10
2012  11   4  12  39.55  -90.35  0.39E-10
2012  11   4  12  39.60  -90.35  0.84E-10
2012  11   4  12  39.65  -90.35  0.46E-10
2012  11   4  12  39.70  -90.35  0.27E-11
2012  11   4  12  39.60  -90.30  0.37E-10
2012  11   4  12  39.65  -90.30  0.97E-10
2012  11   4  12  39.70  -90.30  0.67E-10
2012  11   4  12  39.75  -90.30  0.14E-10
2012  11   4  12  39.65  -90.25  0.31E-10
2012  11   4  12  39.70  -90.25  0.99E-10
2012  11   4  12  39.75  -90.25  0.77E-10
2012  11   4  12  39.80  -90.25  0.30E-10
2012  11   4  12  39.85  -90.25  0.50E-11
2012  11   4  12  39.70  -90.20  0.18E-10
2012  11   4  12  39.75  -90.20  0.11E-09
2012  11   4  12  39.80  -90.20  0.96E-10
2012  11   4  12  39.85  -90.20  0.48E-10
2012  11   4  12  39.90  -90.20  0.20E-10
2012  11   4  12  39.75  -90.15  0.11E-10
2012  11   4  12  39.80  -90.15  0.97E-10
2012  11   4  12  39.85  -90.15  0.13E-09
2012  11   4  12  39.90  -90.15  0.66E-10
2012  11   4  12  39.95  -90.15  0.30E-10
2012  11   4  12  39.85  -90.10  0.82E-10
2012  11   4  12  39.90  -90.10  0.17E-09
2012  11   4  12  39.95  -90.10  0.89E-10
2012  11   4  12  40.00  -90.10  0.24E-10
2012  11   4  12  39.90  -90.05  0.53E-10
2012  11   4  12  39.95  -90.05  0.24E-09
2012  11   4  12  40.00  -90.05  0.88E-10
2012  11   4  12  40.00  -90.00  0.14E-09
