YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   8  30  12  39.95  -90.30  0.22E-10
2015   8  30  12  39.95  -90.25  0.87E-10
2015   8  30  12  40.00  -90.25  0.19E-10
2015   8  30  12  39.95  -90.20  0.10E-09
2015   8  30  12  40.00  -90.20  0.75E-10
2015   8  30  12  40.05  -90.20  0.63E-11
2015   8  30  12  39.95  -90.15  0.96E-10
2015   8  30  12  40.00  -90.15  0.13E-09
2015   8  30  12  40.05  -90.15  0.44E-10
2015   8  30  12  40.10  -90.15  0.96E-12
2015   8  30  12  39.95  -90.10  0.53E-10
2015   8  30  12  40.00  -90.10  0.23E-09
2015   8  30  12  40.05  -90.10  0.56E-10
2015   8  30  12  40.10  -90.10  0.27E-10
2015   8  30  12  39.95  -90.05  0.17E-12
2015   8  30  12  40.00  -90.05  0.35E-09
2015   8  30  12  40.05  -90.05  0.35E-10
2015   8  30  12  40.10  -90.05  0.57E-10
2015   8  30  12  40.15  -90.05  0.15E-10
2015   8  30  12  40.00  -90.00  0.26E-09
2015   8  30  12  40.05  -90.00  0.52E-10
2015   8  30  12  40.10  -90.00  0.37E-10
2015   8  30  12  40.15  -90.00  0.59E-10
2015   8  30  12  40.20  -90.00  0.39E-11
2015   8  30  12  40.00  -89.95  0.13E-10
2015   8  30  12  40.05  -89.95  0.83E-10
2015   8  30  12  40.10  -89.95  0.40E-10
2015   8  30  12  40.15  -89.95  0.34E-10
2015   8  30  12  40.20  -89.95  0.30E-10
2015   8  30  12  40.25  -89.95  0.15E-12
2015   8  30  12  40.05  -89.90  0.15E-10
2015   8  30  12  40.10  -89.90  0.45E-10
2015   8  30  12  40.15  -89.90  0.33E-10
2015   8  30  12  40.20  -89.90  0.24E-10
2015   8  30  12  40.25  -89.90  0.79E-11
2015   8  30  12  40.10  -89.85  0.54E-11
2015   8  30  12  40.15  -89.85  0.22E-10
2015   8  30  12  40.20  -89.85  0.82E-11
2015   8  30  12  40.25  -89.85  0.28E-11
2015   8  30  12  40.30  -89.85  0.44E-12
2015   8  30  12  40.15  -89.80  0.15E-12
2015   8  30  12  40.20  -89.80  0.44E-12
2015   8  30  12  40.30  -89.80  0.59E-12
