YEAR  MO  DA  HR    LAT     LON Rn2200100
2014   1  23  12  37.90 -109.40  0.11E-10
2014   1  23  12  37.90 -109.35  0.46E-10
2014   1  23  12  37.95 -109.35  0.36E-10
2014   1  23  12  37.95 -109.30  0.79E-10
2014   1  23  12  38.00 -109.30  0.57E-10
2014   1  23  12  37.95 -109.25  0.16E-11
2014   1  23  12  38.00 -109.25  0.11E-09
2014   1  23  12  38.05 -109.25  0.99E-10
2014   1  23  12  37.95 -109.20  0.99E-13
2014   1  23  12  38.00 -109.20  0.21E-10
2014   1  23  12  38.05 -109.20  0.11E-09
2014   1  23  12  38.10 -109.20  0.15E-09
2014   1  23  12  38.00 -109.15  0.17E-12
2014   1  23  12  38.05 -109.15  0.11E-10
2014   1  23  12  38.10 -109.15  0.14E-09
2014   1  23  12  38.15 -109.15  0.32E-09
2014   1  23  12  38.05 -109.10  0.10E-12
2014   1  23  12  38.10 -109.10  0.13E-10
2014   1  23  12  38.15 -109.10  0.28E-09
2014   1  23  12  38.20 -109.10  0.26E-09
2014   1  23  12  38.15 -109.05  0.56E-10
2014   1  23  12  38.20 -109.05  0.27E-09
2014   1  23  12  38.25 -109.05  0.10E-09
2014   1  23  12  38.20 -109.00  0.70E-10
2014   1  23  12  38.25 -109.00  0.19E-09
2014   1  23  12  38.25 -108.95  0.21E-10
2014   1  24   0  36.70 -110.90  0.73E-12
2014   1  24   0  36.75 -110.90  0.16E-11
2014   1  24   0  36.70 -110.85  0.30E-11
2014   1  24   0  36.75 -110.85  0.38E-10
2014   1  24   0  36.80 -110.85  0.12E-10
2014   1  24   0  36.85 -110.85  0.55E-13
2014   1  24   0  36.80 -110.80  0.61E-10
2014   1  24   0  36.85 -110.80  0.29E-10
2014   1  24   0  36.80 -110.75  0.54E-13
2014   1  24   0  36.85 -110.75  0.82E-10
2014   1  24   0  36.90 -110.75  0.40E-10
2014   1  24   0  36.85 -110.70  0.42E-11
2014   1  24   0  36.90 -110.70  0.69E-10
2014   1  24   0  36.95 -110.70  0.64E-10
2014   1  24   0  37.00 -110.70  0.59E-13
2014   1  24   0  36.90 -110.65  0.12E-11
2014   1  24   0  36.95 -110.65  0.68E-10
2014   1  24   0  37.00 -110.65  0.69E-10
2014   1  24   0  37.05 -110.65  0.37E-11
2014   1  24   0  36.95 -110.60  0.63E-12
2014   1  24   0  37.00 -110.60  0.70E-10
2014   1  24   0  37.05 -110.60  0.69E-10
2014   1  24   0  37.10 -110.60  0.67E-11
2014   1  24   0  37.00 -110.55  0.10E-11
2014   1  24   0  37.05 -110.55  0.79E-10
2014   1  24   0  37.10 -110.55  0.61E-10
2014   1  24   0  37.15 -110.55  0.13E-10
2014   1  24   0  37.05 -110.50  0.14E-11
2014   1  24   0  37.10 -110.50  0.87E-10
2014   1  24   0  37.15 -110.50  0.56E-10
2014   1  24   0  37.20 -110.50  0.15E-10
2014   1  24   0  37.25 -110.50  0.58E-13
2014   1  24   0  37.10 -110.45  0.19E-11
2014   1  24   0  37.15 -110.45  0.10E-09
2014   1  24   0  37.20 -110.45  0.41E-10
2014   1  24   0  37.25 -110.45  0.19E-10
2014   1  24   0  37.15 -110.40  0.99E-11
2014   1  24   0  37.20 -110.40  0.11E-09
2014   1  24   0  37.25 -110.40  0.28E-10
2014   1  24   0  37.30 -110.40  0.24E-10
2014   1  24   0  37.20 -110.35  0.27E-10
2014   1  24   0  37.25 -110.35  0.97E-10
2014   1  24   0  37.30 -110.35  0.22E-10
2014   1  24   0  37.35 -110.35  0.25E-10
2014   1  24   0  37.25 -110.30  0.63E-10
2014   1  24   0  37.30 -110.30  0.65E-10
2014   1  24   0  37.35 -110.30  0.25E-10
2014   1  24   0  37.40 -110.30  0.23E-10
2014   1  24   0  37.25 -110.25  0.93E-12
2014   1  24   0  37.30 -110.25  0.93E-10
2014   1  24   0  37.35 -110.25  0.35E-10
2014   1  24   0  37.40 -110.25  0.29E-10
2014   1  24   0  37.45 -110.25  0.20E-10
2014   1  24   0  37.30 -110.20  0.28E-10
2014   1  24   0  37.35 -110.20  0.88E-10
2014   1  24   0  37.40 -110.20  0.19E-10
2014   1  24   0  37.45 -110.20  0.29E-10
