YEAR  MO  DA  HR    LAT     LON Rn2200100
2011   6  11  12  40.00  -90.00  0.89E-10
2011   6  11  12  40.00  -89.95  0.15E-09
2011   6  11  12  40.05  -89.95  0.58E-10
2011   6  11  12  40.00  -89.90  0.48E-10
2011   6  11  12  40.05  -89.90  0.15E-09
2011   6  11  12  40.00  -89.85  0.71E-11
2011   6  11  12  40.05  -89.85  0.17E-09
2011   6  11  12  40.10  -89.85  0.28E-10
2011   6  11  12  40.05  -89.80  0.64E-10
2011   6  11  12  40.10  -89.80  0.12E-09
2011   6  11  12  40.05  -89.75  0.31E-10
2011   6  11  12  40.10  -89.75  0.12E-09
2011   6  11  12  40.15  -89.75  0.14E-10
2011   6  11  12  40.05  -89.70  0.84E-11
2011   6  11  12  40.10  -89.70  0.49E-10
2011   6  11  12  40.15  -89.70  0.10E-09
2011   6  11  12  40.10  -89.65  0.31E-10
2011   6  11  12  40.15  -89.65  0.10E-09
2011   6  11  12  40.20  -89.65  0.11E-10
2011   6  11  12  40.10  -89.60  0.13E-10
2011   6  11  12  40.15  -89.60  0.44E-10
2011   6  11  12  40.20  -89.60  0.76E-10
2011   6  11  12  40.10  -89.55  0.95E-12
2011   6  11  12  40.15  -89.55  0.29E-10
2011   6  11  12  40.20  -89.55  0.84E-10
2011   6  11  12  40.25  -89.55  0.89E-11
2011   6  11  12  40.15  -89.50  0.12E-10
2011   6  11  12  40.20  -89.50  0.40E-10
2011   6  11  12  40.25  -89.50  0.59E-10
2011   6  11  12  40.15  -89.45  0.51E-12
2011   6  11  12  40.20  -89.45  0.25E-10
2011   6  11  12  40.25  -89.45  0.66E-10
2011   6  11  12  40.30  -89.45  0.77E-11
2011   6  11  12  40.20  -89.40  0.10E-10
2011   6  11  12  40.25  -89.40  0.34E-10
2011   6  11  12  40.30  -89.40  0.44E-10
2011   6  11  12  40.20  -89.35  0.88E-12
2011   6  11  12  40.25  -89.35  0.23E-10
2011   6  11  12  40.30  -89.35  0.47E-10
2011   6  11  12  40.35  -89.35  0.61E-11
2011   6  11  12  40.25  -89.30  0.11E-10
2011   6  11  12  40.30  -89.30  0.28E-10
2011   6  11  12  40.35  -89.30  0.26E-10
2011   6  11  12  40.25  -89.25  0.14E-11
2011   6  11  12  40.30  -89.25  0.19E-10
2011   6  11  12  40.35  -89.25  0.30E-10
2011   6  11  12  40.40  -89.25  0.26E-11
2011   6  11  12  40.30  -89.20  0.11E-10
2011   6  11  12  40.35  -89.20  0.22E-10
2011   6  11  12  40.40  -89.20  0.11E-10
2011   6  11  12  40.30  -89.15  0.31E-11
2011   6  11  12  40.35  -89.15  0.15E-10
2011   6  11  12  40.40  -89.15  0.17E-10
2011   6  11  12  40.45  -89.15  0.33E-12
2011   6  11  12  40.30  -89.10  0.98E-13
2011   6  11  12  40.35  -89.10  0.97E-11
2011   6  11  12  40.40  -89.10  0.14E-10
2011   6  11  12  40.45  -89.10  0.32E-11
2011   6  11  12  40.35  -89.05  0.53E-11
2011   6  11  12  40.40  -89.05  0.91E-11
2011   6  11  12  40.45  -89.05  0.70E-11
2011   6  11  12  40.35  -89.00  0.50E-12
2011   6  11  12  40.40  -89.00  0.82E-11
2011   6  11  12  40.45  -89.00  0.71E-11
2011   6  11  12  40.50  -89.00  0.46E-12
2011   6  11  12  40.40  -88.95  0.52E-11
2011   6  11  12  40.45  -88.95  0.50E-11
2011   6  11  12  40.50  -88.95  0.19E-11
2011   6  11  12  40.40  -88.90  0.17E-11
2011   6  11  12  40.45  -88.90  0.49E-11
2011   6  11  12  40.50  -88.90  0.16E-11
2011   6  11  12  40.45  -88.85  0.36E-11
2011   6  11  12  40.50  -88.85  0.13E-11
2011   6  11  12  40.45  -88.80  0.20E-11
2011   6  11  12  40.50  -88.80  0.93E-12
2011   6  11  12  40.45  -88.75  0.17E-12
2011   6  11  12  40.50  -88.75  0.14E-11
2011   6  11  12  40.55  -88.75  0.30E-13
2011   6  11  12  40.50  -88.70  0.69E-12
2011   6  11  12  40.50  -88.65  0.59E-13
2011   6  11  12  40.55  -88.65  0.59E-13
