YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   8   7  12  40.25  -91.35  0.49E-13
2015   8   7  12  40.20  -91.30  0.20E-12
2015   8   7  12  40.25  -91.30  0.44E-12
2015   8   7  12  40.30  -91.30  0.20E-12
2015   8   7  12  40.35  -91.30  0.49E-13
2015   8   7  12  40.15  -91.25  0.15E-12
2015   8   7  12  40.20  -91.25  0.93E-12
2015   8   7  12  40.25  -91.25  0.11E-11
2015   8   7  12  40.30  -91.25  0.79E-12
2015   8   7  12  40.35  -91.25  0.20E-12
2015   8   7  12  40.10  -91.20  0.59E-13
2015   8   7  12  40.15  -91.20  0.12E-11
2015   8   7  12  40.20  -91.20  0.19E-11
2015   8   7  12  40.25  -91.20  0.23E-11
2015   8   7  12  40.30  -91.20  0.14E-11
2015   8   7  12  40.35  -91.20  0.35E-12
2015   8   7  12  40.40  -91.20  0.98E-13
2015   8   7  12  40.10  -91.15  0.87E-12
2015   8   7  12  40.15  -91.15  0.19E-11
2015   8   7  12  40.20  -91.15  0.33E-11
2015   8   7  12  40.25  -91.15  0.31E-11
2015   8   7  12  40.30  -91.15  0.20E-11
2015   8   7  12  40.35  -91.15  0.11E-11
2015   8   7  12  40.40  -91.15  0.20E-12
2015   8   7  12  40.45  -91.15  0.49E-13
2015   8   7  12  40.05  -91.10  0.53E-12
2015   8   7  12  40.10  -91.10  0.16E-11
2015   8   7  12  40.15  -91.10  0.36E-11
2015   8   7  12  40.20  -91.10  0.38E-11
2015   8   7  12  40.25  -91.10  0.39E-11
2015   8   7  12  40.30  -91.10  0.32E-11
2015   8   7  12  40.35  -91.10  0.14E-11
2015   8   7  12  40.40  -91.10  0.25E-12
2015   8   7  12  40.45  -91.10  0.49E-13
2015   8   7  12  40.00  -91.05  0.59E-13
2015   8   7  12  40.05  -91.05  0.13E-11
2015   8   7  12  40.10  -91.05  0.34E-11
2015   8   7  12  40.15  -91.05  0.42E-11
2015   8   7  12  40.20  -91.05  0.51E-11
2015   8   7  12  40.25  -91.05  0.49E-11
2015   8   7  12  40.30  -91.05  0.28E-11
2015   8   7  12  40.35  -91.05  0.15E-11
2015   8   7  12  40.40  -91.05  0.67E-12
2015   8   7  12  40.45  -91.05  0.49E-13
2015   8   7  12  40.00  -91.00  0.94E-12
2015   8   7  12  40.05  -91.00  0.26E-11
2015   8   7  12  40.10  -91.00  0.42E-11
2015   8   7  12  40.15  -91.00  0.48E-11
2015   8   7  12  40.20  -91.00  0.58E-11
2015   8   7  12  40.25  -91.00  0.57E-11
2015   8   7  12  40.30  -91.00  0.30E-11
2015   8   7  12  40.35  -91.00  0.12E-11
2015   8   7  12  40.40  -91.00  0.55E-12
2015   8   7  12  40.45  -91.00  0.15E-12
2015   8   7  12  39.95  -90.95  0.13E-12
2015   8   7  12  40.00  -90.95  0.21E-11
2015   8   7  12  40.05  -90.95  0.41E-11
2015   8   7  12  40.10  -90.95  0.53E-11
2015   8   7  12  40.15  -90.95  0.63E-11
2015   8   7  12  40.20  -90.95  0.65E-11
2015   8   7  12  40.25  -90.95  0.50E-11
2015   8   7  12  40.30  -90.95  0.38E-11
2015   8   7  12  40.35  -90.95  0.16E-11
2015   8   7  12  40.40  -90.95  0.49E-12
2015   8   7  12  39.95  -90.90  0.12E-11
2015   8   7  12  40.00  -90.90  0.30E-11
2015   8   7  12  40.05  -90.90  0.57E-11
2015   8   7  12  40.10  -90.90  0.67E-11
2015   8   7  12  40.15  -90.90  0.70E-11
2015   8   7  12  40.20  -90.90  0.66E-11
2015   8   7  12  40.25  -90.90  0.76E-11
2015   8   7  12  40.30  -90.90  0.27E-11
2015   8   7  12  40.35  -90.90  0.13E-11
2015   8   7  12  40.40  -90.90  0.45E-12
2015   8   7  12  40.45  -90.90  0.56E-13
2015   8   7  12  39.95  -90.85  0.24E-11
2015   8   7  12  40.00  -90.85  0.51E-11
2015   8   7  12  40.05  -90.85  0.70E-11
2015   8   7  12  40.10  -90.85  0.68E-11
2015   8   7  12  40.15  -90.85  0.71E-11
2015   8   7  12  40.20  -90.85  0.86E-11
2015   8   7  12  40.25  -90.85  0.69E-11
2015   8   7  12  40.30  -90.85  0.35E-11
2015   8   7  12  40.35  -90.85  0.21E-11
2015   8   7  12  40.40  -90.85  0.45E-12
2015   8   7  12  39.90  -90.80  0.68E-12
2015   8   7  12  39.95  -90.80  0.36E-11
2015   8   7  12  40.00  -90.80  0.70E-11
2015   8   7  12  40.05  -90.80  0.78E-11
2015   8   7  12  40.10  -90.80  0.81E-11
2015   8   7  12  40.15  -90.80  0.82E-11
2015   8   7  12  40.20  -90.80  0.91E-11
2015   8   7  12  40.25  -90.80  0.89E-11
2015   8   7  12  40.30  -90.80  0.47E-11
2015   8   7  12  40.35  -90.80  0.15E-11
2015   8   7  12  40.40  -90.80  0.33E-12
2015   8   7  12  39.90  -90.75  0.17E-11
2015   8   7  12  39.95  -90.75  0.57E-11
2015   8   7  12  40.00  -90.75  0.75E-11
2015   8   7  12  40.05  -90.75  0.86E-11
2015   8   7  12  40.10  -90.75  0.85E-11
2015   8   7  12  40.15  -90.75  0.10E-10
2015   8   7  12  40.20  -90.75  0.11E-10
2015   8   7  12  40.25  -90.75  0.10E-10
2015   8   7  12  40.30  -90.75  0.35E-11
2015   8   7  12  40.35  -90.75  0.15E-11
2015   8   7  12  40.40  -90.75  0.11E-12
2015   8   7  12  39.90  -90.70  0.27E-11
2015   8   7  12  39.95  -90.70  0.78E-11
2015   8   7  12  40.00  -90.70  0.99E-11
2015   8   7  12  40.05  -90.70  0.94E-11
2015   8   7  12  40.10  -90.70  0.10E-10
2015   8   7  12  40.15  -90.70  0.11E-10
2015   8   7  12  40.20  -90.70  0.13E-10
2015   8   7  12  40.25  -90.70  0.13E-10
2015   8   7  12  40.30  -90.70  0.28E-11
2015   8   7  12  40.35  -90.70  0.66E-12
2015   8   7  12  40.40  -90.70  0.55E-13
2015   8   7  12  39.90  -90.65  0.50E-11
