YEAR  MO  DA  HR    LAT     LON Rn2200100
2010   6   1  12  40.00  -90.00  0.18E-09
2010   6   1  12  39.95  -89.95  0.35E-11
2010   6   1  12  40.00  -89.95  0.33E-09
2010   6   1  12  40.05  -89.95  0.29E-10
2010   6   1  12  39.95  -89.90  0.19E-10
2010   6   1  12  40.00  -89.90  0.18E-09
2010   6   1  12  40.05  -89.90  0.11E-09
2010   6   1  12  39.95  -89.85  0.24E-10
2010   6   1  12  40.00  -89.85  0.97E-10
2010   6   1  12  40.05  -89.85  0.14E-09
2010   6   1  12  39.95  -89.80  0.16E-10
2010   6   1  12  40.00  -89.80  0.76E-10
2010   6   1  12  40.05  -89.80  0.13E-09
2010   6   1  12  40.10  -89.80  0.20E-11
2010   6   1  12  39.95  -89.75  0.97E-11
2010   6   1  12  40.00  -89.75  0.65E-10
2010   6   1  12  40.05  -89.75  0.11E-09
2010   6   1  12  40.10  -89.75  0.19E-10
2010   6   1  12  39.95  -89.70  0.21E-11
2010   6   1  12  40.00  -89.70  0.57E-10
2010   6   1  12  40.05  -89.70  0.94E-10
2010   6   1  12  40.10  -89.70  0.42E-10
2010   6   1  12  40.00  -89.65  0.46E-10
2010   6   1  12  40.05  -89.65  0.75E-10
2010   6   1  12  40.10  -89.65  0.54E-10
2010   6   1  12  40.00  -89.60  0.39E-10
2010   6   1  12  40.05  -89.60  0.67E-10
2010   6   1  12  40.10  -89.60  0.59E-10
2010   6   1  12  40.00  -89.55  0.28E-10
2010   6   1  12  40.05  -89.55  0.66E-10
2010   6   1  12  40.10  -89.55  0.54E-10
2010   6   1  12  40.00  -89.50  0.15E-10
2010   6   1  12  40.05  -89.50  0.72E-10
2010   6   1  12  40.10  -89.50  0.49E-10
2010   6   1  12  40.00  -89.45  0.37E-11
2010   6   1  12  40.05  -89.45  0.75E-10
2010   6   1  12  40.10  -89.45  0.41E-10
2010   6   1  12  40.05  -89.40  0.62E-10
2010   6   1  12  40.10  -89.40  0.30E-10
2010   6   1  12  40.05  -89.35  0.20E-10
2010   6   1  12  40.10  -89.35  0.81E-11
2010   6   1  12  40.05  -89.30  0.20E-12
2010   6   1  12  40.10  -89.30  0.61E-12
