YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   7  24  12  40.45  -90.70  0.47E-12
2015   7  24  12  40.50  -90.70  0.24E-12
2015   7  24  12  40.40  -90.65  0.12E-12
2015   7  24  12  40.45  -90.65  0.31E-11
2015   7  24  12  40.50  -90.65  0.65E-12
2015   7  24  12  40.40  -90.60  0.32E-11
2015   7  24  12  40.45  -90.60  0.56E-11
2015   7  24  12  40.50  -90.60  0.17E-11
2015   7  24  12  40.55  -90.60  0.41E-12
2015   7  24  12  40.35  -90.55  0.73E-12
2015   7  24  12  40.40  -90.55  0.12E-10
2015   7  24  12  40.45  -90.55  0.64E-11
2015   7  24  12  40.50  -90.55  0.20E-11
2015   7  24  12  40.55  -90.55  0.22E-11
2015   7  24  12  40.60  -90.55  0.59E-13
2015   7  24  12  40.30  -90.50  0.98E-13
2015   7  24  12  40.35  -90.50  0.10E-10
2015   7  24  12  40.40  -90.50  0.17E-10
2015   7  24  12  40.45  -90.50  0.50E-11
2015   7  24  12  40.50  -90.50  0.62E-11
2015   7  24  12  40.55  -90.50  0.26E-11
2015   7  24  12  40.25  -90.45  0.67E-13
2015   7  24  12  40.30  -90.45  0.10E-10
2015   7  24  12  40.35  -90.45  0.31E-10
2015   7  24  12  40.40  -90.45  0.13E-10
2015   7  24  12  40.45  -90.45  0.10E-10
2015   7  24  12  40.50  -90.45  0.53E-11
2015   7  24  12  40.55  -90.45  0.12E-12
2015   7  24  12  40.15  -90.40  0.17E-11
2015   7  24  12  40.20  -90.40  0.16E-10
2015   7  24  12  40.25  -90.40  0.23E-10
2015   7  24  12  40.30  -90.40  0.42E-10
2015   7  24  12  40.35  -90.40  0.27E-10
2015   7  24  12  40.40  -90.40  0.15E-10
2015   7  24  12  40.45  -90.40  0.93E-11
2015   7  24  12  40.50  -90.40  0.11E-11
2015   7  24  12  40.15  -90.35  0.22E-10
2015   7  24  12  40.20  -90.35  0.26E-10
2015   7  24  12  40.25  -90.35  0.41E-10
2015   7  24  12  40.30  -90.35  0.49E-10
2015   7  24  12  40.35  -90.35  0.20E-10
2015   7  24  12  40.40  -90.35  0.13E-10
2015   7  24  12  40.45  -90.35  0.34E-11
2015   7  24  12  40.10  -90.30  0.18E-10
2015   7  24  12  40.15  -90.30  0.47E-10
2015   7  24  12  40.20  -90.30  0.43E-10
2015   7  24  12  40.25  -90.30  0.63E-10
2015   7  24  12  40.30  -90.30  0.30E-10
2015   7  24  12  40.35  -90.30  0.15E-10
2015   7  24  12  40.40  -90.30  0.47E-11
2015   7  24  12  40.05  -90.25  0.23E-11
2015   7  24  12  40.10  -90.25  0.62E-10
2015   7  24  12  40.15  -90.25  0.50E-10
2015   7  24  12  40.20  -90.25  0.59E-10
2015   7  24  12  40.25  -90.25  0.53E-10
2015   7  24  12  40.30  -90.25  0.17E-10
2015   7  24  12  40.35  -90.25  0.59E-11
2015   7  24  12  40.05  -90.20  0.41E-10
2015   7  24  12  40.10  -90.20  0.68E-10
2015   7  24  12  40.15  -90.20  0.64E-10
2015   7  24  12  40.20  -90.20  0.78E-10
2015   7  24  12  40.25  -90.20  0.24E-10
2015   7  24  12  40.30  -90.20  0.79E-11
2015   7  24  12  40.05  -90.15  0.96E-10
2015   7  24  12  40.10  -90.15  0.87E-10
2015   7  24  12  40.15  -90.15  0.95E-10
2015   7  24  12  40.20  -90.15  0.37E-10
2015   7  24  12  40.25  -90.15  0.64E-11
2015   7  24  12  40.00  -90.10  0.23E-10
2015   7  24  12  40.05  -90.10  0.18E-09
2015   7  24  12  40.10  -90.10  0.11E-09
2015   7  24  12  40.15  -90.10  0.52E-10
2015   7  24  12  40.20  -90.10  0.42E-11
2015   7  24  12  40.00  -90.05  0.14E-09
2015   7  24  12  40.05  -90.05  0.20E-09
2015   7  24  12  40.10  -90.05  0.68E-10
2015   7  24  12  40.15  -90.05  0.17E-11
2015   7  24  12  40.00  -90.00  0.11E-09
2015   7  24  12  40.05  -90.00  0.44E-10
