YEAR  MO  DA  HR    LAT     LON Rn2200100
2007   6  28  12  40.00  -90.00  0.91E-10
2007   6  28  12  40.00  -89.95  0.15E-09
2007   6  28  12  40.05  -89.95  0.86E-10
2007   6  28  12  40.00  -89.90  0.55E-11
2007   6  28  12  40.05  -89.90  0.22E-09
2007   6  28  12  40.05  -89.85  0.15E-09
2007   6  28  12  40.10  -89.85  0.49E-10
2007   6  28  12  40.05  -89.80  0.58E-10
2007   6  28  12  40.10  -89.80  0.13E-09
2007   6  28  12  40.05  -89.75  0.16E-10
2007   6  28  12  40.10  -89.75  0.16E-09
2007   6  28  12  40.15  -89.75  0.67E-11
2007   6  28  12  40.05  -89.70  0.15E-12
2007   6  28  12  40.10  -89.70  0.96E-10
2007   6  28  12  40.15  -89.70  0.70E-10
2007   6  28  12  40.10  -89.65  0.38E-10
2007   6  28  12  40.15  -89.65  0.10E-09
2007   6  28  12  40.10  -89.60  0.20E-10
2007   6  28  12  40.15  -89.60  0.11E-09
2007   6  28  12  40.20  -89.60  0.19E-11
2007   6  28  12  40.10  -89.55  0.43E-11
2007   6  28  12  40.15  -89.55  0.62E-10
2007   6  28  12  40.20  -89.55  0.46E-10
2007   6  28  12  40.15  -89.50  0.39E-10
2007   6  28  12  40.20  -89.50  0.58E-10
2007   6  28  12  40.15  -89.45  0.23E-10
2007   6  28  12  40.20  -89.45  0.63E-10
2007   6  28  12  40.15  -89.40  0.10E-10
2007   6  28  12  40.20  -89.40  0.64E-10
2007   6  28  12  40.25  -89.40  0.54E-11
2007   6  28  12  40.15  -89.35  0.21E-12
2007   6  28  12  40.20  -89.35  0.47E-10
2007   6  28  12  40.25  -89.35  0.28E-10
2007   6  28  12  40.20  -89.30  0.31E-10
2007   6  28  12  40.25  -89.30  0.38E-10
2007   6  28  12  40.20  -89.25  0.14E-10
2007   6  28  12  40.25  -89.25  0.50E-10
2007   6  28  12  40.20  -89.20  0.24E-11
2007   6  28  12  40.25  -89.20  0.57E-10
2007   6  28  12  40.30  -89.20  0.32E-12
2007   6  28  12  40.25  -89.15  0.42E-10
2007   6  28  12  40.30  -89.15  0.13E-10
2007   6  28  12  40.25  -89.10  0.25E-10
2007   6  28  12  40.30  -89.10  0.26E-10
2007   6  28  12  40.25  -89.05  0.77E-11
2007   6  28  12  40.30  -89.05  0.38E-10
2007   6  28  12  40.25  -89.00  0.59E-13
2007   6  28  12  40.30  -89.00  0.42E-10
2007   6  28  12  40.30  -88.95  0.35E-10
2007   6  28  12  40.35  -88.95  0.14E-11
2007   6  28  12  40.30  -88.90  0.19E-10
2007   6  28  12  40.35  -88.90  0.13E-10
2007   6  28  12  40.30  -88.85  0.48E-11
2007   6  28  12  40.35  -88.85  0.22E-10
2007   6  28  12  40.30  -88.80  0.29E-12
2007   6  28  12  40.35  -88.80  0.23E-10
2007   6  28  12  40.30  -88.75  0.74E-13
2007   6  28  12  40.35  -88.75  0.19E-10
2007   6  28  12  40.35  -88.70  0.15E-10
2007   6  28  12  40.40  -88.70  0.13E-11
2007   6  28  12  40.35  -88.65  0.52E-11
2007   6  28  12  40.40  -88.65  0.77E-11
2007   6  28  12  40.35  -88.60  0.96E-12
2007   6  28  12  40.40  -88.60  0.92E-11
2007   6  28  12  40.35  -88.55  0.15E-12
2007   6  28  12  40.40  -88.55  0.67E-11
2007   6  28  12  40.35  -88.50  0.74E-13
2007   6  28  12  40.40  -88.50  0.39E-11
2007   6  28  12  40.35  -88.45  0.15E-12
2007   6  28  12  40.40  -88.45  0.89E-12
2007   6  28  12  40.45  -88.45  0.15E-12
2007   6  28  12  40.40  -88.40  0.15E-12
