YEAR  MO  DA  HR    LAT     LON Rn2200100
2012   4  12  12  40.10  -90.25  0.20E-12
2012   4  12  12  40.15  -90.25  0.59E-12
2012   4  12  12  40.20  -90.25  0.13E-11
2012   4  12  12  40.25  -90.25  0.19E-11
2012   4  12  12  40.30  -90.25  0.20E-11
2012   4  12  12  40.35  -90.25  0.79E-12
2012   4  12  12  39.95  -90.20  0.13E-11
2012   4  12  12  40.00  -90.20  0.54E-11
2012   4  12  12  40.05  -90.20  0.91E-11
2012   4  12  12  40.10  -90.20  0.11E-10
2012   4  12  12  40.15  -90.20  0.12E-10
2012   4  12  12  40.20  -90.20  0.14E-10
2012   4  12  12  40.25  -90.20  0.14E-10
2012   4  12  12  40.30  -90.20  0.14E-10
2012   4  12  12  40.35  -90.20  0.68E-11
2012   4  12  12  40.40  -90.20  0.98E-13
2012   4  12  12  39.85  -90.15  0.41E-11
2012   4  12  12  39.90  -90.15  0.17E-10
2012   4  12  12  39.95  -90.15  0.20E-10
2012   4  12  12  40.00  -90.15  0.23E-10
2012   4  12  12  40.05  -90.15  0.26E-10
2012   4  12  12  40.10  -90.15  0.27E-10
2012   4  12  12  40.15  -90.15  0.22E-10
2012   4  12  12  40.20  -90.15  0.22E-10
2012   4  12  12  40.25  -90.15  0.26E-10
2012   4  12  12  40.30  -90.15  0.22E-10
2012   4  12  12  40.35  -90.15  0.19E-10
2012   4  12  12  40.40  -90.15  0.56E-11
2012   4  12  12  39.85  -90.10  0.21E-10
2012   4  12  12  39.90  -90.10  0.41E-10
2012   4  12  12  39.95  -90.10  0.39E-10
2012   4  12  12  40.00  -90.10  0.39E-10
2012   4  12  12  40.05  -90.10  0.41E-10
2012   4  12  12  40.10  -90.10  0.34E-10
2012   4  12  12  40.15  -90.10  0.37E-10
2012   4  12  12  40.20  -90.10  0.38E-10
2012   4  12  12  40.25  -90.10  0.36E-10
2012   4  12  12  40.30  -90.10  0.32E-10
2012   4  12  12  40.35  -90.10  0.30E-10
2012   4  12  12  40.40  -90.10  0.25E-10
2012   4  12  12  40.45  -90.10  0.45E-12
2012   4  12  12  39.85  -90.05  0.26E-11
2012   4  12  12  39.90  -90.05  0.54E-10
2012   4  12  12  39.95  -90.05  0.10E-09
2012   4  12  12  40.00  -90.05  0.86E-10
2012   4  12  12  40.05  -90.05  0.64E-10
2012   4  12  12  40.10  -90.05  0.78E-10
2012   4  12  12  40.15  -90.05  0.83E-10
2012   4  12  12  40.20  -90.05  0.70E-10
2012   4  12  12  40.25  -90.05  0.65E-10
2012   4  12  12  40.30  -90.05  0.67E-10
2012   4  12  12  40.35  -90.05  0.56E-10
2012   4  12  12  40.40  -90.05  0.41E-10
2012   4  12  12  40.45  -90.05  0.17E-10
2012   4  12  12  39.95  -90.00  0.38E-10
2012   4  12  12  40.00  -90.00  0.18E-09
2012   4  12  12  40.05  -90.00  0.21E-09
2012   4  12  12  40.10  -90.00  0.17E-09
2012   4  12  12  40.15  -90.00  0.12E-09
2012   4  12  12  40.20  -90.00  0.11E-09
2012   4  12  12  40.25  -90.00  0.79E-10
2012   4  12  12  40.30  -90.00  0.62E-10
2012   4  12  12  40.35  -90.00  0.62E-10
2012   4  12  12  40.40  -90.00  0.47E-10
2012   4  12  12  40.45  -90.00  0.12E-10
