YEAR  MO  DA  HR    LAT     LON Rn2200100
2009   7  13  12  39.75  -91.15  0.47E-12
2009   7  13  12  39.75  -91.10  0.48E-11
2009   7  13  12  39.75  -91.05  0.10E-10
2009   7  13  12  39.80  -91.05  0.58E-12
2009   7  13  12  39.75  -91.00  0.88E-11
2009   7  13  12  39.80  -91.00  0.85E-11
2009   7  13  12  39.75  -90.95  0.50E-11
2009   7  13  12  39.80  -90.95  0.19E-10
2009   7  13  12  39.85  -90.95  0.59E-12
2009   7  13  12  39.75  -90.90  0.42E-11
2009   7  13  12  39.80  -90.90  0.19E-10
2009   7  13  12  39.85  -90.90  0.92E-11
2009   7  13  12  39.80  -90.85  0.13E-10
2009   7  13  12  39.85  -90.85  0.19E-10
2009   7  13  12  39.80  -90.80  0.16E-10
2009   7  13  12  39.85  -90.80  0.25E-10
2009   7  13  12  39.90  -90.80  0.54E-11
2009   7  13  12  39.80  -90.75  0.15E-10
2009   7  13  12  39.85  -90.75  0.24E-10
2009   7  13  12  39.90  -90.75  0.21E-10
2009   7  13  12  39.80  -90.70  0.14E-10
2009   7  13  12  39.85  -90.70  0.21E-10
2009   7  13  12  39.90  -90.70  0.36E-10
2009   7  13  12  39.75  -90.65  0.43E-11
2009   7  13  12  39.80  -90.65  0.12E-10
2009   7  13  12  39.85  -90.65  0.13E-10
2009   7  13  12  39.90  -90.65  0.43E-10
2009   7  13  12  39.95  -90.65  0.62E-11
2009   7  13  12  39.75  -90.60  0.47E-11
2009   7  13  12  39.80  -90.60  0.12E-10
2009   7  13  12  39.85  -90.60  0.19E-10
2009   7  13  12  39.90  -90.60  0.21E-10
2009   7  13  12  39.95  -90.60  0.34E-10
2009   7  13  12  39.75  -90.55  0.47E-11
2009   7  13  12  39.80  -90.55  0.16E-10
2009   7  13  12  39.85  -90.55  0.15E-10
2009   7  13  12  39.90  -90.55  0.18E-10
2009   7  13  12  39.95  -90.55  0.45E-10
2009   7  13  12  39.75  -90.50  0.49E-11
2009   7  13  12  39.80  -90.50  0.16E-10
2009   7  13  12  39.85  -90.50  0.19E-10
2009   7  13  12  39.90  -90.50  0.21E-10
2009   7  13  12  39.95  -90.50  0.66E-10
2009   7  13  12  39.75  -90.45  0.28E-11
2009   7  13  12  39.80  -90.45  0.18E-10
2009   7  13  12  39.85  -90.45  0.13E-10
2009   7  13  12  39.90  -90.45  0.28E-10
2009   7  13  12  39.95  -90.45  0.81E-10
2009   7  13  12  40.00  -90.45  0.22E-12
2009   7  13  12  39.80  -90.40  0.15E-10
2009   7  13  12  39.85  -90.40  0.23E-10
2009   7  13  12  39.90  -90.40  0.30E-10
2009   7  13  12  39.95  -90.40  0.60E-10
2009   7  13  12  40.00  -90.40  0.32E-10
2009   7  13  12  39.80  -90.35  0.10E-10
2009   7  13  12  39.85  -90.35  0.21E-10
2009   7  13  12  39.90  -90.35  0.33E-10
2009   7  13  12  39.95  -90.35  0.56E-10
2009   7  13  12  40.00  -90.35  0.51E-10
2009   7  13  12  39.80  -90.30  0.18E-11
2009   7  13  12  39.85  -90.30  0.25E-10
2009   7  13  12  39.90  -90.30  0.39E-10
2009   7  13  12  39.95  -90.30  0.62E-10
2009   7  13  12  40.00  -90.30  0.64E-10
2009   7  13  12  39.85  -90.25  0.17E-10
2009   7  13  12  39.90  -90.25  0.45E-10
2009   7  13  12  39.95  -90.25  0.71E-10
2009   7  13  12  40.00  -90.25  0.73E-10
2009   7  13  12  39.85  -90.20  0.14E-11
2009   7  13  12  39.90  -90.20  0.43E-10
2009   7  13  12  39.95  -90.20  0.83E-10
2009   7  13  12  40.00  -90.20  0.84E-10
2009   7  13  12  39.90  -90.15  0.20E-10
2009   7  13  12  39.95  -90.15  0.11E-09
2009   7  13  12  40.00  -90.15  0.96E-10
2009   7  13  12  39.95  -90.10  0.12E-09
2009   7  13  12  40.00  -90.10  0.13E-09
2009   7  13  12  39.95  -90.05  0.32E-10
2009   7  13  12  40.00  -90.05  0.21E-09
2009   7  13  12  40.00  -90.00  0.92E-10
