YEAR  MO  DA  HR    LAT     LON Rn2200100
2011   8  20  12  40.05  -90.05  0.18E-10
2011   8  20  12  40.10  -90.05  0.14E-10
2011   8  20  12  40.15  -90.05  0.38E-11
2011   8  20  12  40.00  -90.00  0.17E-09
2011   8  20  12  40.05  -90.00  0.24E-09
2011   8  20  12  40.10  -90.00  0.93E-10
2011   8  20  12  40.15  -90.00  0.62E-10
2011   8  20  12  40.20  -90.00  0.26E-10
2011   8  20  12  40.25  -90.00  0.58E-11
2011   8  20  12  40.05  -89.95  0.13E-09
2011   8  20  12  40.10  -89.95  0.21E-09
2011   8  20  12  40.15  -89.95  0.85E-10
2011   8  20  12  40.20  -89.95  0.58E-10
2011   8  20  12  40.25  -89.95  0.45E-10
2011   8  20  12  40.30  -89.95  0.16E-10
2011   8  20  12  40.35  -89.95  0.21E-11
2011   8  20  12  40.10  -89.90  0.55E-11
2011   8  20  12  40.15  -89.90  0.12E-09
2011   8  20  12  40.20  -89.90  0.13E-09
2011   8  20  12  40.25  -89.90  0.59E-10
2011   8  20  12  40.30  -89.90  0.50E-10
2011   8  20  12  40.35  -89.90  0.36E-10
2011   8  20  12  40.40  -89.90  0.53E-11
2011   8  20  12  40.20  -89.85  0.30E-10
2011   8  20  12  40.25  -89.85  0.12E-09
2011   8  20  12  40.30  -89.85  0.87E-10
2011   8  20  12  40.35  -89.85  0.61E-10
2011   8  20  12  40.40  -89.85  0.49E-10
2011   8  20  12  40.45  -89.85  0.13E-10
2011   8  20  12  40.25  -89.80  0.50E-11
2011   8  20  12  40.30  -89.80  0.60E-10
2011   8  20  12  40.35  -89.80  0.85E-10
2011   8  20  12  40.40  -89.80  0.66E-10
2011   8  20  12  40.45  -89.80  0.54E-10
2011   8  20  12  40.50  -89.80  0.16E-10
2011   8  20  12  40.35  -89.75  0.30E-10
2011   8  20  12  40.40  -89.75  0.84E-10
2011   8  20  12  40.45  -89.75  0.84E-10
2011   8  20  12  40.50  -89.75  0.85E-10
2011   8  20  12  40.55  -89.75  0.50E-11
2011   8  20  12  40.40  -89.70  0.52E-11
2011   8  20  12  40.45  -89.70  0.32E-10
2011   8  20  12  40.50  -89.70  0.53E-10
2011   8  20  12  40.55  -89.70  0.91E-12
