YEAR  MO  DA  HR    LAT     LON Rn2200100
2009   8   6  12  39.00  -90.45  0.96E-13
2009   8   6  12  39.05  -90.45  0.29E-12
2009   8   6  12  39.00  -90.40  0.25E-11
2009   8   6  12  39.05  -90.40  0.58E-11
2009   8   6  12  39.10  -90.40  0.24E-11
2009   8   6  12  39.00  -90.35  0.67E-12
2009   8   6  12  39.05  -90.35  0.83E-11
2009   8   6  12  39.10  -90.35  0.15E-10
2009   8   6  12  39.15  -90.35  0.74E-11
2009   8   6  12  39.20  -90.35  0.18E-11
2009   8   6  12  39.05  -90.30  0.40E-12
2009   8   6  12  39.10  -90.30  0.91E-11
2009   8   6  12  39.15  -90.30  0.27E-10
2009   8   6  12  39.20  -90.30  0.21E-10
2009   8   6  12  39.25  -90.30  0.68E-11
2009   8   6  12  39.30  -90.30  0.51E-12
2009   8   6  12  39.10  -90.25  0.22E-12
2009   8   6  12  39.15  -90.25  0.50E-11
2009   8   6  12  39.20  -90.25  0.25E-10
2009   8   6  12  39.25  -90.25  0.36E-10
2009   8   6  12  39.30  -90.25  0.29E-10
2009   8   6  12  39.35  -90.25  0.76E-11
2009   8   6  12  39.40  -90.25  0.73E-13
2009   8   6  12  39.15  -90.20  0.22E-12
2009   8   6  12  39.20  -90.20  0.32E-11
2009   8   6  12  39.25  -90.20  0.19E-10
2009   8   6  12  39.30  -90.20  0.29E-10
2009   8   6  12  39.35  -90.20  0.41E-10
2009   8   6  12  39.40  -90.20  0.36E-10
2009   8   6  12  39.45  -90.20  0.11E-10
2009   8   6  12  39.25  -90.15  0.12E-11
2009   8   6  12  39.30  -90.15  0.12E-10
2009   8   6  12  39.35  -90.15  0.27E-10
2009   8   6  12  39.40  -90.15  0.41E-10
2009   8   6  12  39.45  -90.15  0.56E-10
2009   8   6  12  39.50  -90.15  0.53E-10
2009   8   6  12  39.55  -90.15  0.27E-10
2009   8   6  12  39.60  -90.15  0.16E-11
2009   8   6  12  39.35  -90.10  0.40E-11
2009   8   6  12  39.40  -90.10  0.19E-10
2009   8   6  12  39.45  -90.10  0.35E-10
2009   8   6  12  39.50  -90.10  0.41E-10
2009   8   6  12  39.55  -90.10  0.71E-10
2009   8   6  12  39.60  -90.10  0.71E-10
2009   8   6  12  39.65  -90.10  0.59E-10
2009   8   6  12  39.70  -90.10  0.34E-10
2009   8   6  12  39.75  -90.10  0.14E-11
2009   8   6  12  39.40  -90.05  0.22E-12
2009   8   6  12  39.45  -90.05  0.50E-11
2009   8   6  12  39.50  -90.05  0.18E-10
2009   8   6  12  39.55  -90.05  0.34E-10
2009   8   6  12  39.60  -90.05  0.48E-10
2009   8   6  12  39.65  -90.05  0.75E-10
2009   8   6  12  39.70  -90.05  0.90E-10
2009   8   6  12  39.75  -90.05  0.11E-09
2009   8   6  12  39.80  -90.05  0.90E-10
2009   8   6  12  39.85  -90.05  0.67E-10
2009   8   6  12  39.90  -90.05  0.20E-10
2009   8   6  12  39.55  -90.00  0.12E-11
2009   8   6  12  39.60  -90.00  0.10E-10
2009   8   6  12  39.65  -90.00  0.24E-10
2009   8   6  12  39.70  -90.00  0.41E-10
2009   8   6  12  39.75  -90.00  0.60E-10
2009   8   6  12  39.80  -90.00  0.94E-10
2009   8   6  12  39.85  -90.00  0.13E-09
2009   8   6  12  39.90  -90.00  0.18E-09
2009   8   6  12  39.95  -90.00  0.21E-09
2009   8   6  12  40.00  -90.00  0.60E-10
