YEAR  MO  DA  HR    LAT     LON Rn2200100
2011   7   7  12  39.75  -90.40  0.16E-11
2011   7   7  12  39.80  -90.40  0.44E-11
2011   7   7  12  39.85  -90.40  0.62E-11
2011   7   7  12  39.90  -90.40  0.87E-11
2011   7   7  12  39.95  -90.40  0.11E-10
2011   7   7  12  40.00  -90.40  0.12E-10
2011   7   7  12  40.05  -90.40  0.45E-11
2011   7   7  12  39.75  -90.35  0.42E-10
2011   7   7  12  39.80  -90.35  0.20E-10
2011   7   7  12  39.85  -90.35  0.11E-10
2011   7   7  12  39.90  -90.35  0.10E-10
2011   7   7  12  39.95  -90.35  0.12E-10
2011   7   7  12  40.00  -90.35  0.13E-10
2011   7   7  12  40.05  -90.35  0.11E-10
2011   7   7  12  39.70  -90.30  0.15E-10
2011   7   7  12  39.75  -90.30  0.34E-10
2011   7   7  12  39.80  -90.30  0.16E-10
2011   7   7  12  39.85  -90.30  0.11E-10
2011   7   7  12  39.90  -90.30  0.12E-10
2011   7   7  12  39.95  -90.30  0.13E-10
2011   7   7  12  40.00  -90.30  0.16E-10
2011   7   7  12  40.05  -90.30  0.16E-10
2011   7   7  12  39.70  -90.25  0.41E-10
2011   7   7  12  39.75  -90.25  0.27E-10
2011   7   7  12  39.80  -90.25  0.16E-10
2011   7   7  12  39.85  -90.25  0.13E-10
2011   7   7  12  39.90  -90.25  0.97E-11
2011   7   7  12  39.95  -90.25  0.11E-10
2011   7   7  12  40.00  -90.25  0.16E-10
2011   7   7  12  40.05  -90.25  0.11E-10
2011   7   7  12  39.70  -90.20  0.45E-10
2011   7   7  12  39.75  -90.20  0.21E-10
2011   7   7  12  39.80  -90.20  0.16E-10
2011   7   7  12  39.85  -90.20  0.13E-10
2011   7   7  12  39.90  -90.20  0.12E-10
2011   7   7  12  39.95  -90.20  0.18E-10
2011   7   7  12  40.00  -90.20  0.17E-10
2011   7   7  12  40.05  -90.20  0.18E-10
2011   7   7  12  39.65  -90.15  0.71E-11
2011   7   7  12  39.70  -90.15  0.63E-10
2011   7   7  12  39.75  -90.15  0.26E-10
2011   7   7  12  39.80  -90.15  0.13E-10
2011   7   7  12  39.85  -90.15  0.15E-10
2011   7   7  12  39.90  -90.15  0.17E-10
2011   7   7  12  39.95  -90.15  0.23E-10
2011   7   7  12  40.00  -90.15  0.29E-10
2011   7   7  12  40.05  -90.15  0.18E-10
2011   7   7  12  39.65  -90.10  0.31E-10
2011   7   7  12  39.70  -90.10  0.47E-10
2011   7   7  12  39.75  -90.10  0.26E-10
2011   7   7  12  39.80  -90.10  0.15E-10
2011   7   7  12  39.85  -90.10  0.20E-10
2011   7   7  12  39.90  -90.10  0.20E-10
2011   7   7  12  39.95  -90.10  0.39E-10
2011   7   7  12  40.00  -90.10  0.42E-10
2011   7   7  12  40.05  -90.10  0.10E-10
2011   7   7  12  39.65  -90.05  0.49E-10
2011   7   7  12  39.70  -90.05  0.63E-10
2011   7   7  12  39.75  -90.05  0.38E-10
2011   7   7  12  39.80  -90.05  0.22E-10
2011   7   7  12  39.85  -90.05  0.14E-10
2011   7   7  12  39.90  -90.05  0.20E-10
2011   7   7  12  39.95  -90.05  0.32E-10
2011   7   7  12  40.00  -90.05  0.84E-10
2011   7   7  12  39.65  -90.00  0.19E-10
2011   7   7  12  39.70  -90.00  0.13E-09
2011   7   7  12  39.75  -90.00  0.72E-10
2011   7   7  12  39.80  -90.00  0.95E-10
2011   7   7  12  39.85  -90.00  0.17E-09
2011   7   7  12  39.90  -90.00  0.19E-09
2011   7   7  12  39.95  -90.00  0.26E-09
2011   7   7  12  40.00  -90.00  0.15E-09
2011   7   7  12  39.70  -89.95  0.22E-10
2011   7   7  12  39.75  -89.95  0.68E-10
2011   7   7  12  39.80  -89.95  0.48E-10
2011   7   7  12  39.85  -89.95  0.34E-11
