YEAR  MO  DA  HR    LAT     LON Rn2200100
2014   8  10  12  39.35  -91.35  0.24E-11
2014   8  10  12  39.40  -91.35  0.12E-11
2014   8  10  12  39.35  -91.30  0.16E-11
2014   8  10  12  39.40  -91.30  0.67E-11
2014   8  10  12  39.40  -91.25  0.13E-10
2014   8  10  12  39.45  -91.25  0.90E-12
2014   8  10  12  39.40  -91.20  0.13E-10
2014   8  10  12  39.45  -91.20  0.57E-11
2014   8  10  12  39.50  -91.20  0.23E-12
2014   8  10  12  39.40  -91.15  0.27E-11
2014   8  10  12  39.45  -91.15  0.21E-10
2014   8  10  12  39.50  -91.15  0.88E-12
2014   8  10  12  39.55  -91.15  0.58E-13
2014   8  10  12  39.45  -91.10  0.27E-10
2014   8  10  12  39.50  -91.10  0.40E-11
2014   8  10  12  39.55  -91.10  0.27E-12
2014   8  10  12  39.45  -91.05  0.18E-10
2014   8  10  12  39.50  -91.05  0.18E-10
2014   8  10  12  39.55  -91.05  0.89E-12
2014   8  10  12  39.45  -91.00  0.51E-12
2014   8  10  12  39.50  -91.00  0.41E-10
2014   8  10  12  39.55  -91.00  0.28E-11
2014   8  10  12  39.60  -91.00  0.14E-12
2014   8  10  12  39.50  -90.95  0.37E-10
2014   8  10  12  39.55  -90.95  0.13E-10
2014   8  10  12  39.60  -90.95  0.73E-12
2014   8  10  12  39.50  -90.90  0.68E-11
2014   8  10  12  39.55  -90.90  0.52E-10
2014   8  10  12  39.60  -90.90  0.14E-11
2014   8  10  12  39.65  -90.90  0.19E-12
2014   8  10  12  39.55  -90.85  0.54E-10
2014   8  10  12  39.60  -90.85  0.13E-10
2014   8  10  12  39.65  -90.85  0.41E-12
2014   8  10  12  39.55  -90.80  0.23E-10
2014   8  10  12  39.60  -90.80  0.52E-10
2014   8  10  12  39.65  -90.80  0.79E-12
2014   8  10  12  39.70  -90.80  0.80E-13
2014   8  10  12  39.60  -90.75  0.71E-10
2014   8  10  12  39.65  -90.75  0.16E-10
2014   8  10  12  39.70  -90.75  0.16E-12
2014   8  10  12  39.60  -90.70  0.39E-10
2014   8  10  12  39.65  -90.70  0.55E-10
2014   8  10  12  39.70  -90.70  0.11E-11
2014   8  10  12  39.60  -90.65  0.15E-11
2014   8  10  12  39.65  -90.65  0.84E-10
2014   8  10  12  39.70  -90.65  0.19E-10
2014   8  10  12  39.65  -90.60  0.49E-10
2014   8  10  12  39.70  -90.60  0.63E-10
2014   8  10  12  39.75  -90.60  0.24E-11
2014   8  10  12  39.65  -90.55  0.42E-11
2014   8  10  12  39.70  -90.55  0.92E-10
2014   8  10  12  39.75  -90.55  0.26E-10
2014   8  10  12  39.70  -90.50  0.55E-10
2014   8  10  12  39.75  -90.50  0.74E-10
2014   8  10  12  39.80  -90.50  0.38E-11
2014   8  10  12  39.70  -90.45  0.56E-11
2014   8  10  12  39.75  -90.45  0.95E-10
2014   8  10  12  39.80  -90.45  0.38E-10
2014   8  10  12  39.75  -90.40  0.56E-10
2014   8  10  12  39.80  -90.40  0.88E-10
2014   8  10  12  39.85  -90.40  0.41E-11
2014   8  10  12  39.75  -90.35  0.34E-11
2014   8  10  12  39.80  -90.35  0.10E-09
2014   8  10  12  39.85  -90.35  0.46E-10
2014   8  10  12  39.80  -90.30  0.45E-10
2014   8  10  12  39.85  -90.30  0.11E-09
2014   8  10  12  39.90  -90.30  0.32E-11
2014   8  10  12  39.80  -90.25  0.59E-12
2014   8  10  12  39.85  -90.25  0.11E-09
2014   8  10  12  39.90  -90.25  0.50E-10
2014   8  10  12  39.85  -90.20  0.31E-10
2014   8  10  12  39.90  -90.20  0.13E-09
2014   8  10  12  39.95  -90.20  0.76E-12
2014   8  10  12  39.90  -90.15  0.97E-10
2014   8  10  12  39.95  -90.15  0.67E-10
2014   8  10  12  39.90  -90.10  0.85E-11
2014   8  10  12  39.95  -90.10  0.17E-09
2014   8  10  12  39.95  -90.05  0.10E-09
2014   8  10  12  40.00  -90.05  0.71E-10
2014   8  10  12  40.00  -90.00  0.46E-10
