YEAR  MO  DA  HR    LAT     LON Rn2200100
2014   4   7  12  40.25  -91.55  0.88E-12
2014   4   7  12  40.20  -91.50  0.74E-13
2014   4   7  12  40.25  -91.50  0.66E-11
2014   4   7  12  40.20  -91.45  0.33E-11
2014   4   7  12  40.25  -91.45  0.96E-11
2014   4   7  12  40.20  -91.40  0.11E-10
2014   4   7  12  40.25  -91.40  0.99E-11
2014   4   7  12  40.15  -91.35  0.16E-12
2014   4   7  12  40.20  -91.35  0.18E-10
2014   4   7  12  40.25  -91.35  0.94E-11
2014   4   7  12  40.15  -91.30  0.37E-11
2014   4   7  12  40.20  -91.30  0.22E-10
2014   4   7  12  40.25  -91.30  0.74E-11
2014   4   7  12  40.15  -91.25  0.91E-11
2014   4   7  12  40.20  -91.25  0.26E-10
2014   4   7  12  40.25  -91.25  0.29E-11
2014   4   7  12  40.15  -91.20  0.15E-10
2014   4   7  12  40.20  -91.20  0.28E-10
2014   4   7  12  40.25  -91.20  0.12E-12
2014   4   7  12  40.10  -91.15  0.19E-11
2014   4   7  12  40.15  -91.15  0.22E-10
2014   4   7  12  40.20  -91.15  0.28E-10
2014   4   7  12  40.10  -91.10  0.80E-11
2014   4   7  12  40.15  -91.10  0.27E-10
2014   4   7  12  40.20  -91.10  0.24E-10
2014   4   7  12  40.10  -91.05  0.13E-10
2014   4   7  12  40.15  -91.05  0.34E-10
2014   4   7  12  40.20  -91.05  0.16E-10
2014   4   7  12  40.05  -91.00  0.82E-13
2014   4   7  12  40.10  -91.00  0.18E-10
2014   4   7  12  40.15  -91.00  0.45E-10
2014   4   7  12  40.20  -91.00  0.28E-11
2014   4   7  12  40.05  -90.95  0.18E-11
2014   4   7  12  40.10  -90.95  0.23E-10
2014   4   7  12  40.15  -90.95  0.46E-10
2014   4   7  12  40.20  -90.95  0.59E-13
2014   4   7  12  40.05  -90.90  0.79E-11
2014   4   7  12  40.10  -90.90  0.29E-10
2014   4   7  12  40.15  -90.90  0.40E-10
2014   4   7  12  40.05  -90.85  0.14E-10
2014   4   7  12  40.10  -90.85  0.35E-10
2014   4   7  12  40.15  -90.85  0.35E-10
2014   4   7  12  40.05  -90.80  0.21E-10
2014   4   7  12  40.10  -90.80  0.58E-10
2014   4   7  12  40.15  -90.80  0.78E-11
2014   4   7  12  40.00  -90.75  0.41E-12
2014   4   7  12  40.05  -90.75  0.24E-10
2014   4   7  12  40.10  -90.75  0.64E-10
2014   4   7  12  40.00  -90.70  0.45E-11
2014   4   7  12  40.05  -90.70  0.25E-10
2014   4   7  12  40.10  -90.70  0.66E-10
2014   4   7  12  40.00  -90.65  0.97E-11
2014   4   7  12  40.05  -90.65  0.34E-10
2014   4   7  12  40.10  -90.65  0.61E-10
2014   4   7  12  40.00  -90.60  0.15E-10
2014   4   7  12  40.05  -90.60  0.46E-10
2014   4   7  12  40.10  -90.60  0.44E-10
2014   4   7  12  40.00  -90.55  0.21E-10
2014   4   7  12  40.05  -90.55  0.82E-10
2014   4   7  12  40.10  -90.55  0.45E-11
2014   4   7  12  40.00  -90.50  0.25E-10
2014   4   7  12  40.05  -90.50  0.83E-10
2014   4   7  12  40.00  -90.45  0.29E-10
2014   4   7  12  40.05  -90.45  0.82E-10
2014   4   7  12  40.00  -90.40  0.36E-10
2014   4   7  12  40.05  -90.40  0.80E-10
2014   4   7  12  40.00  -90.35  0.48E-10
2014   4   7  12  40.05  -90.35  0.77E-10
2014   4   7  12  40.00  -90.30  0.57E-10
2014   4   7  12  40.05  -90.30  0.72E-10
2014   4   7  12  40.00  -90.25  0.90E-10
2014   4   7  12  40.05  -90.25  0.43E-10
2014   4   7  12  40.00  -90.20  0.14E-09
2014   4   7  12  40.00  -90.15  0.14E-09
2014   4   7  12  40.00  -90.10  0.15E-09
2014   4   7  12  40.00  -90.05  0.15E-09
2014   4   7  12  40.00  -90.00  0.34E-10
