YEAR  MO  DA  HR    LAT     LON Rn2200100
2016   8  15  12  39.95  -90.65  0.89E-11
2016   8  15  12  40.00  -90.65  0.16E-11
2016   8  15  12  39.95  -90.60  0.12E-10
2016   8  15  12  40.00  -90.60  0.15E-10
2016   8  15  12  39.95  -90.55  0.81E-11
2016   8  15  12  40.00  -90.55  0.33E-10
2016   8  15  12  40.05  -90.55  0.26E-11
2016   8  15  12  39.95  -90.50  0.29E-11
2016   8  15  12  40.00  -90.50  0.42E-10
2016   8  15  12  40.05  -90.50  0.20E-10
2016   8  15  12  40.10  -90.50  0.10E-12
2016   8  15  12  40.00  -90.45  0.48E-10
2016   8  15  12  40.05  -90.45  0.29E-10
2016   8  15  12  40.10  -90.45  0.16E-11
2016   8  15  12  40.15  -90.45  0.67E-13
2016   8  15  12  40.00  -90.40  0.43E-10
2016   8  15  12  40.05  -90.40  0.33E-10
2016   8  15  12  40.10  -90.40  0.30E-11
2016   8  15  12  40.15  -90.40  0.26E-12
2016   8  15  12  40.00  -90.35  0.48E-10
2016   8  15  12  40.05  -90.35  0.40E-10
2016   8  15  12  40.10  -90.35  0.38E-11
2016   8  15  12  40.15  -90.35  0.52E-12
2016   8  15  12  40.00  -90.30  0.49E-10
2016   8  15  12  40.05  -90.30  0.44E-10
2016   8  15  12  40.10  -90.30  0.44E-11
2016   8  15  12  40.15  -90.30  0.42E-12
2016   8  15  12  40.00  -90.25  0.52E-10
2016   8  15  12  40.05  -90.25  0.47E-10
2016   8  15  12  40.10  -90.25  0.59E-11
2016   8  15  12  40.15  -90.25  0.47E-12
2016   8  15  12  40.00  -90.20  0.59E-10
2016   8  15  12  40.05  -90.20  0.51E-10
2016   8  15  12  40.10  -90.20  0.65E-11
2016   8  15  12  40.15  -90.20  0.42E-12
2016   8  15  12  40.00  -90.15  0.58E-10
2016   8  15  12  40.05  -90.15  0.59E-10
2016   8  15  12  40.10  -90.15  0.72E-11
2016   8  15  12  40.15  -90.15  0.54E-12
2016   8  15  12  40.00  -90.10  0.78E-10
2016   8  15  12  40.05  -90.10  0.69E-10
2016   8  15  12  40.10  -90.10  0.80E-11
2016   8  15  12  40.15  -90.10  0.60E-12
2016   8  15  12  40.00  -90.05  0.11E-09
2016   8  15  12  40.05  -90.05  0.75E-10
2016   8  15  12  40.10  -90.05  0.78E-11
2016   8  15  12  40.15  -90.05  0.43E-12
2016   8  15  12  40.00  -90.00  0.32E-09
2016   8  15  12  40.05  -90.00  0.10E-09
2016   8  15  12  40.10  -90.00  0.83E-11
2016   8  15  12  40.15  -90.00  0.83E-13
2016   8  15  12  40.00  -89.95  0.34E-09
2016   8  15  12  40.05  -89.95  0.10E-09
2016   8  15  12  40.10  -89.95  0.84E-11
2016   8  15  12  40.00  -89.90  0.17E-09
2016   8  15  12  40.05  -89.90  0.16E-09
2016   8  15  12  40.10  -89.90  0.59E-11
2016   8  15  12  40.00  -89.85  0.15E-10
2016   8  15  12  40.05  -89.85  0.12E-09
2016   8  15  12  40.10  -89.85  0.24E-11
