YEAR  MO  DA  HR    LAT     LON Rn2200100
2008   7  31  12  40.00  -90.00  0.91E-10
2008   7  31  12  40.00  -89.95  0.23E-09
2008   7  31  12  40.00  -89.90  0.13E-09
2008   7  31  12  40.05  -89.90  0.84E-10
2008   7  31  12  40.00  -89.85  0.18E-10
2008   7  31  12  40.05  -89.85  0.16E-09
2008   7  31  12  40.05  -89.80  0.17E-09
2008   7  31  12  40.05  -89.75  0.14E-09
2008   7  31  12  40.10  -89.75  0.11E-10
2008   7  31  12  40.05  -89.70  0.68E-10
2008   7  31  12  40.10  -89.70  0.77E-10
2008   7  31  12  40.05  -89.65  0.19E-10
2008   7  31  12  40.10  -89.65  0.11E-09
2008   7  31  12  40.05  -89.60  0.33E-12
2008   7  31  12  40.10  -89.60  0.12E-09
2008   7  31  12  40.15  -89.60  0.49E-12
2008   7  31  12  40.10  -89.55  0.95E-10
2008   7  31  12  40.15  -89.55  0.24E-10
2008   7  31  12  40.10  -89.50  0.47E-10
2008   7  31  12  40.15  -89.50  0.63E-10
2008   7  31  12  40.10  -89.45  0.13E-10
2008   7  31  12  40.15  -89.45  0.90E-10
2008   7  31  12  40.10  -89.40  0.13E-11
2008   7  31  12  40.15  -89.40  0.97E-10
2008   7  31  12  40.20  -89.40  0.29E-11
2008   7  31  12  40.15  -89.35  0.70E-10
2008   7  31  12  40.20  -89.35  0.24E-10
2008   7  31  12  40.15  -89.30  0.37E-10
2008   7  31  12  40.20  -89.30  0.53E-10
2008   7  31  12  40.15  -89.25  0.10E-10
2008   7  31  12  40.20  -89.25  0.73E-10
2008   7  31  12  40.15  -89.20  0.50E-12
2008   7  31  12  40.20  -89.20  0.73E-10
2008   7  31  12  40.25  -89.20  0.33E-11
2008   7  31  12  40.20  -89.15  0.52E-10
2008   7  31  12  40.25  -89.15  0.20E-10
2008   7  31  12  40.20  -89.10  0.26E-10
2008   7  31  12  40.25  -89.10  0.42E-10
2008   7  31  12  40.20  -89.05  0.62E-11
2008   7  31  12  40.25  -89.05  0.52E-10
2008   7  31  12  40.20  -89.00  0.12E-11
2008   7  31  12  40.25  -89.00  0.51E-10
2008   7  31  12  40.30  -89.00  0.99E-12
2008   7  31  12  40.20  -88.95  0.82E-13
2008   7  31  12  40.25  -88.95  0.37E-10
2008   7  31  12  40.30  -88.95  0.90E-11
2008   7  31  12  40.25  -88.90  0.13E-10
2008   7  31  12  40.30  -88.90  0.19E-10
2008   7  31  12  40.25  -88.85  0.47E-11
2008   7  31  12  40.30  -88.85  0.17E-10
2008   7  31  12  40.25  -88.80  0.93E-12
2008   7  31  12  40.30  -88.80  0.56E-11
2008   7  31  12  40.25  -88.75  0.22E-12
2008   7  31  12  40.30  -88.75  0.14E-11
