YEAR  MO  DA  HR    LAT     LON Rn2200100
2010   2  13  12  39.95  -90.00  0.37E-10
2010   2  13  12  40.00  -90.00  0.75E-10
2010   2  13  12  39.90  -89.95  0.88E-10
2010   2  13  12  39.95  -89.95  0.19E-09
2010   2  13  12  39.80  -89.90  0.96E-11
2010   2  13  12  39.85  -89.90  0.13E-09
2010   2  13  12  39.90  -89.90  0.12E-09
2010   2  13  12  39.95  -89.90  0.86E-11
2010   2  13  12  39.75  -89.85  0.33E-10
2010   2  13  12  39.80  -89.85  0.13E-09
2010   2  13  12  39.85  -89.85  0.63E-10
2010   2  13  12  39.90  -89.85  0.56E-11
2010   2  13  12  39.65  -89.80  0.65E-13
2010   2  13  12  39.70  -89.80  0.62E-10
2010   2  13  12  39.75  -89.80  0.11E-09
2010   2  13  12  39.80  -89.80  0.39E-10
2010   2  13  12  39.85  -89.80  0.26E-11
2010   2  13  12  39.60  -89.75  0.98E-11
2010   2  13  12  39.65  -89.75  0.81E-10
2010   2  13  12  39.70  -89.75  0.75E-10
2010   2  13  12  39.75  -89.75  0.23E-10
2010   2  13  12  39.80  -89.75  0.22E-12
2010   2  13  12  39.55  -89.70  0.23E-10
2010   2  13  12  39.60  -89.70  0.81E-10
2010   2  13  12  39.65  -89.70  0.56E-10
2010   2  13  12  39.70  -89.70  0.12E-10
2010   2  13  12  39.50  -89.65  0.35E-10
2010   2  13  12  39.55  -89.65  0.79E-10
2010   2  13  12  39.60  -89.65  0.41E-10
2010   2  13  12  39.65  -89.65  0.49E-11
2010   2  13  12  39.45  -89.60  0.45E-10
2010   2  13  12  39.50  -89.60  0.75E-10
2010   2  13  12  39.55  -89.60  0.27E-10
2010   2  13  12  39.60  -89.60  0.78E-12
2010   2  13  12  39.40  -89.55  0.54E-10
2010   2  13  12  39.45  -89.55  0.66E-10
2010   2  13  12  39.50  -89.55  0.15E-10
2010   2  13  12  39.55  -89.55  0.33E-12
2010   2  13  12  39.35  -89.50  0.54E-10
2010   2  13  12  39.40  -89.50  0.63E-10
2010   2  13  12  39.45  -89.50  0.10E-10
2010   2  13  12  39.30  -89.45  0.52E-10
2010   2  13  12  39.35  -89.45  0.60E-10
2010   2  13  12  39.40  -89.45  0.41E-11
2010   2  13  12  39.25  -89.40  0.42E-10
2010   2  13  12  39.30  -89.40  0.58E-10
2010   2  13  12  39.35  -89.40  0.35E-11
2010   2  13  12  39.20  -89.35  0.27E-10
2010   2  13  12  39.25  -89.35  0.63E-10
2010   2  13  12  39.30  -89.35  0.27E-11
2010   2  13  12  39.15  -89.30  0.99E-11
2010   2  13  12  39.20  -89.30  0.65E-10
2010   2  13  12  39.25  -89.30  0.34E-11
2010   2  13  12  39.10  -89.25  0.30E-11
2010   2  13  12  39.15  -89.25  0.54E-10
2010   2  13  12  39.20  -89.25  0.78E-11
2010   2  13  12  39.05  -89.20  0.14E-11
2010   2  13  12  39.10  -89.20  0.26E-10
2010   2  13  12  39.15  -89.20  0.21E-10
2010   2  13  12  39.00  -89.15  0.55E-12
2010   2  13  12  39.05  -89.15  0.66E-11
2010   2  13  12  39.10  -89.15  0.21E-10
2010   2  13  12  39.00  -89.10  0.27E-11
2010   2  13  12  39.05  -89.10  0.45E-11
2010   2  13  12  39.10  -89.10  0.12E-11
2010   2  13  12  38.95  -89.05  0.65E-12
2010   2  13  12  39.00  -89.05  0.39E-12
2010   2  13  12  39.05  -89.05  0.96E-13
2010   2  13  12  38.95  -89.00  0.96E-13
