YEAR  MO  DA  HR    LAT     LON Rn2200100
2012   2  11  12  39.95  -90.00  0.14E-10
2012   2  11  12  40.00  -90.00  0.12E-10
2012   2  11  12  39.85  -89.95  0.64E-12
2012   2  11  12  39.90  -89.95  0.30E-10
2012   2  11  12  39.95  -89.95  0.46E-10
2012   2  11  12  39.75  -89.90  0.13E-11
2012   2  11  12  39.80  -89.90  0.14E-10
2012   2  11  12  39.85  -89.90  0.34E-10
2012   2  11  12  39.90  -89.90  0.24E-10
2012   2  11  12  39.95  -89.90  0.81E-13
2012   2  11  12  39.65  -89.85  0.39E-13
2012   2  11  12  39.70  -89.85  0.95E-11
2012   2  11  12  39.75  -89.85  0.22E-10
2012   2  11  12  39.80  -89.85  0.25E-10
2012   2  11  12  39.85  -89.85  0.13E-10
2012   2  11  12  39.90  -89.85  0.12E-12
2012   2  11  12  39.55  -89.80  0.19E-13
2012   2  11  12  39.60  -89.80  0.47E-11
2012   2  11  12  39.65  -89.80  0.17E-10
2012   2  11  12  39.70  -89.80  0.18E-10
2012   2  11  12  39.75  -89.80  0.15E-10
2012   2  11  12  39.80  -89.80  0.91E-11
2012   2  11  12  39.85  -89.80  0.42E-13
2012   2  11  12  39.50  -89.75  0.16E-11
2012   2  11  12  39.55  -89.75  0.12E-10
2012   2  11  12  39.60  -89.75  0.17E-10
2012   2  11  12  39.65  -89.75  0.14E-10
2012   2  11  12  39.70  -89.75  0.12E-10
2012   2  11  12  39.75  -89.75  0.65E-11
2012   2  11  12  39.80  -89.75  0.27E-13
2012   2  11  12  39.40  -89.70  0.13E-11
2012   2  11  12  39.45  -89.70  0.69E-11
2012   2  11  12  39.50  -89.70  0.13E-10
2012   2  11  12  39.55  -89.70  0.12E-10
2012   2  11  12  39.60  -89.70  0.10E-10
2012   2  11  12  39.65  -89.70  0.92E-11
2012   2  11  12  39.70  -89.70  0.52E-11
2012   2  11  12  39.75  -89.70  0.15E-13
2012   2  11  12  39.30  -89.65  0.12E-12
2012   2  11  12  39.35  -89.65  0.53E-11
2012   2  11  12  39.40  -89.65  0.10E-10
2012   2  11  12  39.45  -89.65  0.10E-10
2012   2  11  12  39.50  -89.65  0.95E-11
2012   2  11  12  39.55  -89.65  0.81E-11
2012   2  11  12  39.60  -89.65  0.71E-11
2012   2  11  12  39.65  -89.65  0.37E-11
2012   2  11  12  39.70  -89.65  0.15E-12
2012   2  11  12  39.20  -89.60  0.39E-13
2012   2  11  12  39.25  -89.60  0.30E-11
2012   2  11  12  39.30  -89.60  0.88E-11
2012   2  11  12  39.35  -89.60  0.83E-11
2012   2  11  12  39.40  -89.60  0.85E-11
2012   2  11  12  39.45  -89.60  0.78E-11
2012   2  11  12  39.50  -89.60  0.64E-11
2012   2  11  12  39.55  -89.60  0.62E-11
2012   2  11  12  39.60  -89.60  0.27E-11
2012   2  11  12  39.65  -89.60  0.12E-12
2012   2  11  12  39.15  -89.55  0.85E-12
2012   2  11  12  39.20  -89.55  0.66E-11
2012   2  11  12  39.25  -89.55  0.83E-11
2012   2  11  12  39.30  -89.55  0.70E-11
2012   2  11  12  39.35  -89.55  0.68E-11
2012   2  11  12  39.40  -89.55  0.69E-11
2012   2  11  12  39.45  -89.55  0.51E-11
2012   2  11  12  39.50  -89.55  0.51E-11
2012   2  11  12  39.55  -89.55  0.22E-11
2012   2  11  12  39.60  -89.55  0.53E-13
2012   2  11  12  39.05  -89.50  0.17E-12
2012   2  11  12  39.10  -89.50  0.42E-11
2012   2  11  12  39.15  -89.50  0.79E-11
2012   2  11  12  39.20  -89.50  0.67E-11
2012   2  11  12  39.25  -89.50  0.66E-11
2012   2  11  12  39.30  -89.50  0.59E-11
2012   2  11  12  39.35  -89.50  0.56E-11
2012   2  11  12  39.40  -89.50  0.42E-11
2012   2  11  12  39.45  -89.50  0.44E-11
2012   2  11  12  39.50  -89.50  0.17E-11
2012   2  11  12  39.00  -89.45  0.21E-11
2012   2  11  12  39.05  -89.45  0.68E-11
2012   2  11  12  39.10  -89.45  0.66E-11
2012   2  11  12  39.15  -89.45  0.63E-11
2012   2  11  12  39.20  -89.45  0.57E-11
2012   2  11  12  39.25  -89.45  0.55E-11
2012   2  11  12  39.30  -89.45  0.48E-11
2012   2  11  12  39.35  -89.45  0.39E-11
2012   2  11  12  39.40  -89.45  0.35E-11
2012   2  11  12  39.45  -89.45  0.11E-11
2012   2  11  12  38.90  -89.40  0.56E-12
2012   2  11  12  38.95  -89.40  0.51E-11
2012   2  11  12  39.00  -89.40  0.69E-11
2012   2  11  12  39.05  -89.40  0.59E-11
2012   2  11  12  39.10  -89.40  0.57E-11
2012   2  11  12  39.15  -89.40  0.53E-11
2012   2  11  12  39.20  -89.40  0.46E-11
2012   2  11  12  39.25  -89.40  0.41E-11
2012   2  11  12  39.30  -89.40  0.39E-11
2012   2  11  12  39.35  -89.40  0.30E-11
2012   2  11  12  39.40  -89.40  0.90E-12
2012   2  11  12  38.80  -89.35  0.77E-13
2012   2  11  12  38.85  -89.35  0.26E-11
2012   2  11  12  38.90  -89.35  0.69E-11
2012   2  11  12  38.95  -89.35  0.58E-11
2012   2  11  12  39.00  -89.35  0.56E-11
2012   2  11  12  39.05  -89.35  0.48E-11
2012   2  11  12  39.10  -89.35  0.41E-11
2012   2  11  12  39.15  -89.35  0.40E-11
2012   2  11  12  39.20  -89.35  0.33E-11
2012   2  11  12  39.25  -89.35  0.29E-11
2012   2  11  12  39.30  -89.35  0.26E-11
2012   2  11  12  39.35  -89.35  0.63E-12
2012   2  11  12  38.75  -89.30  0.77E-12
2012   2  11  12  38.80  -89.30  0.53E-11
2012   2  11  12  38.85  -89.30  0.67E-11
2012   2  11  12  38.90  -89.30  0.54E-11
2012   2  11  12  38.95  -89.30  0.49E-11
2012   2  11  12  39.00  -89.30  0.43E-11
2012   2  11  12  39.05  -89.30  0.42E-11
2012   2  11  12  39.10  -89.30  0.36E-11
2012   2  11  12  39.15  -89.30  0.33E-11
2012   2  11  12  39.20  -89.30  0.28E-11
2012   2  11  12  39.25  -89.30  0.20E-11
2012   2  11  12  39.30  -89.30  0.31E-12
2012   2  11  12  38.65  -89.25  0.96E-13
2012   2  11  12  38.70  -89.25  0.28E-11
2012   2  11  12  38.75  -89.25  0.71E-11
2012   2  11  12  38.80  -89.25  0.62E-11
2012   2  11  12  38.85  -89.25  0.50E-11
2012   2  11  12  38.90  -89.25  0.42E-11
2012   2  11  12  38.95  -89.25  0.40E-11
2012   2  11  12  39.00  -89.25  0.37E-11
2012   2  11  12  39.05  -89.25  0.31E-11
2012   2  11  12  39.10  -89.25  0.25E-11
2012   2  11  12  39.15  -89.25  0.23E-11
2012   2  11  12  39.20  -89.25  0.14E-11
2012   2  11  12  39.25  -89.25  0.17E-12
2012   2  11  12  38.60  -89.20  0.60E-12
2012   2  11  12  38.65  -89.20  0.59E-11
2012   2  11  12  38.70  -89.20  0.75E-11
2012   2  11  12  38.75  -89.20  0.53E-11
2012   2  11  12  38.80  -89.20  0.42E-11
2012   2  11  12  38.85  -89.20  0.39E-11
2012   2  11  12  38.90  -89.20  0.36E-11
2012   2  11  12  38.95  -89.20  0.31E-11
2012   2  11  12  39.00  -89.20  0.31E-11
2012   2  11  12  39.05  -89.20  0.25E-11
2012   2  11  12  39.10  -89.20  0.23E-11
2012   2  11  12  39.15  -89.20  0.12E-11
2012   2  11  12  39.20  -89.20  0.97E-13
2012   2  11  12  38.50  -89.15  0.19E-13
2012   2  11  12  38.55  -89.15  0.22E-11
2012   2  11  12  38.60  -89.15  0.77E-11
2012   2  11  12  38.65  -89.15  0.65E-11
2012   2  11  12  38.70  -89.15  0.45E-11
2012   2  11  12  38.75  -89.15  0.40E-11
2012   2  11  12  38.80  -89.15  0.37E-11
2012   2  11  12  38.85  -89.15  0.30E-11
2012   2  11  12  38.90  -89.15  0.28E-11
2012   2  11  12  38.95  -89.15  0.25E-11
2012   2  11  12  39.00  -89.15  0.22E-11
2012   2  11  12  39.05  -89.15  0.17E-11
2012   2  11  12  39.10  -89.15  0.68E-12
2012   2  11  12  39.15  -89.15  0.24E-13
2012   2  11  12  38.45  -89.10  0.38E-12
2012   2  11  12  38.50  -89.10  0.50E-11
2012   2  11  12  38.55  -89.10  0.84E-11
2012   2  11  12  38.60  -89.10  0.55E-11
2012   2  11  12  38.65  -89.10  0.39E-11
2012   2  11  12  38.70  -89.10  0.38E-11
2012   2  11  12  38.75  -89.10  0.31E-11
2012   2  11  12  38.80  -89.10  0.26E-11
2012   2  11  12  38.85  -89.10  0.27E-11
2012   2  11  12  38.90  -89.10  0.20E-11
2012   2  11  12  38.95  -89.10  0.20E-11
2012   2  11  12  39.00  -89.10  0.15E-11
2012   2  11  12  39.05  -89.10  0.51E-12
2012   2  11  12  39.10  -89.10  0.24E-13
2012   2  11  12  38.40  -89.05  0.13E-11
2012   2  11  12  38.45  -89.05  0.71E-11
2012   2  11  12  38.50  -89.05  0.76E-11
2012   2  11  12  38.55  -89.05  0.43E-11
2012   2  11  12  38.60  -89.05  0.43E-11
2012   2  11  12  38.65  -89.05  0.39E-11
2012   2  11  12  38.70  -89.05  0.27E-11
2012   2  11  12  38.75  -89.05  0.25E-11
2012   2  11  12  38.80  -89.05  0.21E-11
2012   2  11  12  38.85  -89.05  0.16E-11
2012   2  11  12  38.90  -89.05  0.18E-11
2012   2  11  12  38.95  -89.05  0.13E-11
2012   2  11  12  39.00  -89.05  0.26E-12
2012   2  11  12  39.05  -89.05  0.24E-13
2012   2  11  12  38.30  -89.00  0.59E-13
2012   2  11  12  38.35  -89.00  0.25E-11
2012   2  11  12  38.40  -89.00  0.84E-11
2012   2  11  12  38.45  -89.00  0.65E-11
2012   2  11  12  38.50  -89.00  0.43E-11
2012   2  11  12  38.55  -89.00  0.41E-11
2012   2  11  12  38.60  -89.00  0.33E-11
2012   2  11  12  38.65  -89.00  0.25E-11
2012   2  11  12  38.70  -89.00  0.25E-11
2012   2  11  12  38.75  -89.00  0.19E-11
2012   2  11  12  38.80  -89.00  0.16E-11
2012   2  11  12  38.85  -89.00  0.17E-11
2012   2  11  12  38.90  -89.00  0.76E-12
2012   2  11  12  38.95  -89.00  0.12E-12
2012   2  11  12  38.25  -88.95  0.18E-12
2012   2  11  12  38.30  -88.95  0.43E-11
2012   2  11  12  38.35  -88.95  0.88E-11
2012   2  11  12  38.40  -88.95  0.54E-11
2012   2  11  12  38.45  -88.95  0.42E-11
2012   2  11  12  38.50  -88.95  0.37E-11
2012   2  11  12  38.55  -88.95  0.28E-11
2012   2  11  12  38.60  -88.95  0.24E-11
2012   2  11  12  38.65  -88.95  0.20E-11
2012   2  11  12  38.70  -88.95  0.18E-11
2012   2  11  12  38.75  -88.95  0.18E-11
2012   2  11  12  38.80  -88.95  0.12E-11
2012   2  11  12  38.85  -88.95  0.50E-12
2012   2  11  12  38.90  -88.95  0.67E-13
2012   2  11  12  38.20  -88.90  0.65E-12
2012   2  11  12  38.25  -88.90  0.62E-11
2012   2  11  12  38.30  -88.90  0.85E-11
2012   2  11  12  38.35  -88.90  0.53E-11
2012   2  11  12  38.40  -88.90  0.41E-11
2012   2  11  12  38.45  -88.90  0.31E-11
2012   2  11  12  38.50  -88.90  0.25E-11
2012   2  11  12  38.55  -88.90  0.26E-11
2012   2  11  12  38.60  -88.90  0.18E-11
2012   2  11  12  38.65  -88.90  0.13E-11
2012   2  11  12  38.70  -88.90  0.15E-11
2012   2  11  12  38.75  -88.90  0.83E-12
2012   2  11  12  38.80  -88.90  0.21E-12
2012   2  11  12  38.85  -88.90  0.19E-13
2012   2  11  12  38.15  -88.85  0.12E-11
2012   2  11  12  38.20  -88.85  0.70E-11
2012   2  11  12  38.25  -88.85  0.81E-11
2012   2  11  12  38.30  -88.85  0.49E-11
2012   2  11  12  38.35  -88.85  0.37E-11
2012   2  11  12  38.40  -88.85  0.24E-11
2012   2  11  12  38.45  -88.85  0.24E-11
2012   2  11  12  38.50  -88.85  0.21E-11
2012   2  11  12  38.55  -88.85  0.16E-11
2012   2  11  12  38.60  -88.85  0.14E-11
2012   2  11  12  38.65  -88.85  0.12E-11
2012   2  11  12  38.70  -88.85  0.63E-12
2012   2  11  12  38.75  -88.85  0.15E-12
2012   2  11  12  38.05  -88.80  0.19E-13
2012   2  11  12  38.10  -88.80  0.20E-11
2012   2  11  12  38.15  -88.80  0.79E-11
2012   2  11  12  38.20  -88.80  0.72E-11
2012   2  11  12  38.25  -88.80  0.44E-11
2012   2  11  12  38.30  -88.80  0.35E-11
2012   2  11  12  38.35  -88.80  0.25E-11
2012   2  11  12  38.40  -88.80  0.24E-11
2012   2  11  12  38.45  -88.80  0.17E-11
2012   2  11  12  38.50  -88.80  0.14E-11
2012   2  11  12  38.55  -88.80  0.14E-11
2012   2  11  12  38.60  -88.80  0.92E-12
2012   2  11  12  38.65  -88.80  0.35E-12
2012   2  11  12  38.70  -88.80  0.58E-13
2012   2  11  12  38.00  -88.75  0.59E-13
2012   2  11  12  38.05  -88.75  0.30E-11
2012   2  11  12  38.10  -88.75  0.83E-11
2012   2  11  12  38.15  -88.75  0.68E-11
2012   2  11  12  38.20  -88.75  0.48E-11
2012   2  11  12  38.25  -88.75  0.29E-11
2012   2  11  12  38.30  -88.75  0.23E-11
2012   2  11  12  38.35  -88.75  0.24E-11
2012   2  11  12  38.40  -88.75  0.16E-11
2012   2  11  12  38.45  -88.75  0.13E-11
2012   2  11  12  38.50  -88.75  0.12E-11
2012   2  11  12  38.55  -88.75  0.75E-12
2012   2  11  12  38.60  -88.75  0.23E-12
2012   2  11  12  38.65  -88.75  0.19E-13
2012   2  11  12  37.95  -88.70  0.22E-12
2012   2  11  12  38.00  -88.70  0.41E-11
2012   2  11  12  38.05  -88.70  0.88E-11
2012   2  11  12  38.10  -88.70  0.59E-11
2012   2  11  12  38.15  -88.70  0.43E-11
2012   2  11  12  38.20  -88.70  0.24E-11
2012   2  11  12  38.25  -88.70  0.22E-11
2012   2  11  12  38.30  -88.70  0.17E-11
2012   2  11  12  38.35  -88.70  0.12E-11
2012   2  11  12  38.40  -88.70  0.12E-11
2012   2  11  12  38.45  -88.70  0.94E-12
2012   2  11  12  38.50  -88.70  0.54E-12
2012   2  11  12  38.55  -88.70  0.13E-12
