YEAR  MO  DA  HR    LAT     LON Rn2200100
2016   8   4  12  40.75  -91.00  0.36E-12
2016   8   4  12  40.80  -91.00  0.12E-11
2016   8   4  12  40.65  -90.95  0.18E-12
2016   8   4  12  40.70  -90.95  0.16E-11
2016   8   4  12  40.75  -90.95  0.37E-11
2016   8   4  12  40.80  -90.95  0.62E-11
2016   8   4  12  40.85  -90.95  0.18E-12
2016   8   4  12  40.55  -90.90  0.59E-13
2016   8   4  12  40.60  -90.90  0.83E-12
2016   8   4  12  40.65  -90.90  0.36E-11
2016   8   4  12  40.70  -90.90  0.60E-11
2016   8   4  12  40.75  -90.90  0.78E-11
2016   8   4  12  40.80  -90.90  0.91E-11
2016   8   4  12  40.85  -90.90  0.24E-11
2016   8   4  12  40.50  -90.85  0.30E-12
2016   8   4  12  40.55  -90.85  0.31E-11
2016   8   4  12  40.60  -90.85  0.55E-11
2016   8   4  12  40.65  -90.85  0.74E-11
2016   8   4  12  40.70  -90.85  0.91E-11
2016   8   4  12  40.75  -90.85  0.97E-11
2016   8   4  12  40.80  -90.85  0.85E-11
2016   8   4  12  40.85  -90.85  0.26E-11
2016   8   4  12  40.45  -90.80  0.16E-11
2016   8   4  12  40.50  -90.80  0.48E-11
2016   8   4  12  40.55  -90.80  0.67E-11
2016   8   4  12  40.60  -90.80  0.90E-11
2016   8   4  12  40.65  -90.80  0.10E-10
2016   8   4  12  40.70  -90.80  0.10E-10
2016   8   4  12  40.75  -90.80  0.87E-11
2016   8   4  12  40.80  -90.80  0.92E-11
2016   8   4  12  40.85  -90.80  0.21E-11
2016   8   4  12  40.90  -90.80  0.38E-12
2016   8   4  12  40.35  -90.75  0.22E-12
2016   8   4  12  40.40  -90.75  0.24E-11
2016   8   4  12  40.45  -90.75  0.71E-11
2016   8   4  12  40.50  -90.75  0.88E-11
2016   8   4  12  40.55  -90.75  0.10E-10
2016   8   4  12  40.60  -90.75  0.11E-10
2016   8   4  12  40.65  -90.75  0.98E-11
2016   8   4  12  40.70  -90.75  0.96E-11
2016   8   4  12  40.75  -90.75  0.12E-10
2016   8   4  12  40.80  -90.75  0.82E-11
2016   8   4  12  40.85  -90.75  0.17E-11
2016   8   4  12  40.90  -90.75  0.47E-12
2016   8   4  12  40.30  -90.70  0.74E-12
2016   8   4  12  40.35  -90.70  0.40E-11
2016   8   4  12  40.40  -90.70  0.82E-11
2016   8   4  12  40.45  -90.70  0.10E-10
2016   8   4  12  40.50  -90.70  0.11E-10
2016   8   4  12  40.55  -90.70  0.10E-10
2016   8   4  12  40.60  -90.70  0.92E-11
2016   8   4  12  40.65  -90.70  0.12E-10
2016   8   4  12  40.70  -90.70  0.13E-10
2016   8   4  12  40.75  -90.70  0.12E-10
2016   8   4  12  40.80  -90.70  0.36E-11
2016   8   4  12  40.85  -90.70  0.67E-12
2016   8   4  12  40.90  -90.70  0.33E-12
2016   8   4  12  40.95  -90.70  0.59E-13
2016   8   4  12  40.25  -90.65  0.66E-12
2016   8   4  12  40.30  -90.65  0.53E-11
2016   8   4  12  40.35  -90.65  0.97E-11
2016   8   4  12  40.40  -90.65  0.11E-10
2016   8   4  12  40.45  -90.65  0.10E-10
2016   8   4  12  40.50  -90.65  0.10E-10
2016   8   4  12  40.55  -90.65  0.10E-10
2016   8   4  12  40.60  -90.65  0.13E-10
2016   8   4  12  40.65  -90.65  0.14E-10
2016   8   4  12  40.70  -90.65  0.17E-10
2016   8   4  12  40.75  -90.65  0.65E-11
2016   8   4  12  40.80  -90.65  0.98E-12
2016   8   4  12  40.85  -90.65  0.58E-12
2016   8   4  12  40.90  -90.65  0.26E-12
2016   8   4  12  40.20  -90.60  0.96E-12
2016   8   4  12  40.25  -90.60  0.73E-11
2016   8   4  12  40.30  -90.60  0.11E-10
2016   8   4  12  40.35  -90.60  0.11E-10
2016   8   4  12  40.40  -90.60  0.12E-10
2016   8   4  12  40.45  -90.60  0.96E-11
2016   8   4  12  40.50  -90.60  0.12E-10
2016   8   4  12  40.55  -90.60  0.13E-10
2016   8   4  12  40.60  -90.60  0.18E-10
2016   8   4  12  40.65  -90.60  0.23E-10
2016   8   4  12  40.70  -90.60  0.76E-11
2016   8   4  12  40.75  -90.60  0.19E-11
2016   8   4  12  40.80  -90.60  0.65E-12
2016   8   4  12  40.85  -90.60  0.66E-13
2016   8   4  12  40.90  -90.60  0.66E-13
2016   8   4  12  40.15  -90.55  0.15E-11
2016   8   4  12  40.20  -90.55  0.78E-11
2016   8   4  12  40.25  -90.55  0.98E-11
2016   8   4  12  40.30  -90.55  0.12E-10
2016   8   4  12  40.35  -90.55  0.11E-10
2016   8   4  12  40.40  -90.55  0.95E-11
2016   8   4  12  40.45  -90.55  0.13E-10
2016   8   4  12  40.50  -90.55  0.15E-10
2016   8   4  12  40.55  -90.55  0.23E-10
2016   8   4  12  40.60  -90.55  0.26E-10
2016   8   4  12  40.65  -90.55  0.64E-11
2016   8   4  12  40.70  -90.55  0.11E-11
2016   8   4  12  40.75  -90.55  0.33E-12
2016   8   4  12  40.80  -90.55  0.26E-12
2016   8   4  12  40.85  -90.55  0.20E-12
2016   8   4  12  40.90  -90.55  0.66E-13
2016   8   4  12  40.10  -90.50  0.19E-11
2016   8   4  12  40.15  -90.50  0.73E-11
2016   8   4  12  40.20  -90.50  0.11E-10
2016   8   4  12  40.25  -90.50  0.12E-10
2016   8   4  12  40.30  -90.50  0.12E-10
2016   8   4  12  40.35  -90.50  0.13E-10
2016   8   4  12  40.40  -90.50  0.15E-10
2016   8   4  12  40.45  -90.50  0.18E-10
2016   8   4  12  40.50  -90.50  0.29E-10
2016   8   4  12  40.55  -90.50  0.26E-10
2016   8   4  12  40.60  -90.50  0.45E-11
2016   8   4  12  40.65  -90.50  0.79E-12
2016   8   4  12  40.70  -90.50  0.40E-12
2016   8   4  12  40.05  -90.45  0.73E-13
2016   8   4  12  40.10  -90.45  0.72E-11
2016   8   4  12  40.15  -90.45  0.11E-10
2016   8   4  12  40.20  -90.45  0.11E-10
2016   8   4  12  40.25  -90.45  0.13E-10
