YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   9  12  12  39.95  -90.00  0.48E-10
2015   9  12  12  40.00  -90.00  0.49E-10
2015   9  12  12  39.80  -89.95  0.41E-11
2015   9  12  12  39.85  -89.95  0.53E-10
2015   9  12  12  39.90  -89.95  0.95E-10
2015   9  12  12  39.95  -89.95  0.81E-10
2015   9  12  12  39.65  -89.90  0.19E-12
2015   9  12  12  39.70  -89.90  0.14E-10
2015   9  12  12  39.75  -89.90  0.53E-10
2015   9  12  12  39.80  -89.90  0.76E-10
2015   9  12  12  39.85  -89.90  0.50E-10
2015   9  12  12  39.90  -89.90  0.31E-10
2015   9  12  12  39.50  -89.85  0.64E-13
2015   9  12  12  39.55  -89.85  0.23E-11
2015   9  12  12  39.60  -89.85  0.23E-10
2015   9  12  12  39.65  -89.85  0.50E-10
2015   9  12  12  39.70  -89.85  0.61E-10
2015   9  12  12  39.75  -89.85  0.36E-10
2015   9  12  12  39.80  -89.85  0.25E-10
2015   9  12  12  39.85  -89.85  0.18E-10
2015   9  12  12  39.40  -89.80  0.32E-12
2015   9  12  12  39.45  -89.80  0.55E-11
2015   9  12  12  39.50  -89.80  0.27E-10
2015   9  12  12  39.55  -89.80  0.47E-10
2015   9  12  12  39.60  -89.80  0.47E-10
2015   9  12  12  39.65  -89.80  0.30E-10
2015   9  12  12  39.70  -89.80  0.19E-10
2015   9  12  12  39.75  -89.80  0.19E-10
2015   9  12  12  39.80  -89.80  0.91E-11
2015   9  12  12  39.25  -89.75  0.95E-13
2015   9  12  12  39.30  -89.75  0.98E-12
2015   9  12  12  39.35  -89.75  0.86E-11
2015   9  12  12  39.40  -89.75  0.29E-10
2015   9  12  12  39.45  -89.75  0.43E-10
2015   9  12  12  39.50  -89.75  0.39E-10
2015   9  12  12  39.55  -89.75  0.26E-10
2015   9  12  12  39.60  -89.75  0.16E-10
2015   9  12  12  39.65  -89.75  0.16E-10
2015   9  12  12  39.70  -89.75  0.12E-10
2015   9  12  12  39.75  -89.75  0.29E-11
2015   9  12  12  39.15  -89.70  0.27E-12
2015   9  12  12  39.20  -89.70  0.18E-11
2015   9  12  12  39.25  -89.70  0.11E-10
2015   9  12  12  39.30  -89.70  0.29E-10
2015   9  12  12  39.35  -89.70  0.38E-10
2015   9  12  12  39.40  -89.70  0.33E-10
2015   9  12  12  39.45  -89.70  0.23E-10
2015   9  12  12  39.50  -89.70  0.15E-10
2015   9  12  12  39.55  -89.70  0.13E-10
2015   9  12  12  39.60  -89.70  0.12E-10
2015   9  12  12  39.65  -89.70  0.45E-11
2015   9  12  12  39.70  -89.70  0.53E-13
