YEAR  MO  DA  HR    LAT     LON Rn2200100
2016   6   1  12  40.35  -90.15  0.59E-12
2016   6   1  12  40.40  -90.15  0.79E-11
2016   6   1  12  40.45  -90.15  0.10E-10
2016   6   1  12  40.50  -90.15  0.79E-11
2016   6   1  12  40.55  -90.15  0.29E-11
2016   6   1  12  40.20  -90.10  0.13E-10
2016   6   1  12  40.25  -90.10  0.45E-10
2016   6   1  12  40.30  -90.10  0.49E-10
2016   6   1  12  40.35  -90.10  0.51E-10
2016   6   1  12  40.40  -90.10  0.41E-10
2016   6   1  12  40.45  -90.10  0.35E-10
2016   6   1  12  40.50  -90.10  0.30E-10
2016   6   1  12  40.55  -90.10  0.24E-10
2016   6   1  12  40.60  -90.10  0.15E-10
2016   6   1  12  40.65  -90.10  0.25E-11
2016   6   1  12  40.05  -90.05  0.11E-10
2016   6   1  12  40.10  -90.05  0.10E-09
2016   6   1  12  40.15  -90.05  0.12E-09
2016   6   1  12  40.20  -90.05  0.12E-09
2016   6   1  12  40.25  -90.05  0.80E-10
2016   6   1  12  40.30  -90.05  0.63E-10
2016   6   1  12  40.35  -90.05  0.50E-10
2016   6   1  12  40.40  -90.05  0.41E-10
2016   6   1  12  40.45  -90.05  0.32E-10
2016   6   1  12  40.50  -90.05  0.32E-10
2016   6   1  12  40.55  -90.05  0.26E-10
2016   6   1  12  40.60  -90.05  0.21E-10
2016   6   1  12  40.65  -90.05  0.16E-10
2016   6   1  12  39.95  -90.00  0.44E-10
2016   6   1  12  40.00  -90.00  0.45E-09
2016   6   1  12  40.05  -90.00  0.36E-09
2016   6   1  12  40.10  -90.00  0.19E-09
2016   6   1  12  40.15  -90.00  0.11E-09
2016   6   1  12  40.20  -90.00  0.73E-10
2016   6   1  12  40.25  -90.00  0.49E-10
2016   6   1  12  40.30  -90.00  0.42E-10
2016   6   1  12  40.35  -90.00  0.32E-10
2016   6   1  12  40.40  -90.00  0.35E-10
2016   6   1  12  40.45  -90.00  0.26E-10
2016   6   1  12  40.50  -90.00  0.24E-10
2016   6   1  12  40.55  -90.00  0.25E-10
2016   6   1  12  40.60  -90.00  0.20E-10
2016   6   1  12  40.65  -90.00  0.16E-10
2016   6   1  12  40.70  -90.00  0.18E-11
2016   6   1  12  40.00  -89.95  0.12E-11
2016   6   1  12  40.05  -89.95  0.10E-11
2016   6   1  12  40.10  -89.95  0.13E-11
2016   6   1  12  40.15  -89.95  0.31E-11
2016   6   1  12  40.20  -89.95  0.16E-11
2016   6   1  12  40.25  -89.95  0.33E-11
2016   6   1  12  40.30  -89.95  0.45E-11
2016   6   1  12  40.35  -89.95  0.44E-11
2016   6   1  12  40.40  -89.95  0.35E-11
2016   6   1  12  40.45  -89.95  0.49E-11
2016   6   1  12  40.50  -89.95  0.57E-11
2016   6   1  12  40.55  -89.95  0.51E-11
2016   6   1  12  40.60  -89.95  0.72E-11
2016   6   1  12  40.65  -89.95  0.73E-11
2016   6   1  12  40.70  -89.95  0.89E-12
2016   6   1  12  40.15  -89.90  0.33E-12
2016   6   1  12  40.30  -89.90  0.16E-12
2016   6   1  12  40.35  -89.90  0.67E-12
2016   6   1  12  40.40  -89.90  0.34E-12
2016   6   1  12  40.45  -89.90  0.13E-11
2016   6   1  12  40.50  -89.90  0.68E-12
2016   6   1  12  40.55  -89.90  0.80E-12
2016   6   1  12  40.60  -89.90  0.59E-12
2016   6   1  12  40.65  -89.90  0.12E-11
2016   6   1  12  40.70  -89.90  0.30E-12
2016   6   1  12  40.40  -89.85  0.17E-12
2016   6   1  12  40.55  -89.85  0.17E-12
2016   6   1  12  40.65  -89.85  0.15E-12
