YEAR  MO  DA  HR    LAT     LON Rn2200100
2015   6   5  12  40.10  -90.25  0.42E-11
2015   6   5  12  40.15  -90.25  0.19E-10
2015   6   5  12  40.20  -90.25  0.17E-10
2015   6   5  12  40.25  -90.25  0.59E-11
2015   6   5  12  40.10  -90.20  0.33E-10
2015   6   5  12  40.15  -90.20  0.28E-10
2015   6   5  12  40.20  -90.20  0.25E-10
2015   6   5  12  40.25  -90.20  0.18E-10
2015   6   5  12  40.30  -90.20  0.57E-11
2015   6   5  12  40.05  -90.15  0.28E-10
2015   6   5  12  40.10  -90.15  0.47E-10
2015   6   5  12  40.15  -90.15  0.35E-10
2015   6   5  12  40.20  -90.15  0.33E-10
2015   6   5  12  40.25  -90.15  0.24E-10
2015   6   5  12  40.30  -90.15  0.17E-10
2015   6   5  12  40.35  -90.15  0.28E-11
2015   6   5  12  40.05  -90.10  0.61E-10
2015   6   5  12  40.10  -90.10  0.36E-10
2015   6   5  12  40.15  -90.10  0.33E-10
2015   6   5  12  40.20  -90.10  0.34E-10
2015   6   5  12  40.25  -90.10  0.25E-10
2015   6   5  12  40.30  -90.10  0.22E-10
2015   6   5  12  40.35  -90.10  0.12E-10
2015   6   5  12  40.40  -90.10  0.18E-11
2015   6   5  12  40.00  -90.05  0.46E-10
2015   6   5  12  40.05  -90.05  0.92E-10
2015   6   5  12  40.10  -90.05  0.61E-10
2015   6   5  12  40.15  -90.05  0.42E-10
2015   6   5  12  40.20  -90.05  0.28E-10
2015   6   5  12  40.25  -90.05  0.30E-10
2015   6   5  12  40.30  -90.05  0.27E-10
2015   6   5  12  40.35  -90.05  0.23E-10
2015   6   5  12  40.40  -90.05  0.56E-11
2015   6   5  12  40.00  -90.00  0.16E-09
2015   6   5  12  40.05  -90.00  0.13E-09
2015   6   5  12  40.10  -90.00  0.62E-10
2015   6   5  12  40.15  -90.00  0.45E-10
2015   6   5  12  40.20  -90.00  0.37E-10
2015   6   5  12  40.25  -90.00  0.33E-10
2015   6   5  12  40.30  -90.00  0.26E-10
2015   6   5  12  40.35  -90.00  0.29E-10
2015   6   5  12  40.40  -90.00  0.88E-11
2015   6   5  12  40.05  -89.95  0.13E-09
2015   6   5  12  40.10  -89.95  0.14E-09
2015   6   5  12  40.15  -89.95  0.74E-10
2015   6   5  12  40.20  -89.95  0.47E-10
2015   6   5  12  40.25  -89.95  0.34E-10
2015   6   5  12  40.30  -89.95  0.26E-10
2015   6   5  12  40.35  -89.95  0.30E-10
2015   6   5  12  40.40  -89.95  0.73E-11
2015   6   5  12  40.10  -89.90  0.41E-10
2015   6   5  12  40.15  -89.90  0.12E-09
2015   6   5  12  40.20  -89.90  0.65E-10
2015   6   5  12  40.25  -89.90  0.39E-10
2015   6   5  12  40.30  -89.90  0.37E-10
2015   6   5  12  40.35  -89.90  0.30E-10
2015   6   5  12  40.40  -89.90  0.34E-11
2015   6   5  12  40.15  -89.85  0.14E-10
2015   6   5  12  40.20  -89.85  0.78E-10
2015   6   5  12  40.25  -89.85  0.63E-10
2015   6   5  12  40.30  -89.85  0.44E-10
2015   6   5  12  40.35  -89.85  0.22E-10
2015   6   5  12  40.40  -89.85  0.64E-12
2015   6   5  12  40.20  -89.80  0.92E-11
2015   6   5  12  40.25  -89.80  0.36E-10
2015   6   5  12  40.30  -89.80  0.35E-10
2015   6   5  12  40.35  -89.80  0.60E-11
2015   6   5  12  40.40  -89.80  0.98E-13
2015   6   5  12  40.20  -89.75  0.17E-12
2015   6   5  12  40.25  -89.75  0.50E-11
2015   6   5  12  40.30  -89.75  0.52E-11
2015   6   5  12  40.35  -89.75  0.20E-11
2015   6   5  12  40.30  -89.70  0.15E-11
2015   6   5  12  40.35  -89.70  0.29E-12
