YEAR  MO  DA  HR    LAT     LON Rn2200100
2014   1   5  12  39.30  -90.50  0.20E-10
2014   1   5  12  39.35  -90.50  0.11E-10
2014   1   5  12  39.30  -90.45  0.47E-11
2014   1   5  12  39.35  -90.45  0.34E-10
2014   1   5  12  39.40  -90.45  0.29E-10
2014   1   5  12  39.45  -90.45  0.55E-13
2014   1   5  12  39.35  -90.40  0.71E-11
2014   1   5  12  39.40  -90.40  0.31E-10
2014   1   5  12  39.45  -90.40  0.55E-10
2014   1   5  12  39.50  -90.40  0.32E-11
2014   1   5  12  39.35  -90.35  0.54E-12
2014   1   5  12  39.40  -90.35  0.62E-11
2014   1   5  12  39.45  -90.35  0.19E-10
2014   1   5  12  39.50  -90.35  0.68E-10
2014   1   5  12  39.55  -90.35  0.23E-10
2014   1   5  12  39.40  -90.30  0.98E-12
2014   1   5  12  39.45  -90.30  0.58E-11
2014   1   5  12  39.50  -90.30  0.14E-10
2014   1   5  12  39.55  -90.30  0.61E-10
2014   1   5  12  39.60  -90.30  0.50E-10
2014   1   5  12  39.45  -90.25  0.10E-11
2014   1   5  12  39.50  -90.25  0.56E-11
2014   1   5  12  39.55  -90.25  0.12E-10
2014   1   5  12  39.60  -90.25  0.49E-10
2014   1   5  12  39.65  -90.25  0.83E-10
2014   1   5  12  39.70  -90.25  0.74E-11
2014   1   5  12  39.50  -90.20  0.10E-11
2014   1   5  12  39.55  -90.20  0.42E-11
2014   1   5  12  39.60  -90.20  0.11E-10
2014   1   5  12  39.65  -90.20  0.28E-10
2014   1   5  12  39.70  -90.20  0.99E-10
2014   1   5  12  39.75  -90.20  0.41E-10
2014   1   5  12  39.55  -90.15  0.63E-12
2014   1   5  12  39.60  -90.15  0.36E-11
2014   1   5  12  39.65  -90.15  0.90E-11
2014   1   5  12  39.70  -90.15  0.21E-10
2014   1   5  12  39.75  -90.15  0.81E-10
2014   1   5  12  39.80  -90.15  0.96E-10
2014   1   5  12  39.60  -90.10  0.24E-12
2014   1   5  12  39.65  -90.10  0.33E-11
2014   1   5  12  39.70  -90.10  0.85E-11
2014   1   5  12  39.75  -90.10  0.20E-10
2014   1   5  12  39.80  -90.10  0.49E-10
2014   1   5  12  39.85  -90.10  0.13E-09
2014   1   5  12  39.90  -90.10  0.39E-10
2014   1   5  12  39.65  -90.05  0.15E-12
2014   1   5  12  39.70  -90.05  0.26E-11
2014   1   5  12  39.75  -90.05  0.77E-11
2014   1   5  12  39.80  -90.05  0.20E-10
2014   1   5  12  39.85  -90.05  0.48E-10
2014   1   5  12  39.90  -90.05  0.13E-09
2014   1   5  12  39.95  -90.05  0.93E-10
2014   1   5  12  39.70  -90.00  0.49E-13
2014   1   5  12  39.75  -90.00  0.18E-11
2014   1   5  12  39.80  -90.00  0.77E-11
2014   1   5  12  39.85  -90.00  0.20E-10
2014   1   5  12  39.90  -90.00  0.48E-10
2014   1   5  12  39.95  -90.00  0.16E-09
2014   1   5  12  40.00  -90.00  0.11E-09
2014   1   5  12  39.80  -89.95  0.13E-11
2014   1   5  12  39.85  -89.95  0.79E-11
2014   1   5  12  39.90  -89.95  0.20E-10
2014   1   5  12  39.95  -89.95  0.60E-10
2014   1   5  12  40.00  -89.95  0.11E-09
2014   1   5  12  39.85  -89.90  0.85E-12
2014   1   5  12  39.90  -89.90  0.80E-11
2014   1   5  12  39.95  -89.90  0.26E-10
2014   1   5  12  40.00  -89.90  0.61E-10
2014   1   5  12  40.05  -89.90  0.15E-10
2014   1   5  12  39.90  -89.85  0.41E-12
2014   1   5  12  39.95  -89.85  0.82E-11
2014   1   5  12  40.00  -89.85  0.32E-10
2014   1   5  12  40.05  -89.85  0.26E-10
2014   1   5  12  39.95  -89.80  0.20E-12
2014   1   5  12  40.00  -89.80  0.90E-11
2014   1   5  12  40.05  -89.80  0.25E-10
2014   1   5  12  40.05  -89.75  0.73E-11
