YEAR  MO  DA  HR    LAT     LON Rn2200100
2007   1  30  12  40.00  -90.00  0.67E-11
2007   1  30  12  39.95  -89.95  0.11E-11
2007   1  30  12  40.00  -89.95  0.52E-10
2007   1  30  12  39.95  -89.90  0.28E-10
2007   1  30  12  40.00  -89.90  0.23E-10
2007   1  30  12  40.05  -89.90  0.12E-11
2007   1  30  12  39.95  -89.85  0.34E-10
2007   1  30  12  40.00  -89.85  0.95E-11
2007   1  30  12  40.05  -89.85  0.32E-11
2007   1  30  12  39.90  -89.80  0.98E-11
2007   1  30  12  39.95  -89.80  0.21E-10
2007   1  30  12  40.00  -89.80  0.72E-11
2007   1  30  12  40.05  -89.80  0.41E-11
2007   1  30  12  39.90  -89.75  0.17E-10
2007   1  30  12  39.95  -89.75  0.13E-10
2007   1  30  12  40.00  -89.75  0.60E-11
2007   1  30  12  40.05  -89.75  0.46E-11
2007   1  30  12  40.10  -89.75  0.88E-13
2007   1  30  12  39.85  -89.70  0.25E-11
2007   1  30  12  39.90  -89.70  0.18E-10
2007   1  30  12  39.95  -89.70  0.85E-11
2007   1  30  12  40.00  -89.70  0.49E-11
2007   1  30  12  40.05  -89.70  0.43E-11
2007   1  30  12  40.10  -89.70  0.32E-12
2007   1  30  12  39.85  -89.65  0.90E-11
2007   1  30  12  39.90  -89.65  0.14E-10
2007   1  30  12  39.95  -89.65  0.51E-11
2007   1  30  12  40.00  -89.65  0.45E-11
2007   1  30  12  40.05  -89.65  0.45E-11
2007   1  30  12  40.10  -89.65  0.94E-12
2007   1  30  12  39.80  -89.60  0.39E-13
2007   1  30  12  39.85  -89.60  0.13E-10
2007   1  30  12  39.90  -89.60  0.11E-10
2007   1  30  12  39.95  -89.60  0.42E-11
2007   1  30  12  40.00  -89.60  0.40E-11
2007   1  30  12  40.05  -89.60  0.39E-11
2007   1  30  12  40.10  -89.60  0.11E-11
2007   1  30  12  39.80  -89.55  0.39E-11
2007   1  30  12  39.85  -89.55  0.12E-10
2007   1  30  12  39.90  -89.55  0.82E-11
2007   1  30  12  39.95  -89.55  0.38E-11
2007   1  30  12  40.00  -89.55  0.29E-11
2007   1  30  12  40.05  -89.55  0.39E-11
2007   1  30  12  40.10  -89.55  0.14E-11
2007   1  30  12  39.80  -89.50  0.73E-11
2007   1  30  12  39.85  -89.50  0.11E-10
2007   1  30  12  39.90  -89.50  0.59E-11
2007   1  30  12  39.95  -89.50  0.33E-11
2007   1  30  12  40.00  -89.50  0.29E-11
2007   1  30  12  40.05  -89.50  0.34E-11
2007   1  30  12  40.10  -89.50  0.18E-11
2007   1  30  12  40.15  -89.50  0.49E-13
2007   1  30  12  39.75  -89.45  0.97E-13
2007   1  30  12  39.80  -89.45  0.10E-10
2007   1  30  12  39.85  -89.45  0.89E-11
2007   1  30  12  39.90  -89.45  0.40E-11
2007   1  30  12  39.95  -89.45  0.31E-11
2007   1  30  12  40.00  -89.45  0.25E-11
2007   1  30  12  40.05  -89.45  0.29E-11
2007   1  30  12  40.10  -89.45  0.18E-11
2007   1  30  12  40.15  -89.45  0.17E-12
2007   1  30  12  39.75  -89.40  0.29E-11
2007   1  30  12  39.80  -89.40  0.98E-11
2007   1  30  12  39.85  -89.40  0.78E-11
2007   1  30  12  39.90  -89.40  0.30E-11
2007   1  30  12  39.95  -89.40  0.29E-11
2007   1  30  12  40.00  -89.40  0.22E-11
2007   1  30  12  40.05  -89.40  0.27E-11
2007   1  30  12  40.10  -89.40  0.16E-11
2007   1  30  12  40.15  -89.40  0.20E-12
2007   1  30  12  39.75  -89.35  0.58E-11
2007   1  30  12  39.80  -89.35  0.87E-11
2007   1  30  12  39.85  -89.35  0.58E-11
2007   1  30  12  39.90  -89.35  0.30E-11
2007   1  30  12  39.95  -89.35  0.31E-11
2007   1  30  12  40.00  -89.35  0.22E-11
2007   1  30  12  40.05  -89.35  0.27E-11
2007   1  30  12  40.10  -89.35  0.18E-11
2007   1  30  12  40.15  -89.35  0.29E-12
2007   1  30  12  39.75  -89.30  0.84E-11
2007   1  30  12  39.80  -89.30  0.84E-11
2007   1  30  12  39.85  -89.30  0.45E-11
2007   1  30  12  39.90  -89.30  0.23E-11
2007   1  30  12  39.95  -89.30  0.27E-11
2007   1  30  12  40.00  -89.30  0.21E-11
2007   1  30  12  40.05  -89.30  0.28E-11
2007   1  30  12  40.10  -89.30  0.17E-11
2007   1  30  12  40.15  -89.30  0.24E-12
2007   1  30  12  39.70  -89.25  0.14E-11
2007   1  30  12  39.75  -89.25  0.90E-11
2007   1  30  12  39.80  -89.25  0.82E-11
2007   1  30  12  39.85  -89.25  0.28E-11
2007   1  30  12  39.90  -89.25  0.21E-11
2007   1  30  12  39.95  -89.25  0.28E-11
2007   1  30  12  40.00  -89.25  0.17E-11
2007   1  30  12  40.05  -89.25  0.24E-11
2007   1  30  12  40.10  -89.25  0.15E-11
2007   1  30  12  40.15  -89.25  0.32E-12
2007   1  30  12  39.70  -89.20  0.42E-11
2007   1  30  12  39.75  -89.20  0.87E-11
2007   1  30  12  39.80  -89.20  0.66E-11
2007   1  30  12  39.85  -89.20  0.26E-11
2007   1  30  12  39.90  -89.20  0.22E-11
2007   1  30  12  39.95  -89.20  0.25E-11
2007   1  30  12  40.00  -89.20  0.19E-11
2007   1  30  12  40.05  -89.20  0.18E-11
2007   1  30  12  40.10  -89.20  0.14E-11
2007   1  30  12  40.15  -89.20  0.54E-12
2007   1  30  12  39.70  -89.15  0.69E-11
2007   1  30  12  39.75  -89.15  0.79E-11
2007   1  30  12  39.80  -89.15  0.50E-11
2007   1  30  12  39.85  -89.15  0.24E-11
2007   1  30  12  39.90  -89.15  0.23E-11
2007   1  30  12  39.95  -89.15  0.23E-11
2007   1  30  12  40.00  -89.15  0.18E-11
2007   1  30  12  40.05  -89.15  0.21E-11
2007   1  30  12  40.10  -89.15  0.17E-11
2007   1  30  12  40.15  -89.15  0.44E-12
2007   1  30  12  39.65  -89.10  0.12E-12
2007   1  30  12  39.70  -89.10  0.92E-11
2007   1  30  12  39.75  -89.10  0.75E-11
2007   1  30  12  39.80  -89.10  0.42E-11
2007   1  30  12  39.85  -89.10  0.22E-11
2007   1  30  12  39.90  -89.10  0.23E-11
2007   1  30  12  39.95  -89.10  0.24E-11
2007   1  30  12  40.00  -89.10  0.21E-11
2007   1  30  12  40.05  -89.10  0.21E-11
2007   1  30  12  40.10  -89.10  0.14E-11
2007   1  30  12  40.15  -89.10  0.37E-12
2007   1  30  12  40.20  -89.10  0.25E-13
2007   1  30  12  39.65  -89.05  0.15E-11
2007   1  30  12  39.70  -89.05  0.10E-10
2007   1  30  12  39.75  -89.05  0.73E-11
2007   1  30  12  39.80  -89.05  0.28E-11
2007   1  30  12  39.85  -89.05  0.18E-11
2007   1  30  12  39.90  -89.05  0.22E-11
2007   1  30  12  39.95  -89.05  0.17E-11
2007   1  30  12  40.00  -89.05  0.18E-11
2007   1  30  12  40.05  -89.05  0.20E-11
2007   1  30  12  40.10  -89.05  0.13E-11
2007   1  30  12  40.15  -89.05  0.47E-12
2007   1  30  12  40.20  -89.05  0.49E-13
2007   1  30  12  39.65  -89.00  0.42E-11
2007   1  30  12  39.70  -89.00  0.89E-11
2007   1  30  12  39.75  -89.00  0.64E-11
2007   1  30  12  39.80  -89.00  0.20E-11
