YEAR  MO  DA  HR    LAT     LON Rn2200100
2016  10   4  12  41.60  -92.10  0.15E-12
2016  10   4  12  41.65  -92.10  0.60E-13
2016  10   4  12  41.70  -92.10  0.30E-13
2016  10   4  12  41.80  -92.10  0.30E-13
2016  10   4  12  41.85  -92.10  0.30E-13
2016  10   4  12  41.55  -92.05  0.33E-12
2016  10   4  12  41.60  -92.05  0.39E-12
2016  10   4  12  41.65  -92.05  0.27E-12
2016  10   4  12  41.70  -92.05  0.21E-12
2016  10   4  12  41.75  -92.05  0.15E-12
2016  10   4  12  41.80  -92.05  0.90E-13
2016  10   4  12  41.85  -92.05  0.30E-13
2016  10   4  12  41.50  -92.00  0.27E-12
2016  10   4  12  41.55  -92.00  0.60E-12
2016  10   4  12  41.60  -92.00  0.57E-12
2016  10   4  12  41.65  -92.00  0.24E-12
2016  10   4  12  41.70  -92.00  0.90E-13
2016  10   4  12  41.75  -92.00  0.15E-12
2016  10   4  12  41.80  -92.00  0.60E-13
2016  10   4  12  41.85  -92.00  0.90E-13
2016  10   4  12  41.90  -92.00  0.60E-13
2016  10   4  12  41.45  -91.95  0.15E-12
2016  10   4  12  41.50  -91.95  0.72E-12
2016  10   4  12  41.55  -91.95  0.11E-11
2016  10   4  12  41.60  -91.95  0.36E-12
2016  10   4  12  41.65  -91.95  0.30E-12
2016  10   4  12  41.70  -91.95  0.24E-12
2016  10   4  12  41.75  -91.95  0.18E-12
2016  10   4  12  41.80  -91.95  0.18E-12
2016  10   4  12  41.85  -91.95  0.18E-12
2016  10   4  12  41.90  -91.95  0.30E-13
2016  10   4  12  41.40  -91.90  0.60E-13
2016  10   4  12  41.45  -91.90  0.54E-12
2016  10   4  12  41.50  -91.90  0.13E-11
2016  10   4  12  41.55  -91.90  0.85E-12
2016  10   4  12  41.60  -91.90  0.49E-12
2016  10   4  12  41.65  -91.90  0.24E-12
2016  10   4  12  41.70  -91.90  0.22E-12
2016  10   4  12  41.75  -91.90  0.21E-12
2016  10   4  12  41.80  -91.90  0.27E-12
2016  10   4  12  41.85  -91.90  0.18E-12
2016  10   4  12  41.90  -91.90  0.60E-13
2016  10   4  12  41.40  -91.85  0.36E-12
2016  10   4  12  41.45  -91.85  0.12E-11
