YEAR  MO  DA  HR    LAT     LON Rn2200100
2014  12  11  12  39.35  -90.15  0.68E-12
2014  12  11  12  39.40  -90.15  0.35E-11
2014  12  11  12  39.45  -90.15  0.75E-11
2014  12  11  12  39.50  -90.15  0.90E-11
2014  12  11  12  39.55  -90.15  0.50E-11
2014  12  11  12  39.60  -90.15  0.70E-12
2014  12  11  12  39.30  -90.10  0.16E-11
2014  12  11  12  39.35  -90.10  0.11E-10
2014  12  11  12  39.40  -90.10  0.20E-10
2014  12  11  12  39.45  -90.10  0.29E-10
2014  12  11  12  39.50  -90.10  0.43E-10
2014  12  11  12  39.55  -90.10  0.67E-10
2014  12  11  12  39.60  -90.10  0.80E-10
2014  12  11  12  39.65  -90.10  0.87E-10
2014  12  11  12  39.70  -90.10  0.89E-10
2014  12  11  12  39.75  -90.10  0.68E-10
2014  12  11  12  39.80  -90.10  0.27E-10
2014  12  11  12  39.40  -90.05  0.22E-12
2014  12  11  12  39.45  -90.05  0.28E-11
2014  12  11  12  39.50  -90.05  0.11E-10
2014  12  11  12  39.55  -90.05  0.21E-10
2014  12  11  12  39.60  -90.05  0.36E-10
2014  12  11  12  39.65  -90.05  0.53E-10
2014  12  11  12  39.70  -90.05  0.71E-10
2014  12  11  12  39.75  -90.05  0.88E-10
2014  12  11  12  39.80  -90.05  0.13E-09
2014  12  11  12  39.85  -90.05  0.14E-09
2014  12  11  12  39.90  -90.05  0.97E-10
2014  12  11  12  39.95  -90.05  0.19E-10
2014  12  11  12  39.55  -90.00  0.33E-12
2014  12  11  12  39.60  -90.00  0.12E-10
2014  12  11  12  39.65  -90.00  0.30E-10
2014  12  11  12  39.70  -90.00  0.44E-10
2014  12  11  12  39.75  -90.00  0.65E-10
2014  12  11  12  39.80  -90.00  0.91E-10
2014  12  11  12  39.85  -90.00  0.13E-09
2014  12  11  12  39.90  -90.00  0.18E-09
2014  12  11  12  39.95  -90.00  0.28E-09
2014  12  11  12  40.00  -90.00  0.10E-09
2014  12  11  12  39.65  -89.95  0.54E-11
2014  12  11  12  39.70  -89.95  0.24E-10
2014  12  11  12  39.75  -89.95  0.29E-10
2014  12  11  12  39.80  -89.95  0.40E-10
2014  12  11  12  39.85  -89.95  0.51E-10
2014  12  11  12  39.90  -89.95  0.35E-10
2014  12  11  12  39.95  -89.95  0.12E-10
