YEAR  MO  DA  HR    LAT     LON Rn2200100
2009   3  14  12  40.00  -90.80  0.98E-13
2009   3  14  12  40.05  -90.80  0.98E-13
2009   3  14  12  40.00  -90.75  0.13E-11
2009   3  14  12  40.05  -90.75  0.14E-11
2009   3  14  12  40.00  -90.70  0.23E-11
2009   3  14  12  40.05  -90.70  0.87E-11
2009   3  14  12  40.00  -90.65  0.48E-11
2009   3  14  12  40.05  -90.65  0.22E-10
2009   3  14  12  40.00  -90.60  0.16E-10
2009   3  14  12  40.05  -90.60  0.30E-10
2009   3  14  12  40.00  -90.55  0.44E-10
2009   3  14  12  40.05  -90.55  0.20E-10
2009   3  14  12  40.00  -90.50  0.79E-10
2009   3  14  12  40.05  -90.50  0.41E-11
2009   3  14  12  40.00  -90.45  0.11E-09
2009   3  14  12  40.05  -90.45  0.33E-12
2009   3  14  12  40.00  -90.40  0.14E-09
2009   3  14  12  40.00  -90.35  0.17E-09
2009   3  14  12  40.00  -90.30  0.20E-09
2009   3  14  12  40.00  -90.25  0.25E-09
2009   3  14  12  40.00  -90.20  0.29E-09
2009   3  14  12  40.00  -90.15  0.32E-09
2009   3  14  12  40.00  -90.10  0.36E-09
2009   3  14  12  40.00  -90.05  0.38E-09
2009   3  14  12  40.00  -90.00  0.15E-09
