YEAR  MO  DA  HR    LAT     LON Rn2200100
2013   5   8  12  39.85  -90.00  0.37E-10
2013   5   8  12  39.90  -90.00  0.17E-09
2013   5   8  12  39.95  -90.00  0.33E-09
2013   5   8  12  40.00  -90.00  0.14E-09
2013   5   8  12  39.70  -89.95  0.46E-11
2013   5   8  12  39.75  -89.95  0.95E-10
2013   5   8  12  39.80  -89.95  0.26E-09
2013   5   8  12  39.85  -89.95  0.25E-09
2013   5   8  12  39.90  -89.95  0.16E-09
2013   5   8  12  39.60  -89.90  0.10E-10
2013   5   8  12  39.65  -89.90  0.13E-09
2013   5   8  12  39.70  -89.90  0.23E-09
2013   5   8  12  39.75  -89.90  0.14E-09
2013   5   8  12  39.80  -89.90  0.21E-10
2013   5   8  12  39.50  -89.85  0.14E-10
2013   5   8  12  39.55  -89.85  0.14E-09
2013   5   8  12  39.60  -89.85  0.16E-09
2013   5   8  12  39.65  -89.85  0.67E-10
2013   5   8  12  39.40  -89.80  0.87E-11
2013   5   8  12  39.45  -89.80  0.93E-10
2013   5   8  12  39.50  -89.80  0.11E-09
2013   5   8  12  39.55  -89.80  0.13E-10
2013   5   8  12  39.35  -89.75  0.44E-12
2013   5   8  12  39.40  -89.75  0.30E-10
