YEAR  MO  DA  HR    LAT     LON Rn2200100
2009  11   1  12  40.25  -90.25  0.13E-11
2009  11   1  12  40.15  -90.20  0.43E-11
2009  11   1  12  40.20  -90.20  0.68E-10
2009  11   1  12  40.25  -90.20  0.32E-10
2009  11   1  12  40.10  -90.15  0.44E-10
2009  11   1  12  40.15  -90.15  0.12E-09
2009  11   1  12  40.20  -90.15  0.71E-10
2009  11   1  12  40.25  -90.15  0.25E-11
2009  11   1  12  40.05  -90.10  0.73E-10
2009  11   1  12  40.10  -90.10  0.17E-09
2009  11   1  12  40.15  -90.10  0.78E-10
2009  11   1  12  40.20  -90.10  0.13E-10
2009  11   1  12  40.25  -90.10  0.22E-12
2009  11   1  12  40.00  -90.05  0.80E-10
2009  11   1  12  40.05  -90.05  0.28E-09
2009  11   1  12  40.10  -90.05  0.53E-10
2009  11   1  12  40.15  -90.05  0.18E-10
2009  11   1  12  40.20  -90.05  0.19E-11
2009  11   1  12  40.00  -90.00  0.26E-09
2009  11   1  12  40.05  -90.00  0.44E-10
2009  11   1  12  40.10  -90.00  0.18E-10
2009  11   1  12  40.15  -90.00  0.94E-11
2009  11   1  12  40.00  -89.95  0.16E-09
2009  11   1  12  40.05  -89.95  0.21E-10
2009  11   1  12  40.10  -89.95  0.16E-10
2009  11   1  12  40.15  -89.95  0.27E-11
2009  11   1  12  39.95  -89.90  0.13E-10
2009  11   1  12  40.00  -89.90  0.12E-09
2009  11   1  12  40.05  -89.90  0.18E-10
2009  11   1  12  40.10  -89.90  0.99E-11
2009  11   1  12  39.95  -89.85  0.96E-10
2009  11   1  12  40.00  -89.85  0.28E-10
2009  11   1  12  40.05  -89.85  0.13E-10
2009  11   1  12  40.10  -89.85  0.32E-11
2009  11   1  12  39.95  -89.80  0.95E-10
2009  11   1  12  40.00  -89.80  0.16E-10
2009  11   1  12  40.05  -89.80  0.12E-10
2009  11   1  12  40.10  -89.80  0.53E-12
2009  11   1  12  39.90  -89.75  0.16E-12
2009  11   1  12  39.95  -89.75  0.92E-10
2009  11   1  12  40.00  -89.75  0.17E-10
2009  11   1  12  40.05  -89.75  0.51E-11
2009  11   1  12  39.90  -89.70  0.23E-10
2009  11   1  12  39.95  -89.70  0.69E-10
2009  11   1  12  40.00  -89.70  0.10E-10
2009  11   1  12  40.05  -89.70  0.88E-12
2009  11   1  12  39.90  -89.65  0.46E-10
2009  11   1  12  39.95  -89.65  0.40E-10
2009  11   1  12  40.00  -89.65  0.61E-11
2009  11   1  12  40.05  -89.65  0.98E-13
2009  11   1  12  39.90  -89.60  0.62E-10
2009  11   1  12  39.95  -89.60  0.17E-10
2009  11   1  12  40.00  -89.60  0.24E-11
2009  11   1  12  39.85  -89.55  0.82E-11
2009  11   1  12  39.90  -89.55  0.56E-10
2009  11   1  12  39.95  -89.55  0.29E-11
2009  11   1  12  39.85  -89.50  0.27E-10
2009  11   1  12  39.90  -89.50  0.22E-10
2009  11   1  12  39.85  -89.45  0.17E-10
2009  11   1  12  39.90  -89.45  0.80E-11
2009  11   1  12  39.85  -89.40  0.88E-12
