YEAR  MO  DA  HR    LAT     LON Rn2200100
2014  12  29  12  39.45  -90.60  0.73E-13
2014  12  29  12  39.35  -90.55  0.46E-12
2014  12  29  12  39.40  -90.55  0.88E-12
2014  12  29  12  39.45  -90.55  0.36E-12
2014  12  29  12  39.35  -90.50  0.21E-11
2014  12  29  12  39.40  -90.50  0.16E-10
2014  12  29  12  39.45  -90.50  0.50E-11
2014  12  29  12  39.50  -90.50  0.25E-12
2014  12  29  12  39.35  -90.45  0.11E-11
2014  12  29  12  39.40  -90.45  0.24E-10
2014  12  29  12  39.45  -90.45  0.31E-10
2014  12  29  12  39.50  -90.45  0.47E-11
2014  12  29  12  39.55  -90.45  0.22E-11
2014  12  29  12  39.60  -90.45  0.81E-12
2014  12  29  12  39.65  -90.45  0.65E-12
2014  12  29  12  39.40  -90.40  0.64E-11
2014  12  29  12  39.45  -90.40  0.44E-10
2014  12  29  12  39.50  -90.40  0.22E-10
2014  12  29  12  39.55  -90.40  0.96E-11
2014  12  29  12  39.60  -90.40  0.64E-11
2014  12  29  12  39.65  -90.40  0.53E-11
2014  12  29  12  39.70  -90.40  0.36E-11
2014  12  29  12  39.75  -90.40  0.41E-12
2014  12  29  12  39.45  -90.35  0.18E-10
2014  12  29  12  39.50  -90.35  0.51E-10
2014  12  29  12  39.55  -90.35  0.14E-10
2014  12  29  12  39.60  -90.35  0.10E-10
2014  12  29  12  39.65  -90.35  0.85E-11
2014  12  29  12  39.70  -90.35  0.10E-10
2014  12  29  12  39.75  -90.35  0.74E-11
2014  12  29  12  39.80  -90.35  0.19E-11
2014  12  29  12  39.45  -90.30  0.16E-12
2014  12  29  12  39.50  -90.30  0.40E-10
2014  12  29  12  39.55  -90.30  0.45E-10
2014  12  29  12  39.60  -90.30  0.13E-10
2014  12  29  12  39.65  -90.30  0.90E-11
2014  12  29  12  39.70  -90.30  0.11E-10
2014  12  29  12  39.75  -90.30  0.12E-10
2014  12  29  12  39.80  -90.30  0.12E-10
2014  12  29  12  39.85  -90.30  0.22E-11
2014  12  29  12  39.50  -90.25  0.14E-11
2014  12  29  12  39.55  -90.25  0.51E-10
2014  12  29  12  39.60  -90.25  0.39E-10
2014  12  29  12  39.65  -90.25  0.14E-10
2014  12  29  12  39.70  -90.25  0.99E-11
2014  12  29  12  39.75  -90.25  0.13E-10
2014  12  29  12  39.80  -90.25  0.15E-10
2014  12  29  12  39.85  -90.25  0.14E-10
2014  12  29  12  39.90  -90.25  0.50E-12
2014  12  29  12  39.55  -90.20  0.18E-11
2014  12  29  12  39.60  -90.20  0.60E-10
2014  12  29  12  39.65  -90.20  0.39E-10
2014  12  29  12  39.70  -90.20  0.14E-10
2014  12  29  12  39.75  -90.20  0.13E-10
2014  12  29  12  39.80  -90.20  0.15E-10
2014  12  29  12  39.85  -90.20  0.18E-10
2014  12  29  12  39.90  -90.20  0.13E-10
2014  12  29  12  39.60  -90.15  0.55E-12
2014  12  29  12  39.65  -90.15  0.53E-10
2014  12  29  12  39.70  -90.15  0.64E-10
2014  12  29  12  39.75  -90.15  0.19E-10
2014  12  29  12  39.80  -90.15  0.13E-10
2014  12  29  12  39.85  -90.15  0.20E-10
2014  12  29  12  39.90  -90.15  0.26E-10
2014  12  29  12  39.95  -90.15  0.59E-11
2014  12  29  12  39.70  -90.10  0.33E-10
2014  12  29  12  39.75  -90.10  0.94E-10
2014  12  29  12  39.80  -90.10  0.72E-10
2014  12  29  12  39.85  -90.10  0.46E-10
2014  12  29  12  39.90  -90.10  0.29E-10
2014  12  29  12  39.95  -90.10  0.32E-10
2014  12  29  12  39.75  -90.05  0.58E-12
2014  12  29  12  39.80  -90.05  0.43E-10
2014  12  29  12  39.85  -90.05  0.10E-09
2014  12  29  12  39.90  -90.05  0.15E-09
2014  12  29  12  39.95  -90.05  0.17E-09
2014  12  29  12  40.00  -90.05  0.57E-10
2014  12  29  12  39.90  -90.00  0.90E-11
2014  12  29  12  39.95  -90.00  0.11E-09
2014  12  29  12  40.00  -90.00  0.16E-09
