YEAR  MO  DA  HR    LAT     LON Rn2200100
2012   8  12  12  39.95  -90.00  0.18E-10
2012   8  12  12  40.00  -90.00  0.29E-09
2012   8  12  12  40.05  -90.00  0.20E-09
2012   8  12  12  40.10  -90.00  0.14E-09
2012   8  12  12  40.15  -90.00  0.87E-10
2012   8  12  12  40.20  -90.00  0.73E-10
2012   8  12  12  40.25  -90.00  0.47E-10
2012   8  12  12  39.90  -89.95  0.25E-10
2012   8  12  12  39.95  -89.95  0.17E-09
2012   8  12  12  40.00  -89.95  0.93E-10
2012   8  12  12  40.05  -89.95  0.46E-10
2012   8  12  12  40.10  -89.95  0.43E-10
2012   8  12  12  40.15  -89.95  0.34E-10
2012   8  12  12  40.20  -89.95  0.29E-10
2012   8  12  12  40.25  -89.95  0.27E-10
2012   8  12  12  40.30  -89.95  0.13E-11
2012   8  12  12  39.85  -89.90  0.16E-10
2012   8  12  12  39.90  -89.90  0.86E-10
2012   8  12  12  39.95  -89.90  0.59E-10
2012   8  12  12  40.00  -89.90  0.39E-10
2012   8  12  12  40.05  -89.90  0.29E-10
2012   8  12  12  40.10  -89.90  0.22E-10
2012   8  12  12  40.15  -89.90  0.15E-10
2012   8  12  12  40.20  -89.90  0.13E-10
2012   8  12  12  40.25  -89.90  0.64E-11
2012   8  12  12  40.30  -89.90  0.11E-11
2012   8  12  12  39.80  -89.85  0.19E-11
2012   8  12  12  39.85  -89.85  0.43E-10
2012   8  12  12  39.90  -89.85  0.51E-10
2012   8  12  12  39.95  -89.85  0.31E-10
2012   8  12  12  40.00  -89.85  0.24E-10
2012   8  12  12  40.05  -89.85  0.21E-10
2012   8  12  12  40.10  -89.85  0.18E-10
2012   8  12  12  40.15  -89.85  0.18E-10
2012   8  12  12  40.20  -89.85  0.14E-10
2012   8  12  12  40.25  -89.85  0.63E-11
2012   8  12  12  40.30  -89.85  0.23E-11
2012   8  12  12  39.80  -89.80  0.61E-11
2012   8  12  12  39.85  -89.80  0.30E-10
2012   8  12  12  39.90  -89.80  0.32E-10
2012   8  12  12  39.95  -89.80  0.29E-10
2012   8  12  12  40.00  -89.80  0.20E-10
2012   8  12  12  40.05  -89.80  0.16E-10
2012   8  12  12  40.10  -89.80  0.13E-10
2012   8  12  12  40.15  -89.80  0.12E-10
2012   8  12  12  40.20  -89.80  0.99E-11
2012   8  12  12  40.25  -89.80  0.60E-11
2012   8  12  12  40.30  -89.80  0.24E-11
2012   8  12  12  39.80  -89.75  0.16E-11
2012   8  12  12  39.85  -89.75  0.12E-10
2012   8  12  12  39.90  -89.75  0.15E-10
2012   8  12  12  39.95  -89.75  0.17E-10
2012   8  12  12  40.00  -89.75  0.19E-10
2012   8  12  12  40.05  -89.75  0.19E-10
2012   8  12  12  40.10  -89.75  0.16E-10
2012   8  12  12  40.15  -89.75  0.11E-10
2012   8  12  12  40.20  -89.75  0.41E-11
2012   8  12  12  40.25  -89.75  0.22E-11
2012   8  12  12  40.30  -89.75  0.78E-12
2012   8  12  12  39.85  -89.70  0.23E-11
2012   8  12  12  39.90  -89.70  0.66E-11
2012   8  12  12  39.95  -89.70  0.81E-11
2012   8  12  12  40.00  -89.70  0.87E-11
2012   8  12  12  40.05  -89.70  0.92E-11
2012   8  12  12  40.10  -89.70  0.93E-11
2012   8  12  12  40.15  -89.70  0.91E-11
2012   8  12  12  40.20  -89.70  0.44E-11
2012   8  12  12  40.25  -89.70  0.11E-11
2012   8  12  12  39.90  -89.65  0.10E-11
2012   8  12  12  39.95  -89.65  0.18E-11
2012   8  12  12  40.00  -89.65  0.25E-11
2012   8  12  12  40.05  -89.65  0.36E-11
2012   8  12  12  40.10  -89.65  0.37E-11
2012   8  12  12  40.15  -89.65  0.18E-11
2012   8  12  12  40.20  -89.65  0.15E-11
2012   8  12  12  40.25  -89.65  0.33E-12
2012   8  12  12  40.00  -89.60  0.98E-13
2012   8  12  12  40.05  -89.60  0.20E-12
2012   8  12  12  40.10  -89.60  0.69E-12
2012   8  12  12  40.15  -89.60  0.39E-12
2012   8  12  12  40.20  -89.60  0.21E-12
2012   8  12  12  40.15  -89.55  0.98E-13
