YEAR  MO  DA  HR    LAT     LON Rn2200100
2017   9   7  12  39.95  -90.00  0.28E-11
2017   9   7  12  40.00  -90.00  0.21E-10
2017   9   7  12  39.90  -89.95  0.46E-11
2017   9   7  12  39.95  -89.95  0.47E-10
2017   9   7  12  40.00  -89.95  0.95E-10
2017   9   7  12  39.85  -89.90  0.52E-11
2017   9   7  12  39.90  -89.90  0.34E-10
2017   9   7  12  39.95  -89.90  0.60E-10
2017   9   7  12  40.00  -89.90  0.42E-10
2017   9   7  12  39.80  -89.85  0.72E-11
2017   9   7  12  39.85  -89.85  0.22E-10
2017   9   7  12  39.90  -89.85  0.33E-10
2017   9   7  12  39.95  -89.85  0.50E-10
2017   9   7  12  40.00  -89.85  0.22E-10
2017   9   7  12  39.75  -89.80  0.84E-11
2017   9   7  12  39.80  -89.80  0.20E-10
2017   9   7  12  39.85  -89.80  0.24E-10
2017   9   7  12  39.90  -89.80  0.21E-10
2017   9   7  12  39.95  -89.80  0.46E-10
2017   9   7  12  40.00  -89.80  0.98E-11
2017   9   7  12  39.70  -89.75  0.76E-11
2017   9   7  12  39.75  -89.75  0.17E-10
2017   9   7  12  39.80  -89.75  0.17E-10
2017   9   7  12  39.85  -89.75  0.16E-10
2017   9   7  12  39.90  -89.75  0.19E-10
2017   9   7  12  39.95  -89.75  0.43E-10
2017   9   7  12  40.00  -89.75  0.21E-11
2017   9   7  12  39.65  -89.70  0.63E-11
2017   9   7  12  39.70  -89.70  0.14E-10
2017   9   7  12  39.75  -89.70  0.13E-10
2017   9   7  12  39.80  -89.70  0.13E-10
2017   9   7  12  39.85  -89.70  0.11E-10
2017   9   7  12  39.90  -89.70  0.30E-10
2017   9   7  12  39.95  -89.70  0.37E-10
2017   9   7  12  39.60  -89.65  0.46E-11
2017   9   7  12  39.65  -89.65  0.13E-10
2017   9   7  12  39.70  -89.65  0.12E-10
2017   9   7  12  39.75  -89.65  0.11E-10
2017   9   7  12  39.80  -89.65  0.11E-10
2017   9   7  12  39.85  -89.65  0.18E-10
2017   9   7  12  39.90  -89.65  0.21E-10
2017   9   7  12  39.95  -89.65  0.27E-10
2017   9   7  12  39.55  -89.60  0.31E-11
2017   9   7  12  39.60  -89.60  0.12E-10
2017   9   7  12  39.65  -89.60  0.10E-10
2017   9   7  12  39.70  -89.60  0.10E-10
2017   9   7  12  39.75  -89.60  0.90E-11
2017   9   7  12  39.80  -89.60  0.14E-10
2017   9   7  12  39.85  -89.60  0.13E-10
2017   9   7  12  39.90  -89.60  0.22E-10
2017   9   7  12  39.95  -89.60  0.18E-10
2017   9   7  12  39.50  -89.55  0.17E-11
2017   9   7  12  39.55  -89.55  0.88E-11
2017   9   7  12  39.60  -89.55  0.93E-11
2017   9   7  12  39.65  -89.55  0.92E-11
2017   9   7  12  39.70  -89.55  0.94E-11
2017   9   7  12  39.75  -89.55  0.12E-10
2017   9   7  12  39.80  -89.55  0.96E-11
2017   9   7  12  39.85  -89.55  0.17E-10
2017   9   7  12  39.90  -89.55  0.26E-10
2017   9   7  12  39.95  -89.55  0.13E-10
2017   9   7  12  39.45  -89.50  0.35E-12
2017   9   7  12  39.50  -89.50  0.72E-11
2017   9   7  12  39.55  -89.50  0.92E-11
2017   9   7  12  39.60  -89.50  0.94E-11
2017   9   7  12  39.65  -89.50  0.92E-11
2017   9   7  12  39.70  -89.50  0.79E-11
2017   9   7  12  39.75  -89.50  0.88E-11
2017   9   7  12  39.80  -89.50  0.11E-10
2017   9   7  12  39.85  -89.50  0.17E-10
2017   9   7  12  39.90  -89.50  0.22E-10
2017   9   7  12  39.95  -89.50  0.77E-11
2017   9   7  12  39.45  -89.45  0.48E-11
2017   9   7  12  39.50  -89.45  0.84E-11
2017   9   7  12  39.55  -89.45  0.87E-11
2017   9   7  12  39.60  -89.45  0.65E-11
2017   9   7  12  39.65  -89.45  0.80E-11
2017   9   7  12  39.70  -89.45  0.82E-11
2017   9   7  12  39.75  -89.45  0.92E-11
2017   9   7  12  39.80  -89.45  0.12E-10
2017   9   7  12  39.85  -89.45  0.16E-10
2017   9   7  12  39.90  -89.45  0.19E-10
2017   9   7  12  39.95  -89.45  0.28E-11
2017   9   7  12  39.40  -89.40  0.21E-11
2017   9   7  12  39.45  -89.40  0.70E-11
2017   9   7  12  39.50  -89.40  0.83E-11
2017   9   7  12  39.55  -89.40  0.80E-11
2017   9   7  12  39.60  -89.40  0.75E-11
2017   9   7  12  39.65  -89.40  0.73E-11
2017   9   7  12  39.70  -89.40  0.86E-11
2017   9   7  12  39.75  -89.40  0.96E-11
2017   9   7  12  39.80  -89.40  0.11E-10
2017   9   7  12  39.85  -89.40  0.13E-10
2017   9   7  12  39.90  -89.40  0.16E-10
2017   9   7  12  39.95  -89.40  0.29E-12
2017   9   7  12  39.35  -89.35  0.23E-12
2017   9   7  12  39.40  -89.35  0.59E-11
2017   9   7  12  39.45  -89.35  0.75E-11
2017   9   7  12  39.50  -89.35  0.69E-11
2017   9   7  12  39.55  -89.35  0.63E-11
2017   9   7  12  39.60  -89.35  0.69E-11
2017   9   7  12  39.65  -89.35  0.74E-11
