YEAR  MO  DA  HR    LAT     LON Rn2200100
2007   6  25  12  40.50  -90.75  0.98E-13
2007   6  25  12  40.45  -90.70  0.98E-13
2007   6  25  12  40.50  -90.70  0.16E-10
2007   6  25  12  40.55  -90.70  0.42E-11
2007   6  25  12  40.45  -90.65  0.80E-11
2007   6  25  12  40.50  -90.65  0.33E-10
2007   6  25  12  40.55  -90.65  0.18E-10
2007   6  25  12  40.40  -90.60  0.45E-11
2007   6  25  12  40.45  -90.60  0.22E-10
2007   6  25  12  40.50  -90.60  0.42E-10
2007   6  25  12  40.55  -90.60  0.18E-10
2007   6  25  12  40.60  -90.60  0.20E-12
2007   6  25  12  40.35  -90.55  0.29E-11
2007   6  25  12  40.40  -90.55  0.18E-10
2007   6  25  12  40.45  -90.55  0.31E-10
2007   6  25  12  40.50  -90.55  0.46E-10
2007   6  25  12  40.55  -90.55  0.94E-11
2007   6  25  12  40.60  -90.55  0.11E-12
2007   6  25  12  40.30  -90.50  0.28E-11
2007   6  25  12  40.35  -90.50  0.17E-10
2007   6  25  12  40.40  -90.50  0.24E-10
2007   6  25  12  40.45  -90.50  0.43E-10
2007   6  25  12  40.50  -90.50  0.42E-10
2007   6  25  12  40.55  -90.50  0.16E-11
2007   6  25  12  40.25  -90.45  0.38E-11
2007   6  25  12  40.30  -90.45  0.16E-10
2007   6  25  12  40.35  -90.45  0.23E-10
2007   6  25  12  40.40  -90.45  0.27E-10
2007   6  25  12  40.45  -90.45  0.75E-10
2007   6  25  12  40.50  -90.45  0.46E-11
2007   6  25  12  40.20  -90.40  0.45E-11
2007   6  25  12  40.25  -90.40  0.17E-10
2007   6  25  12  40.30  -90.40  0.20E-10
2007   6  25  12  40.35  -90.40  0.26E-10
2007   6  25  12  40.40  -90.40  0.82E-10
2007   6  25  12  40.45  -90.40  0.15E-10
2007   6  25  12  40.15  -90.35  0.77E-11
2007   6  25  12  40.20  -90.35  0.18E-10
2007   6  25  12  40.25  -90.35  0.20E-10
2007   6  25  12  40.30  -90.35  0.27E-10
2007   6  25  12  40.35  -90.35  0.78E-10
2007   6  25  12  40.40  -90.35  0.31E-10
2007   6  25  12  40.45  -90.35  0.11E-12
2007   6  25  12  40.10  -90.30  0.12E-10
2007   6  25  12  40.15  -90.30  0.17E-10
2007   6  25  12  40.20  -90.30  0.20E-10
2007   6  25  12  40.25  -90.30  0.33E-10
2007   6  25  12  40.30  -90.30  0.75E-10
2007   6  25  12  40.35  -90.30  0.44E-10
2007   6  25  12  40.00  -90.25  0.20E-12
2007   6  25  12  40.05  -90.25  0.11E-10
2007   6  25  12  40.10  -90.25  0.19E-10
2007   6  25  12  40.15  -90.25  0.26E-10
2007   6  25  12  40.20  -90.25  0.37E-10
2007   6  25  12  40.25  -90.25  0.78E-10
2007   6  25  12  40.30  -90.25  0.50E-10
2007   6  25  12  40.00  -90.20  0.10E-10
2007   6  25  12  40.05  -90.20  0.28E-10
2007   6  25  12  40.10  -90.20  0.26E-10
2007   6  25  12  40.15  -90.20  0.48E-10
2007   6  25  12  40.20  -90.20  0.92E-10
2007   6  25  12  40.25  -90.20  0.47E-10
2007   6  25  12  39.95  -90.15  0.44E-12
2007   6  25  12  40.00  -90.15  0.33E-10
2007   6  25  12  40.05  -90.15  0.35E-10
2007   6  25  12  40.10  -90.15  0.72E-10
2007   6  25  12  40.15  -90.15  0.11E-09
2007   6  25  12  40.20  -90.15  0.40E-10
2007   6  25  12  39.95  -90.10  0.53E-11
2007   6  25  12  40.00  -90.10  0.51E-10
2007   6  25  12  40.05  -90.10  0.91E-10
2007   6  25  12  40.10  -90.10  0.13E-09
2007   6  25  12  40.15  -90.10  0.26E-10
2007   6  25  12  39.95  -90.05  0.19E-11
2007   6  25  12  40.00  -90.05  0.12E-09
2007   6  25  12  40.05  -90.05  0.20E-09
2007   6  25  12  40.10  -90.05  0.17E-10
2007   6  25  12  40.00  -90.00  0.10E-09
2007   6  25  12  40.05  -90.00  0.78E-11
