YEAR  MO  DA  HR    LAT     LON Rn2200100
2014   9  26  12  40.70  -90.80  0.75E-11
2014   9  26  12  40.75  -90.80  0.41E-11
2014   9  26  12  40.60  -90.75  0.78E-12
2014   9  26  12  40.65  -90.75  0.24E-10
2014   9  26  12  40.70  -90.75  0.24E-10
2014   9  26  12  40.75  -90.75  0.34E-11
2014   9  26  12  40.55  -90.70  0.17E-11
2014   9  26  12  40.60  -90.70  0.50E-10
2014   9  26  12  40.65  -90.70  0.32E-10
2014   9  26  12  40.70  -90.70  0.57E-11
2014   9  26  12  40.75  -90.70  0.13E-11
2014   9  26  12  40.80  -90.70  0.99E-13
2014   9  26  12  40.50  -90.65  0.70E-11
2014   9  26  12  40.55  -90.65  0.69E-10
2014   9  26  12  40.60  -90.65  0.28E-10
2014   9  26  12  40.65  -90.65  0.53E-11
2014   9  26  12  40.70  -90.65  0.31E-11
2014   9  26  12  40.75  -90.65  0.16E-11
2014   9  26  12  40.80  -90.65  0.20E-12
2014   9  26  12  40.45  -90.60  0.14E-10
2014   9  26  12  40.50  -90.60  0.79E-10
2014   9  26  12  40.55  -90.60  0.28E-10
2014   9  26  12  40.60  -90.60  0.43E-11
2014   9  26  12  40.65  -90.60  0.28E-11
2014   9  26  12  40.70  -90.60  0.15E-11
2014   9  26  12  40.75  -90.60  0.99E-13
2014   9  26  12  40.40  -90.55  0.15E-10
2014   9  26  12  40.45  -90.55  0.85E-10
2014   9  26  12  40.50  -90.55  0.30E-10
2014   9  26  12  40.55  -90.55  0.37E-11
2014   9  26  12  40.60  -90.55  0.25E-11
2014   9  26  12  40.65  -90.55  0.12E-11
2014   9  26  12  40.35  -90.50  0.14E-10
2014   9  26  12  40.40  -90.50  0.94E-10
2014   9  26  12  40.45  -90.50  0.33E-10
2014   9  26  12  40.50  -90.50  0.36E-11
2014   9  26  12  40.55  -90.50  0.21E-11
2014   9  26  12  40.60  -90.50  0.72E-12
2014   9  26  12  40.30  -90.45  0.58E-11
2014   9  26  12  40.35  -90.45  0.98E-10
2014   9  26  12  40.40  -90.45  0.43E-10
2014   9  26  12  40.45  -90.45  0.30E-11
2014   9  26  12  40.50  -90.45  0.16E-11
2014   9  26  12  40.55  -90.45  0.16E-12
2014   9  26  12  40.25  -90.40  0.64E-11
2014   9  26  12  40.30  -90.40  0.89E-10
2014   9  26  12  40.35  -90.40  0.56E-10
2014   9  26  12  40.40  -90.40  0.42E-11
2014   9  26  12  40.45  -90.40  0.12E-11
2014   9  26  12  40.20  -90.35  0.59E-12
2014   9  26  12  40.25  -90.35  0.77E-10
2014   9  26  12  40.30  -90.35  0.74E-10
2014   9  26  12  40.35  -90.35  0.67E-11
2014   9  26  12  40.40  -90.35  0.86E-12
2014   9  26  12  40.20  -90.30  0.59E-10
2014   9  26  12  40.25  -90.30  0.91E-10
2014   9  26  12  40.30  -90.30  0.20E-10
2014   9  26  12  40.35  -90.30  0.47E-12
2014   9  26  12  40.15  -90.25  0.34E-10
2014   9  26  12  40.20  -90.25  0.11E-09
2014   9  26  12  40.25  -90.25  0.39E-10
2014   9  26  12  40.30  -90.25  0.47E-12
2014   9  26  12  40.10  -90.20  0.12E-10
2014   9  26  12  40.15  -90.20  0.12E-09
2014   9  26  12  40.20  -90.20  0.68E-10
2014   9  26  12  40.25  -90.20  0.78E-12
2014   9  26  12  40.10  -90.15  0.12E-09
2014   9  26  12  40.15  -90.15  0.11E-09
2014   9  26  12  40.20  -90.15  0.43E-11
2014   9  26  12  40.05  -90.10  0.83E-10
2014   9  26  12  40.10  -90.10  0.16E-09
2014   9  26  12  40.15  -90.10  0.58E-11
2014   9  26  12  40.00  -90.05  0.35E-10
2014   9  26  12  40.05  -90.05  0.24E-09
2014   9  26  12  40.10  -90.05  0.16E-10
2014   9  26  12  40.00  -90.00  0.99E-10
2014   9  26  12  40.05  -90.00  0.77E-11
