YEAR  MO  DA  HR    LAT     LON Rn2200100
2007   6  24  12  39.80  -90.70  0.25E-11
2007   6  24  12  39.85  -90.70  0.13E-10
2007   6  24  12  39.90  -90.70  0.10E-10
2007   6  24  12  39.95  -90.70  0.24E-11
2007   6  24  12  40.00  -90.70  0.43E-12
2007   6  24  12  40.05  -90.70  0.11E-12
2007   6  24  12  39.80  -90.65  0.14E-11
2007   6  24  12  39.85  -90.65  0.24E-10
2007   6  24  12  39.90  -90.65  0.58E-10
2007   6  24  12  39.95  -90.65  0.17E-10
2007   6  24  12  40.00  -90.65  0.39E-11
2007   6  24  12  40.05  -90.65  0.54E-12
2007   6  24  12  40.10  -90.65  0.33E-12
2007   6  24  12  39.85  -90.60  0.73E-11
2007   6  24  12  39.90  -90.60  0.45E-10
2007   6  24  12  39.95  -90.60  0.66E-10
2007   6  24  12  40.00  -90.60  0.74E-11
2007   6  24  12  40.05  -90.60  0.17E-11
2007   6  24  12  39.85  -90.55  0.31E-11
2007   6  24  12  39.90  -90.55  0.23E-10
2007   6  24  12  39.95  -90.55  0.84E-10
2007   6  24  12  40.00  -90.55  0.27E-10
2007   6  24  12  40.05  -90.55  0.37E-11
2007   6  24  12  40.10  -90.55  0.45E-12
2007   6  24  12  39.85  -90.50  0.39E-12
2007   6  24  12  39.90  -90.50  0.18E-10
2007   6  24  12  39.95  -90.50  0.65E-10
2007   6  24  12  40.00  -90.50  0.61E-10
2007   6  24  12  40.05  -90.50  0.39E-11
2007   6  24  12  40.10  -90.50  0.56E-12
2007   6  24  12  39.90  -90.45  0.21E-10
2007   6  24  12  39.95  -90.45  0.52E-10
2007   6  24  12  40.00  -90.45  0.81E-10
2007   6  24  12  40.05  -90.45  0.63E-11
2007   6  24  12  40.10  -90.45  0.53E-12
2007   6  24  12  39.90  -90.40  0.18E-10
2007   6  24  12  39.95  -90.40  0.47E-10
2007   6  24  12  40.00  -90.40  0.77E-10
2007   6  24  12  40.05  -90.40  0.12E-10
2007   6  24  12  40.10  -90.40  0.39E-12
2007   6  24  12  39.85  -90.35  0.80E-12
2007   6  24  12  39.90  -90.35  0.29E-10
2007   6  24  12  39.95  -90.35  0.50E-10
2007   6  24  12  40.00  -90.35  0.79E-10
2007   6  24  12  40.05  -90.35  0.20E-10
2007   6  24  12  40.10  -90.35  0.22E-12
2007   6  24  12  39.85  -90.30  0.26E-11
2007   6  24  12  39.90  -90.30  0.34E-10
2007   6  24  12  39.95  -90.30  0.47E-10
2007   6  24  12  40.00  -90.30  0.64E-10
2007   6  24  12  40.05  -90.30  0.28E-10
2007   6  24  12  40.10  -90.30  0.17E-12
2007   6  24  12  39.85  -90.25  0.73E-11
2007   6  24  12  39.90  -90.25  0.43E-10
2007   6  24  12  39.95  -90.25  0.49E-10
2007   6  24  12  40.00  -90.25  0.62E-10
2007   6  24  12  40.05  -90.25  0.33E-10
2007   6  24  12  39.85  -90.20  0.11E-10
2007   6  24  12  39.90  -90.20  0.44E-10
2007   6  24  12  39.95  -90.20  0.70E-10
2007   6  24  12  40.00  -90.20  0.77E-10
2007   6  24  12  40.05  -90.20  0.28E-10
2007   6  24  12  39.85  -90.15  0.16E-10
2007   6  24  12  39.90  -90.15  0.45E-10
2007   6  24  12  39.95  -90.15  0.77E-10
2007   6  24  12  40.00  -90.15  0.98E-10
2007   6  24  12  40.05  -90.15  0.11E-10
2007   6  24  12  39.85  -90.10  0.11E-10
2007   6  24  12  39.90  -90.10  0.42E-10
2007   6  24  12  39.95  -90.10  0.11E-09
2007   6  24  12  40.00  -90.10  0.13E-09
2007   6  24  12  40.05  -90.10  0.17E-12
2007   6  24  12  39.90  -90.05  0.24E-10
2007   6  24  12  39.95  -90.05  0.11E-09
2007   6  24  12  40.00  -90.05  0.18E-09
2007   6  24  12  39.95  -90.00  0.16E-10
2007   6  24  12  40.00  -90.00  0.93E-10
