YEAR  MO  DA  HR    LAT     LON Rn2200100
2011   8  21  12  39.70  -90.15  0.19E-11
2011   8  21  12  39.65  -90.10  0.22E-11
2011   8  21  12  39.70  -90.10  0.52E-10
2011   8  21  12  39.75  -90.10  0.89E-10
2011   8  21  12  39.80  -90.10  0.32E-10
2011   8  21  12  39.60  -90.05  0.15E-12
2011   8  21  12  39.65  -90.05  0.10E-10
2011   8  21  12  39.70  -90.05  0.18E-10
2011   8  21  12  39.75  -90.05  0.30E-10
2011   8  21  12  39.80  -90.05  0.11E-09
2011   8  21  12  39.85  -90.05  0.14E-09
2011   8  21  12  39.90  -90.05  0.14E-09
2011   8  21  12  39.60  -90.00  0.60E-11
2011   8  21  12  39.65  -90.00  0.13E-10
2011   8  21  12  39.70  -90.00  0.19E-10
2011   8  21  12  39.75  -90.00  0.23E-10
2011   8  21  12  39.80  -90.00  0.23E-10
2011   8  21  12  39.85  -90.00  0.30E-10
2011   8  21  12  39.90  -90.00  0.80E-10
2011   8  21  12  39.95  -90.00  0.26E-09
2011   8  21  12  40.00  -90.00  0.28E-09
2011   8  21  12  39.55  -89.95  0.39E-11
2011   8  21  12  39.60  -89.95  0.96E-11
2011   8  21  12  39.65  -89.95  0.13E-10
2011   8  21  12  39.70  -89.95  0.16E-10
2011   8  21  12  39.75  -89.95  0.18E-10
2011   8  21  12  39.80  -89.95  0.23E-10
2011   8  21  12  39.85  -89.95  0.29E-10
2011   8  21  12  39.90  -89.95  0.44E-10
2011   8  21  12  39.95  -89.95  0.24E-09
2011   8  21  12  40.00  -89.95  0.48E-10
2011   8  21  12  39.50  -89.90  0.49E-12
2011   8  21  12  39.55  -89.90  0.73E-11
2011   8  21  12  39.60  -89.90  0.98E-11
2011   8  21  12  39.65  -89.90  0.14E-10
2011   8  21  12  39.70  -89.90  0.15E-10
2011   8  21  12  39.75  -89.90  0.16E-10
2011   8  21  12  39.80  -89.90  0.23E-10
2011   8  21  12  39.85  -89.90  0.33E-10
2011   8  21  12  39.90  -89.90  0.16E-09
2011   8  21  12  39.95  -89.90  0.65E-10
2011   8  21  12  39.50  -89.85  0.97E-13
2011   8  21  12  39.55  -89.85  0.14E-11
2011   8  21  12  39.60  -89.85  0.86E-11
2011   8  21  12  39.65  -89.85  0.12E-10
2011   8  21  12  39.70  -89.85  0.13E-10
2011   8  21  12  39.75  -89.85  0.17E-10
2011   8  21  12  39.80  -89.85  0.23E-10
2011   8  21  12  39.85  -89.85  0.96E-10
2011   8  21  12  39.90  -89.85  0.77E-10
2011   8  21  12  39.55  -89.80  0.97E-13
2011   8  21  12  39.60  -89.80  0.22E-12
2011   8  21  12  39.65  -89.80  0.32E-11
2011   8  21  12  39.70  -89.80  0.11E-10
2011   8  21  12  39.75  -89.80  0.21E-10
2011   8  21  12  39.80  -89.80  0.46E-10
2011   8  21  12  39.85  -89.80  0.79E-10
2011   8  21  12  39.70  -89.75  0.44E-12
2011   8  21  12  39.75  -89.75  0.69E-11
2011   8  21  12  39.80  -89.75  0.41E-10
2011   8  21  12  39.75  -89.70  0.11E-12
2011   8  21  12  39.80  -89.70  0.22E-12
