YEAR  MO  DA  HR    LAT     LON Rn2200100
2010   7  13  12  39.95  -90.00  0.18E-10
2010   7  13  12  40.00  -90.00  0.18E-09
2010   7  13  12  39.90  -89.95  0.83E-10
2010   7  13  12  39.95  -89.95  0.29E-09
2010   7  13  12  40.00  -89.95  0.11E-09
2010   7  13  12  39.85  -89.90  0.13E-09
2010   7  13  12  39.90  -89.90  0.16E-09
2010   7  13  12  39.95  -89.90  0.94E-10
2010   7  13  12  40.00  -89.90  0.28E-10
2010   7  13  12  39.75  -89.85  0.30E-11
2010   7  13  12  39.80  -89.85  0.12E-09
2010   7  13  12  39.85  -89.85  0.10E-09
2010   7  13  12  39.90  -89.85  0.74E-10
2010   7  13  12  39.95  -89.85  0.40E-10
2010   7  13  12  39.70  -89.80  0.42E-11
2010   7  13  12  39.75  -89.80  0.90E-10
2010   7  13  12  39.80  -89.80  0.87E-10
2010   7  13  12  39.85  -89.80  0.58E-10
2010   7  13  12  39.90  -89.80  0.36E-10
2010   7  13  12  39.95  -89.80  0.35E-11
2010   7  13  12  39.65  -89.75  0.28E-11
2010   7  13  12  39.70  -89.75  0.66E-10
2010   7  13  12  39.75  -89.75  0.78E-10
2010   7  13  12  39.80  -89.75  0.65E-10
2010   7  13  12  39.85  -89.75  0.36E-10
2010   7  13  12  39.90  -89.75  0.34E-11
2010   7  13  12  39.65  -89.70  0.39E-10
2010   7  13  12  39.70  -89.70  0.73E-10
2010   7  13  12  39.75  -89.70  0.66E-10
2010   7  13  12  39.80  -89.70  0.44E-10
2010   7  13  12  39.85  -89.70  0.60E-11
2010   7  13  12  39.60  -89.65  0.58E-11
2010   7  13  12  39.65  -89.65  0.72E-10
2010   7  13  12  39.70  -89.65  0.66E-10
2010   7  13  12  39.75  -89.65  0.49E-10
2010   7  13  12  39.80  -89.65  0.57E-11
2010   7  13  12  39.85  -89.65  0.22E-12
2010   7  13  12  39.60  -89.60  0.23E-10
2010   7  13  12  39.65  -89.60  0.80E-10
2010   7  13  12  39.70  -89.60  0.53E-10
2010   7  13  12  39.75  -89.60  0.48E-11
2010   7  13  12  39.80  -89.60  0.64E-12
2010   7  13  12  39.60  -89.55  0.11E-10
2010   7  13  12  39.65  -89.55  0.36E-10
2010   7  13  12  39.70  -89.55  0.53E-11
2010   7  13  12  39.75  -89.55  0.73E-12
2010   7  13  12  39.65  -89.50  0.88E-12
2010   7  13  12  39.70  -89.50  0.12E-11
