YEAR  MO  DA  HR    LAT     LON Rn2200100
2009  10  16  12  39.65  -90.05  0.13E-12
2009  10  16  12  39.70  -90.05  0.97E-12
2009  10  16  12  39.75  -90.05  0.65E-12
2009  10  16  12  39.30  -90.00  0.65E-13
2009  10  16  12  39.35  -90.00  0.97E-12
2009  10  16  12  39.40  -90.00  0.84E-11
2009  10  16  12  39.45  -90.00  0.25E-10
2009  10  16  12  39.50  -90.00  0.44E-10
2009  10  16  12  39.55  -90.00  0.66E-10
2009  10  16  12  39.60  -90.00  0.92E-10
2009  10  16  12  39.65  -90.00  0.16E-09
2009  10  16  12  39.70  -90.00  0.17E-09
2009  10  16  12  39.75  -90.00  0.19E-09
2009  10  16  12  39.80  -90.00  0.20E-09
2009  10  16  12  39.85  -90.00  0.20E-09
2009  10  16  12  39.90  -90.00  0.21E-09
2009  10  16  12  39.95  -90.00  0.20E-09
2009  10  16  12  40.00  -90.00  0.96E-10
2009  10  16  12  39.10  -89.95  0.13E-12
2009  10  16  12  39.15  -89.95  0.60E-12
2009  10  16  12  39.20  -89.95  0.29E-11
2009  10  16  12  39.25  -89.95  0.85E-11
2009  10  16  12  39.30  -89.95  0.22E-10
2009  10  16  12  39.35  -89.95  0.40E-10
2009  10  16  12  39.40  -89.95  0.59E-10
2009  10  16  12  39.45  -89.95  0.79E-10
2009  10  16  12  39.50  -89.95  0.88E-10
2009  10  16  12  39.55  -89.95  0.82E-10
2009  10  16  12  39.60  -89.95  0.61E-10
2009  10  16  12  39.65  -89.95  0.11E-10
2009  10  16  12  39.00  -89.90  0.64E-13
2009  10  16  12  39.05  -89.90  0.17E-11
2009  10  16  12  39.10  -89.90  0.48E-11
2009  10  16  12  39.15  -89.90  0.11E-10
2009  10  16  12  39.20  -89.90  0.23E-10
2009  10  16  12  39.25  -89.90  0.38E-10
2009  10  16  12  39.30  -89.90  0.48E-10
2009  10  16  12  39.35  -89.90  0.50E-10
2009  10  16  12  39.40  -89.90  0.39E-10
2009  10  16  12  39.45  -89.90  0.12E-10
2009  10  16  12  38.85  -89.85  0.64E-13
2009  10  16  12  38.90  -89.85  0.68E-12
2009  10  16  12  38.95  -89.85  0.20E-11
2009  10  16  12  39.00  -89.85  0.31E-11
2009  10  16  12  39.05  -89.85  0.89E-11
2009  10  16  12  39.10  -89.85  0.23E-10
2009  10  16  12  39.15  -89.85  0.33E-10
2009  10  16  12  39.20  -89.85  0.31E-10
2009  10  16  12  39.25  -89.85  0.20E-10
2009  10  16  12  39.30  -89.85  0.55E-11
2009  10  16  12  38.75  -89.80  0.58E-13
2009  10  16  12  38.80  -89.80  0.12E-12
2009  10  16  12  38.85  -89.80  0.65E-12
2009  10  16  12  38.90  -89.80  0.16E-11
2009  10  16  12  38.95  -89.80  0.50E-11
2009  10  16  12  39.00  -89.80  0.13E-10
2009  10  16  12  39.05  -89.80  0.17E-10
2009  10  16  12  39.10  -89.80  0.10E-10
2009  10  16  12  39.15  -89.80  0.25E-11
2009  10  16  12  38.90  -89.75  0.12E-11
2009  10  16  12  38.95  -89.75  0.25E-11
2009  10  16  12  39.00  -89.75  0.11E-11
