YEAR  MO  DA  HR    LAT     LON Rn2200100
2012   8  29  12  39.80  -90.45  0.88E-12
2012   8  29  12  39.85  -90.45  0.29E-12
2012   8  29  12  39.80  -90.40  0.47E-11
2012   8  29  12  39.85  -90.40  0.63E-11
2012   8  29  12  39.80  -90.35  0.12E-10
2012   8  29  12  39.85  -90.35  0.23E-10
2012   8  29  12  39.90  -90.35  0.78E-12
2012   8  29  12  39.80  -90.30  0.21E-10
2012   8  29  12  39.85  -90.30  0.47E-10
2012   8  29  12  39.90  -90.30  0.42E-11
2012   8  29  12  39.80  -90.25  0.42E-10
2012   8  29  12  39.85  -90.25  0.79E-10
2012   8  29  12  39.90  -90.25  0.35E-10
2012   8  29  12  39.95  -90.25  0.13E-11
2012   8  29  12  39.80  -90.20  0.20E-10
2012   8  29  12  39.85  -90.20  0.17E-09
2012   8  29  12  39.90  -90.20  0.72E-10
2012   8  29  12  39.95  -90.20  0.40E-10
2012   8  29  12  40.00  -90.20  0.49E-10
2012   8  29  12  39.85  -90.15  0.16E-09
2012   8  29  12  39.90  -90.15  0.14E-09
2012   8  29  12  39.95  -90.15  0.61E-10
2012   8  29  12  40.00  -90.15  0.93E-10
2012   8  29  12  39.85  -90.10  0.70E-10
2012   8  29  12  39.90  -90.10  0.18E-09
2012   8  29  12  39.95  -90.10  0.15E-09
2012   8  29  12  40.00  -90.10  0.11E-09
2012   8  29  12  39.90  -90.05  0.17E-09
2012   8  29  12  39.95  -90.05  0.27E-09
2012   8  29  12  40.00  -90.05  0.18E-09
2012   8  29  12  39.90  -90.00  0.23E-11
2012   8  29  12  39.95  -90.00  0.17E-09
2012   8  29  12  40.00  -90.00  0.22E-09
