YEAR  MO  DA  HR    LAT     LON Rn2200100
2013   5  18  12  40.50  -90.80  0.74E-12
2013   5  18  12  40.55  -90.80  0.74E-13
2013   5  18  12  40.45  -90.75  0.33E-11
2013   5  18  12  40.50  -90.75  0.75E-11
2013   5  18  12  40.55  -90.75  0.12E-11
2013   5  18  12  40.60  -90.75  0.15E-12
2013   5  18  12  40.40  -90.70  0.48E-11
2013   5  18  12  40.45  -90.70  0.19E-10
2013   5  18  12  40.50  -90.70  0.48E-11
2013   5  18  12  40.55  -90.70  0.75E-12
2013   5  18  12  40.60  -90.70  0.74E-13
2013   5  18  12  40.35  -90.65  0.78E-11
2013   5  18  12  40.40  -90.65  0.29E-10
2013   5  18  12  40.45  -90.65  0.11E-10
2013   5  18  12  40.50  -90.65  0.20E-11
2013   5  18  12  40.55  -90.65  0.74E-13
2013   5  18  12  40.30  -90.60  0.13E-10
2013   5  18  12  40.35  -90.60  0.34E-10
2013   5  18  12  40.40  -90.60  0.20E-10
2013   5  18  12  40.45  -90.60  0.39E-11
2013   5  18  12  40.50  -90.60  0.82E-13
2013   5  18  12  40.25  -90.55  0.75E-11
2013   5  18  12  40.30  -90.55  0.39E-10
2013   5  18  12  40.35  -90.55  0.32E-10
2013   5  18  12  40.40  -90.55  0.75E-11
2013   5  18  12  40.45  -90.55  0.20E-12
2013   5  18  12  40.20  -90.50  0.70E-11
2013   5  18  12  40.25  -90.50  0.51E-10
2013   5  18  12  40.30  -90.50  0.40E-10
2013   5  18  12  40.35  -90.50  0.21E-10
2013   5  18  12  40.40  -90.50  0.81E-12
2013   5  18  12  40.20  -90.45  0.55E-10
2013   5  18  12  40.25  -90.45  0.48E-10
2013   5  18  12  40.30  -90.45  0.36E-10
2013   5  18  12  40.35  -90.45  0.30E-11
2013   5  18  12  40.15  -90.40  0.37E-10
2013   5  18  12  40.20  -90.40  0.78E-10
2013   5  18  12  40.25  -90.40  0.43E-10
2013   5  18  12  40.30  -90.40  0.21E-10
2013   5  18  12  40.10  -90.35  0.11E-12
2013   5  18  12  40.15  -90.35  0.11E-09
2013   5  18  12  40.20  -90.35  0.51E-10
2013   5  18  12  40.25  -90.35  0.38E-10
2013   5  18  12  40.30  -90.35  0.62E-11
2013   5  18  12  40.10  -90.30  0.53E-10
2013   5  18  12  40.15  -90.30  0.10E-09
2013   5  18  12  40.20  -90.30  0.41E-10
2013   5  18  12  40.25  -90.30  0.27E-10
2013   5  18  12  40.10  -90.25  0.15E-09
2013   5  18  12  40.15  -90.25  0.49E-10
2013   5  18  12  40.20  -90.25  0.48E-10
2013   5  18  12  40.25  -90.25  0.52E-11
2013   5  18  12  40.05  -90.20  0.58E-10
2013   5  18  12  40.10  -90.20  0.13E-09
2013   5  18  12  40.15  -90.20  0.59E-10
2013   5  18  12  40.20  -90.20  0.22E-10
2013   5  18  12  40.05  -90.15  0.18E-09
2013   5  18  12  40.10  -90.15  0.63E-10
2013   5  18  12  40.15  -90.15  0.38E-10
2013   5  18  12  40.00  -90.10  0.13E-10
2013   5  18  12  40.05  -90.10  0.22E-09
2013   5  18  12  40.10  -90.10  0.63E-10
2013   5  18  12  40.15  -90.10  0.66E-12
2013   5  18  12  40.00  -90.05  0.18E-09
2013   5  18  12  40.05  -90.05  0.13E-09
2013   5  18  12  40.10  -90.05  0.16E-11
2013   5  18  12  40.00  -90.00  0.85E-10
2013   5  18  12  40.05  -90.00  0.11E-11
