YEAR  MO  DA  HR    LAT     LON Rn2200100
2017   8   1  12  40.10  -90.95  0.44E-11
2017   8   1  12  40.15  -90.95  0.24E-11
2017   8   1  12  40.10  -90.90  0.16E-11
2017   8   1  12  40.15  -90.90  0.24E-10
2017   8   1  12  40.15  -90.85  0.45E-10
2017   8   1  12  40.20  -90.85  0.86E-12
2017   8   1  12  40.15  -90.80  0.58E-10
2017   8   1  12  40.20  -90.80  0.63E-11
2017   8   1  12  40.10  -90.75  0.22E-12
2017   8   1  12  40.15  -90.75  0.71E-10
2017   8   1  12  40.20  -90.75  0.14E-10
2017   8   1  12  40.25  -90.75  0.15E-11
2017   8   1  12  40.10  -90.70  0.18E-11
2017   8   1  12  40.15  -90.70  0.80E-10
2017   8   1  12  40.20  -90.70  0.16E-10
2017   8   1  12  40.25  -90.70  0.29E-11
2017   8   1  12  40.10  -90.65  0.11E-10
2017   8   1  12  40.15  -90.65  0.90E-10
2017   8   1  12  40.20  -90.65  0.13E-10
2017   8   1  12  40.25  -90.65  0.52E-12
2017   8   1  12  40.10  -90.60  0.26E-10
2017   8   1  12  40.15  -90.60  0.91E-10
2017   8   1  12  40.20  -90.60  0.91E-11
2017   8   1  12  40.25  -90.60  0.82E-12
2017   8   1  12  40.10  -90.55  0.49E-10
2017   8   1  12  40.15  -90.55  0.81E-10
2017   8   1  12  40.20  -90.55  0.48E-11
2017   8   1  12  40.05  -90.50  0.45E-11
2017   8   1  12  40.10  -90.50  0.70E-10
2017   8   1  12  40.15  -90.50  0.60E-10
2017   8   1  12  40.20  -90.50  0.22E-11
2017   8   1  12  40.05  -90.45  0.16E-10
2017   8   1  12  40.10  -90.45  0.10E-09
2017   8   1  12  40.15  -90.45  0.25E-10
2017   8   1  12  40.20  -90.45  0.82E-13
2017   8   1  12  40.05  -90.40  0.40E-10
2017   8   1  12  40.10  -90.40  0.10E-09
2017   8   1  12  40.15  -90.40  0.41E-11
2017   8   1  12  40.05  -90.35  0.69E-10
2017   8   1  12  40.10  -90.35  0.86E-10
2017   8   1  12  40.15  -90.35  0.20E-12
2017   8   1  12  40.00  -90.30  0.53E-11
2017   8   1  12  40.05  -90.30  0.97E-10
2017   8   1  12  40.10  -90.30  0.60E-10
2017   8   1  12  40.00  -90.25  0.19E-10
2017   8   1  12  40.05  -90.25  0.13E-09
2017   8   1  12  40.10  -90.25  0.17E-10
2017   8   1  12  40.00  -90.20  0.51E-10
2017   8   1  12  40.05  -90.20  0.14E-09
2017   8   1  12  40.00  -90.15  0.83E-10
2017   8   1  12  40.05  -90.15  0.11E-09
2017   8   1  12  40.00  -90.10  0.15E-09
2017   8   1  12  40.05  -90.10  0.52E-10
2017   8   1  12  40.00  -90.05  0.21E-09
2017   8   1  12  40.00  -90.00  0.62E-10
