YEAR  MO  DA  HR    LAT     LON Rn2200100
2013   9  14  12  38.90 -109.65  0.72E-12
2013   9  14  12  38.95 -109.65  0.10E-11
2013   9  14  12  39.00 -109.65  0.51E-12
2013   9  14  12  38.80 -109.60  0.71E-11
2013   9  14  12  38.85 -109.60  0.11E-10
2013   9  14  12  38.90 -109.60  0.11E-10
2013   9  14  12  38.95 -109.60  0.10E-10
2013   9  14  12  39.00 -109.60  0.12E-10
2013   9  14  12  39.05 -109.60  0.53E-11
2013   9  14  12  39.10 -109.60  0.88E-13
2013   9  14  12  38.70 -109.55  0.32E-11
2013   9  14  12  38.75 -109.55  0.21E-10
2013   9  14  12  38.80 -109.55  0.20E-10
2013   9  14  12  38.85 -109.55  0.17E-10
2013   9  14  12  38.90 -109.55  0.16E-10
2013   9  14  12  38.95 -109.55  0.16E-10
2013   9  14  12  39.00 -109.55  0.12E-10
2013   9  14  12  39.05 -109.55  0.56E-11
2013   9  14  12  38.65 -109.50  0.13E-10
2013   9  14  12  38.70 -109.50  0.37E-10
2013   9  14  12  38.75 -109.50  0.25E-10
2013   9  14  12  38.80 -109.50  0.18E-10
2013   9  14  12  38.85 -109.50  0.16E-10
2013   9  14  12  38.90 -109.50  0.16E-10
2013   9  14  12  38.95 -109.50  0.15E-10
2013   9  14  12  39.00 -109.50  0.65E-11
2013   9  14  12  39.05 -109.50  0.71E-12
2013   9  14  12  38.55 -109.45  0.37E-11
2013   9  14  12  38.60 -109.45  0.37E-10
2013   9  14  12  38.65 -109.45  0.43E-10
2013   9  14  12  38.70 -109.45  0.24E-10
2013   9  14  12  38.75 -109.45  0.18E-10
2013   9  14  12  38.80 -109.45  0.17E-10
2013   9  14  12  38.85 -109.45  0.18E-10
2013   9  14  12  38.90 -109.45  0.15E-10
2013   9  14  12  38.95 -109.45  0.44E-11
2013   9  14  12  39.00 -109.45  0.81E-12
2013   9  14  12  38.50 -109.40  0.16E-10
2013   9  14  12  38.55 -109.40  0.62E-10
2013   9  14  12  38.60 -109.40  0.42E-10
2013   9  14  12  38.65 -109.40  0.23E-10
2013   9  14  12  38.70 -109.40  0.21E-10
2013   9  14  12  38.75 -109.40  0.20E-10
2013   9  14  12  38.80 -109.40  0.19E-10
2013   9  14  12  38.85 -109.40  0.13E-10
2013   9  14  12  38.90 -109.40  0.26E-11
2013   9  14  12  38.95 -109.40  0.37E-12
2013   9  14  12  38.40 -109.35  0.32E-12
2013   9  14  12  38.45 -109.35  0.60E-10
2013   9  14  12  38.50 -109.35  0.75E-10
2013   9  14  12  38.55 -109.35  0.34E-10
2013   9  14  12  38.60 -109.35  0.24E-10
2013   9  14  12  38.65 -109.35  0.23E-10
2013   9  14  12  38.70 -109.35  0.21E-10
2013   9  14  12  38.75 -109.35  0.18E-10
2013   9  14  12  38.80 -109.35  0.82E-11
2013   9  14  12  38.85 -109.35  0.10E-11
2013   9  14  12  38.90 -109.35  0.19E-12
2013   9  14  12  38.35 -109.30  0.30E-10
2013   9  14  12  38.40 -109.30  0.99E-10
2013   9  14  12  38.45 -109.30  0.57E-10
2013   9  14  12  38.50 -109.30  0.29E-10
2013   9  14  12  38.55 -109.30  0.26E-10
2013   9  14  12  38.60 -109.30  0.22E-10
2013   9  14  12  38.65 -109.30  0.21E-10
2013   9  14  12  38.70 -109.30  0.13E-10
2013   9  14  12  38.75 -109.30  0.31E-11
2013   9  14  12  38.80 -109.30  0.18E-12
2013   9  14  12  38.30 -109.25  0.11E-09
2013   9  14  12  38.35 -109.25  0.96E-10
2013   9  14  12  38.40 -109.25  0.38E-10
2013   9  14  12  38.45 -109.25  0.28E-10
2013   9  14  12  38.50 -109.25  0.27E-10
2013   9  14  12  38.55 -109.25  0.18E-10
2013   9  14  12  38.60 -109.25  0.15E-10
2013   9  14  12  38.65 -109.25  0.44E-11
2013   9  14  12  38.70 -109.25  0.91E-13
2013   9  14  12  38.20 -109.20  0.57E-10
2013   9  14  12  38.25 -109.20  0.17E-09
2013   9  14  12  38.30 -109.20  0.75E-10
2013   9  14  12  38.35 -109.20  0.45E-10
2013   9  14  12  38.40 -109.20  0.38E-10
2013   9  14  12  38.45 -109.20  0.31E-10
2013   9  14  12  38.50 -109.20  0.14E-10
2013   9  14  12  38.55 -109.20  0.54E-11
2013   9  14  12  38.60 -109.20  0.92E-13
2013   9  14  12  38.15 -109.15  0.82E-10
2013   9  14  12  38.20 -109.15  0.18E-09
2013   9  14  12  38.25 -109.15  0.66E-10
2013   9  14  12  38.30 -109.15  0.37E-10
2013   9  14  12  38.35 -109.15  0.22E-10
2013   9  14  12  38.40 -109.15  0.89E-11
2013   9  14  12  38.45 -109.15  0.19E-12
2013   9  15   0  39.75 -110.30  0.38E-12
2013   9  15   0  39.80 -110.30  0.12E-11
2013   9  15   0  39.85 -110.30  0.73E-12
2013   9  15   0  39.65 -110.25  0.35E-11
2013   9  15   0  39.70 -110.25  0.75E-11
2013   9  15   0  39.75 -110.25  0.10E-10
2013   9  15   0  39.80 -110.25  0.89E-11
2013   9  15   0  39.85 -110.25  0.67E-11
2013   9  15   0  39.90 -110.25  0.98E-12
2013   9  15   0  39.55 -110.20  0.58E-12
2013   9  15   0  39.60 -110.20  0.12E-10
2013   9  15   0  39.65 -110.20  0.18E-10
2013   9  15   0  39.70 -110.20  0.17E-10
2013   9  15   0  39.75 -110.20  0.14E-10
2013   9  15   0  39.80 -110.20  0.13E-10
2013   9  15   0  39.85 -110.20  0.68E-11
2013   9  15   0  39.90 -110.20  0.16E-12
2013   9  15   0  39.50 -110.15  0.40E-11
2013   9  15   0  39.55 -110.15  0.25E-10
2013   9  15   0  39.60 -110.15  0.27E-10
2013   9  15   0  39.65 -110.15  0.21E-10
2013   9  15   0  39.70 -110.15  0.17E-10
2013   9  15   0  39.75 -110.15  0.16E-10
2013   9  15   0  39.80 -110.15  0.94E-11
2013   9  15   0  39.85 -110.15  0.12E-11
2013   9  15   0  39.45 -110.10  0.15E-10
2013   9  15   0  39.50 -110.10  0.39E-10
2013   9  15   0  39.55 -110.10  0.31E-10
2013   9  15   0  39.60 -110.10  0.21E-10
2013   9  15   0  39.65 -110.10  0.19E-10
2013   9  15   0  39.70 -110.10  0.18E-10
2013   9  15   0  39.75 -110.10  0.87E-11
2013   9  15   0  39.80 -110.10  0.22E-11
2013   9  15   0  39.85 -110.10  0.49E-12
2013   9  15   0  39.35 -110.05  0.29E-11
2013   9  15   0  39.40 -110.05  0.40E-10
2013   9  15   0  39.45 -110.05  0.49E-10
2013   9  15   0  39.50 -110.05  0.31E-10
2013   9  15   0  39.55 -110.05  0.23E-10
2013   9  15   0  39.60 -110.05  0.20E-10
2013   9  15   0  39.65 -110.05  0.17E-10
2013   9  15   0  39.70 -110.05  0.73E-11
2013   9  15   0  39.75 -110.05  0.32E-11
2013   9  15   0  39.80 -110.05  0.90E-12
2013   9  15   0  39.25 -110.00  0.99E-13
2013   9  15   0  39.30 -110.00  0.21E-10
2013   9  15   0  39.35 -110.00  0.66E-10
2013   9  15   0  39.40 -110.00  0.49E-10
2013   9  15   0  39.45 -110.00  0.31E-10
2013   9  15   0  39.50 -110.00  0.23E-10
2013   9  15   0  39.55 -110.00  0.22E-10
2013   9  15   0  39.60 -110.00  0.13E-10
2013   9  15   0  39.65 -110.00  0.50E-11
2013   9  15   0  39.70 -110.00  0.29E-11
2013   9  15   0  39.75 -110.00  0.84E-12
2013   9  15   0  39.80 -110.00  0.81E-13
2013   9  15   0  39.20 -109.95  0.92E-11
2013   9  15   0  39.25 -109.95  0.54E-10
2013   9  15   0  39.30 -109.95  0.71E-10
2013   9  15   0  39.35 -109.95  0.40E-10
2013   9  15   0  39.40 -109.95  0.27E-10
2013   9  15   0  39.45 -109.95  0.23E-10
2013   9  15   0  39.50 -109.95  0.18E-10
2013   9  15   0  39.55 -109.95  0.85E-11
2013   9  15   0  39.60 -109.95  0.37E-11
2013   9  15   0  39.65 -109.95  0.21E-11
2013   9  15   0  39.70 -109.95  0.78E-12
2013   9  15   0  39.10 -109.90  0.80E-12
2013   9  15   0  39.15 -109.90  0.31E-10
2013   9  15   0  39.20 -109.90  0.73E-10
2013   9  15   0  39.25 -109.90  0.61E-10
2013   9  15   0  39.30 -109.90  0.31E-10
2013   9  15   0  39.35 -109.90  0.25E-10
2013   9  15   0  39.40 -109.90  0.21E-10
2013   9  15   0  39.45 -109.90  0.11E-10
2013   9  15   0  39.50 -109.90  0.48E-11
2013   9  15   0  39.55 -109.90  0.29E-11
2013   9  15   0  39.60 -109.90  0.13E-11
2013   9  15   0  39.65 -109.90  0.72E-12
2013   9  15   0  39.05 -109.85  0.95E-11
2013   9  15   0  39.10 -109.85  0.54E-10
2013   9  15   0  39.15 -109.85  0.72E-10
2013   9  15   0  39.20 -109.85  0.52E-10
2013   9  15   0  39.25 -109.85  0.27E-10
2013   9  15   0  39.30 -109.85  0.24E-10
2013   9  15   0  39.35 -109.85  0.16E-10
2013   9  15   0  39.40 -109.85  0.70E-11
2013   9  15   0  39.45 -109.85  0.37E-11
2013   9  15   0  39.50 -109.85  0.17E-11
2013   9  15   0  39.55 -109.85  0.10E-11
2013   9  15   0  39.60 -109.85  0.19E-12
2013   9  15   0  39.65 -109.85  0.25E-12
2013   9  15   0  39.00 -109.80  0.24E-10
2013   9  15   0  39.05 -109.80  0.72E-10
2013   9  15   0  39.10 -109.80  0.69E-10
2013   9  15   0  39.15 -109.80  0.44E-10
2013   9  15   0  39.20 -109.80  0.25E-10
2013   9  15   0  39.25 -109.80  0.21E-10
2013   9  15   0  39.30 -109.80  0.12E-10
2013   9  15   0  39.35 -109.80  0.41E-11
2013   9  15   0  39.40 -109.80  0.22E-11
2013   9  15   0  39.45 -109.80  0.16E-11
2013   9  15   0  39.50 -109.80  0.48E-12
2013   9  15   0  39.55 -109.80  0.26E-12
2013   9  15   0  39.60 -109.80  0.17E-12
2013   9  15   0  38.90 -109.75  0.19E-11
2013   9  15   0  38.95 -109.75  0.46E-10
2013   9  15   0  39.00 -109.75  0.77E-10
2013   9  15   0  39.05 -109.75  0.64E-10
2013   9  15   0  39.10 -109.75  0.40E-10
2013   9  15   0  39.15 -109.75  0.24E-10
2013   9  15   0  39.20 -109.75  0.18E-10
2013   9  15   0  39.25 -109.75  0.96E-11
2013   9  15   0  39.30 -109.75  0.35E-11
2013   9  15   0  39.35 -109.75  0.23E-11
2013   9  15   0  39.40 -109.75  0.11E-11
2013   9  15   0  39.45 -109.75  0.18E-12
2013   9  15   0  39.50 -109.75  0.25E-12
2013   9  15   0  39.55 -109.75  0.83E-13
2013   9  15   0  38.85 -109.70  0.69E-11
2013   9  15   0  38.90 -109.70  0.69E-10
2013   9  15   0  38.95 -109.70  0.76E-10
2013   9  15   0  39.00 -109.70  0.65E-10
2013   9  15   0  39.05 -109.70  0.39E-10
2013   9  15   0  39.10 -109.70  0.21E-10
2013   9  15   0  39.15 -109.70  0.16E-10
2013   9  15   0  39.20 -109.70  0.86E-11
2013   9  15   0  39.25 -109.70  0.33E-11
2013   9  15   0  39.30 -109.70  0.97E-12
