YEAR  MO  DA  HR    LAT     LON Rn2200100
2013  12  16  12  39.95  -90.35  0.73E-12
2013  12  16  12  39.90  -90.30  0.17E-12
2013  12  16  12  39.95  -90.30  0.12E-10
2013  12  16  12  39.90  -90.25  0.25E-12
2013  12  16  12  39.95  -90.25  0.43E-10
2013  12  16  12  39.95  -90.20  0.86E-10
2013  12  16  12  39.95  -90.15  0.13E-09
2013  12  16  12  40.00  -90.15  0.83E-11
2013  12  16  12  39.95  -90.10  0.11E-09
2013  12  16  12  40.00  -90.10  0.11E-09
2013  12  16  12  39.95  -90.05  0.71E-10
2013  12  16  12  40.00  -90.05  0.23E-09
2013  12  16  12  39.95  -90.00  0.49E-10
2013  12  16  12  40.00  -90.00  0.33E-09
2013  12  16  12  39.95  -89.95  0.25E-10
2013  12  16  12  40.00  -89.95  0.23E-09
2013  12  16  12  39.95  -89.90  0.14E-10
2013  12  16  12  40.00  -89.90  0.16E-09
2013  12  16  12  39.95  -89.85  0.77E-11
2013  12  16  12  40.00  -89.85  0.12E-09
2013  12  16  12  40.05  -89.85  0.10E-10
2013  12  16  12  39.95  -89.80  0.41E-11
2013  12  16  12  40.00  -89.80  0.77E-10
2013  12  16  12  40.05  -89.80  0.20E-10
2013  12  16  12  39.95  -89.75  0.17E-11
2013  12  16  12  40.00  -89.75  0.53E-10
2013  12  16  12  40.05  -89.75  0.17E-10
2013  12  16  12  39.95  -89.70  0.25E-12
2013  12  16  12  40.00  -89.70  0.30E-10
2013  12  16  12  40.05  -89.70  0.91E-11
2013  12  16  12  39.95  -89.65  0.81E-13
2013  12  16  12  40.00  -89.65  0.21E-10
2013  12  16  12  40.05  -89.65  0.58E-11
2013  12  16  12  39.95  -89.60  0.84E-13
2013  12  16  12  40.00  -89.60  0.16E-10
2013  12  16  12  40.05  -89.60  0.40E-11
2013  12  16  12  40.00  -89.55  0.11E-10
2013  12  16  12  40.05  -89.55  0.33E-11
2013  12  16  12  40.00  -89.50  0.69E-11
2013  12  16  12  40.05  -89.50  0.10E-11
2013  12  16  12  40.00  -89.45  0.37E-11
2013  12  16  12  40.05  -89.45  0.60E-12
2013  12  16  12  40.00  -89.40  0.22E-11
2013  12  16  12  40.05  -89.40  0.12E-11
2013  12  16  12  40.00  -89.35  0.30E-11
2013  12  16  12  40.05  -89.35  0.10E-11
2013  12  16  12  40.00  -89.30  0.28E-11
2013  12  16  12  40.05  -89.30  0.73E-13
2013  12  16  12  40.00  -89.25  0.11E-11
2013  12  16  12  40.05  -89.25  0.29E-12
2013  12  16  12  40.00  -89.20  0.98E-13
2013  12  16  12  40.05  -89.15  0.98E-13
